1,2,3,4,5
0.9671805,0.985861,1.0572934,0.99301344,1.0905161
1.0837916,0.9759339,1.0686189,0.98785514,0.96329445
0.9911903,1.0066714,0.9791488,1.0252751,1.0230199
0.98782617,1.0859278,1.0487205,1.1070932,1.0017501
1.0006607,1.0222336,1.0236595,1.0352398,1.0851992
1.0231745,0.9654967,0.97195697,0.9855112,1.0487309
1.0156465,1.0882088,1.0634996,1.0725733,1.09553
1.0472257,1.1322285,1.00394,1.0729527,1.0393561
0.9379121,1.0230746,0.94758296,1.016687,0.9887561
0.94025946,0.9923642,0.9734535,0.95552593,0.94930315
1.070127,1.0601268,1.2001683,1.0578549,1.0910978
1.0036407,0.98275024,1.0833654,1.0546911,0.98781973
0.91510445,0.98107064,1.0059464,0.9917398,0.96891385
1.0355755,0.97231394,0.99897945,0.97366476,1.0155066
1.0539718,1.0170686,1.0298193,0.9655699,0.9727072
1.0509151,1.1585739,1.0329287,0.97582114,1.0603201
0.94161373,0.9374177,1.031423,0.98997045,0.94171745
0.93298537,0.9615372,1.008359,1.0197413,1.0084869
1.0672705,1.0311185,1.0366468,1.0775428,1.0128865
0.97497284,1.0031643,1.0253509,0.93942595,0.95223266
1.0637628,1.0147424,1.0972223,1.0083202,1.0153041
0.9254142,0.9805283,0.8571669,0.9614855,0.96581584
1.0940553,1.025127,1.08585,1.0312599,0.99157155
0.9689859,0.9975069,0.95959526,0.99430144,1.029804
0.8662316,0.916563,0.9530462,1.0070347,1.0426127
1.0317988,1.0192146,1.0721463,1.018901,1.0239027
0.9850507,1.0065938,0.9458231,0.956085,0.951387
0.9980327,1.1519213,1.0676069,1.095595,0.99817634
0.94005305,0.9658105,0.98015344,0.9412077,1.0899222
1.0520482,1.0136608,0.94419175,0.9712137,1.029235
1.0014597,0.9934119,0.949643,0.983652,1.015976
0.98433083,1.0246882,1.0460111,1.0224873,1.0581812
1.0302987,1.0668828,1.061094,1.0451391,1.0480393
0.845483,0.8944974,0.9372209,0.9696984,0.9165078
1.0191253,1.0370762,1.0577507,1.0413893,0.9523564
1.0261829,1.0231737,0.9991911,1.0709294,1.0885586
1.0052248,0.995432,1.0625366,1.0410029,1.1019621
0.96729183,1.0267936,1.0039972,1.0188298,0.9633718
0.9232346,0.94519645,0.9109135,1.0061185,0.9478708
0.9905087,0.9508164,0.98204947,0.9885308,1.1384563
0.94051915,0.9726462,1.0028697,0.96336585,1.0551271
0.8851138,0.8767909,1.0178971,1.0382661,1.0070777
1.0245988,0.9911698,1.1133629,0.9982292,0.9094346
0.90503925,0.9855504,0.9577877,0.9113851,0.9466083
0.99042976,1.0606141,1.013468,1.0028375,1.0731145
1.038734,1.0218105,1.0717512,0.9879196,1.0791819
0.93729633,0.9685933,0.9838027,0.9509494,0.9881877
1.000763,0.9443083,0.9927114,0.99878496,0.9859114
1.0710119,1.0074496,1.0028232,1.0399826,0.98865914
0.941125,0.9553303,0.95007545,1.0315922,1.0330383
0.9022336,0.92708415,0.91521984,0.927377,1.0572356
1.0178305,0.9617776,0.97495764,1.0156474,1.0398475
0.99971205,0.9019146,0.9438511,1.0130739,1.0523294
1.0117468,1.0371403,0.94875586,0.9860869,0.9180966
1.0424838,1.0784839,1.0809954,1.0653268,1.0208551
0.9755546,0.99177575,1.0344752,0.9817717,0.9754161
0.9630349,0.99788857,1.0698973,1.0296115,1.1170362
1.0044651,0.9503785,0.97042334,0.9332686,0.9854237
1.009253,0.96572065,1.0180472,0.972315,1.0423878
0.96896714,0.9406613,0.9670475,0.9572191,0.93961525
0.93275434,1.0672528,0.96924007,0.9919645,1.0000641
0.89716935,0.95025903,1.033551,1.08408,0.95941085
0.992989,0.98131883,1.0792215,1.0004375,1.08279
0.87481064,0.9365303,0.953313,1.0893158,1.1467268
0.99803334,0.9326745,1.0792199,1.1013198,1.0728755
1.0122757,1.1232495,1.1741209,1.0957059,1.0191169
0.8763744,0.9595987,1.0016917,1.0256126,0.9603041
0.9226466,0.98230827,0.92634445,0.94104016,0.92953044
0.9505385,0.91085947,1.008227,0.9249655,1.0312458
1.0720996,1.0429859,1.0010086,1.1037207,1.0627116
0.9808504,1.048243,1.0471891,1.1061932,0.9413656
0.98470205,1.0078273,0.97551143,1.0383824,1.060479
0.9066501,0.9057579,0.9663553,1.0920916,1.0362527
0.9769801,0.9874071,1.0479174,0.9772173,0.9592878
1.0323697,1.0382688,1.0407622,1.067911,1.0340357
1.0733922,0.9768064,0.985,0.99132353,1.0102732
0.9329264,0.9764895,1.0108813,1.1015618,1.1408191
0.9821581,0.9585932,1.0417296,1.0334147,1.0122046
0.9400753,0.96349436,1.0534962,1.0374379,0.996806
0.8825012,1.011163,1.056023,1.0085393,0.98810494
0.8942175,0.91494167,1.027468,0.9746911,1.007157
1.1277105,0.9693671,0.9867958,0.94801176,0.9542263
1.0138985,1.0378257,1.0328301,1.0351655,1.0146406
0.91598564,0.96968466,1.0499713,1.048762,1.0383735
0.9471079,0.98732907,0.94862974,1.0213723,0.98907757
0.9207977,1.012823,1.0102104,1.0263866,0.8807742
0.956633,1.0065184,1.0554848,0.98026115,1.0041541
0.9008765,0.99250805,0.9378886,0.9180434,0.96002173
1.0688157,0.9986304,0.9705352,1.0769169,0.93275625
0.9217633,1.1557001,1.0493835,1.0605459,1.0917491
0.98460907,0.9437778,1.0541193,1.021799,0.95782423
0.96938765,0.93294054,1.0587443,1.0106684,1.0434657
0.9745363,0.98878163,1.0143518,1.0218245,1.0484021
1.0800489,0.97826767,0.9008195,0.9745264,0.9136948
0.8884194,0.9457071,1.03868,0.9438323,1.0903264
0.9765958,0.94432014,1.0093534,1.0018847,0.9500269
0.95826024,0.9858249,0.9795181,1.0193554,1.0188555
0.98040175,1.0453168,1.0676961,0.9633877,0.9815965
1.0886954,1.0805886,1.0387588,1.0450553,0.9641328
0.90600866,0.9471968,0.88847727,1.0442933,1.019984
