index,theta,m,y,c,t,delta
36893,2.0,0,inf,5.527277267443563,5.527277267443563,0
49486,0.1,0,inf,7.987415253521719,7.987415253521719,0
27880,0.1,0,inf,1.6470112250456297,1.6470112250456297,0
22134,2.5,1,0.9076312592932537,3.0899218408330693,0.9076312592932537,1
667,2.0,1,0.2966656592464559,1.4805510782133287,0.2966656592464559,1
31320,2.0,2,0.9592302002610557,3.456171844265795,0.9592302002610557,1
39712,1.5,0,inf,2.7612772541453903,2.7612772541453903,0
46834,0.1,0,inf,1.8849259879555624,1.8849259879555624,0
34102,2.5,1,0.9193510069767832,5.214119083611991,0.9193510069767832,1
42923,0.1,0,inf,7.970805562562059,7.970805562562059,0
13240,0.1,0,inf,6.6331880326635915,6.6331880326635915,0
51362,0.1,0,inf,1.7746667916811374,1.7746667916811374,0
36725,0.1,0,inf,6.168746910946144,6.168746910946144,0
43828,1.5,1,0.1612398859572708,1.8030576051459912,0.1612398859572708,1
15671,1.5,0,inf,1.2933801577618518,1.2933801577618518,0
8270,1.5,2,0.5383072597209975,2.6184102251617025,0.5383072597209975,1
57350,0.8,0,inf,2.4305478557384568,2.4305478557384568,0
20344,0.8,1,0.9065595754981107,3.1292754384233494,0.9065595754981107,1
9727,2.0,1,0.996300397976217,5.911794329156363,0.996300397976217,1
55047,0.8,1,0.4548589290426063,4.29563426242499,0.4548589290426063,1
20149,2.5,2,0.1340716157908523,1.6034669201052707,0.1340716157908523,1
24522,2.5,3,0.4623323020504725,7.466066617771507,0.4623323020504725,1
42361,0.1,0,inf,2.935652537527302,2.935652537527302,0
44140,2.5,1,0.7331437284404156,0.7062056384401565,0.7062056384401565,0
56186,2.0,1,0.9615167711756613,7.595945466620276,0.9615167711756613,1
59107,0.1,0,inf,0.014259377137837793,0.014259377137837793,0
20781,0.8,0,inf,1.7867334610327532,1.7867334610327532,0
45922,0.1,0,inf,3.2406550847269067,3.2406550847269067,0
33437,1.5,0,inf,2.326086621881812,2.326086621881812,0
24581,0.1,1,3.925592963468096,0.24806732079256116,0.24806732079256116,0
4093,0.8,0,inf,4.88956609227904,4.88956609227904,0
31573,1.5,1,2.5304921947328696,4.346570743102933,2.5304921947328696,1
26187,0.1,0,inf,7.345959410805415,7.345959410805415,0
10660,2.5,2,0.5468124184631732,6.3811141738927235,0.5468124184631732,1
53706,0.8,1,1.1010456243129914,3.499741770732432,1.1010456243129914,1
48564,0.8,1,1.9421869479476241,7.084157576291829,1.9421869479476241,1
16428,2.0,5,0.04911588101483241,5.603293497666205,0.04911588101483241,1
52944,0.8,0,inf,6.157338368474883,6.157338368474883,0
46936,0.8,2,0.48771097753703047,8.214267806306625,0.48771097753703047,1
57355,0.8,0,inf,4.008357145314203,4.008357145314203,0
28043,2.0,2,0.0692319734107234,7.414610545034254,0.0692319734107234,1
13359,0.1,0,inf,3.0520371479246706,3.0520371479246706,0
29306,2.0,1,0.647309928641918,7.429800704053536,0.647309928641918,1
40432,2.0,2,0.7690088099923739,7.830669280425244,0.7690088099923739,1
48150,0.1,0,inf,6.750806772621356,6.750806772621356,0
33889,0.8,0,inf,7.981192789775131,7.981192789775131,0
7053,0.8,1,0.15291449764508505,3.4786405319674785,0.15291449764508505,1
31768,0.8,0,inf,3.4417233380675123,3.4417233380675123,0
34015,1.5,2,0.394368154437106,5.324963699365087,0.394368154437106,1
46811,1.5,0,inf,4.39178750651072,4.39178750651072,0
35009,2.5,4,0.15434581500183894,1.7939708625099853,0.15434581500183894,1
45141,0.1,0,inf,6.302660482165786,6.302660482165786,0
48197,0.1,0,inf,0.27583238537479526,0.27583238537479526,0
34855,0.8,2,0.10403446595986077,4.887645858707979,0.10403446595986077,1
14245,0.1,0,inf,8.5230677547389,8.5230677547389,0
21233,0.8,0,inf,4.530796022002297,4.530796022002297,0
33890,2.0,2,0.2768224437764395,3.5506407691012587,0.2768224437764395,1
26838,0.8,0,inf,3.563761999149332,3.563761999149332,0
37352,1.5,1,0.7518869764374334,4.839197416456806,0.7518869764374334,1
48358,0.1,0,inf,8.259782528996189,8.259782528996189,0
47968,2.5,4,0.013180401273816275,5.181064776668992,0.013180401273816275,1
14000,0.1,0,inf,3.2476128999972462,3.2476128999972462,0
14396,2.0,4,0.03888430590310501,3.671690181630742,0.03888430590310501,1
28683,2.5,3,0.044378424434722216,5.192589118640425,0.044378424434722216,1
51608,2.5,2,0.43587192016481413,8.092304431230954,0.43587192016481413,1
45506,1.5,0,inf,5.374069253766946,5.374069253766946,0
24006,2.0,4,0.08277241900788287,5.987147407030305,0.08277241900788287,1
15646,0.8,0,inf,2.295000067728039,2.295000067728039,0
42599,0.1,0,inf,4.9873603771251105,4.9873603771251105,0
40800,2.0,1,0.7299459063956883,4.709936478576739,0.7299459063956883,1
33085,2.5,1,2.010272165267577,6.569240897261294,2.010272165267577,1
40280,0.1,0,inf,3.1770983742535126,3.1770983742535126,0
6490,2.5,2,0.5105230041765906,6.408207983803868,0.5105230041765906,1
29079,2.0,2,0.9461994470351821,5.430994767868765,0.9461994470351821,1
36794,2.0,1,0.1976578588121007,3.0598273541974557,0.1976578588121007,1
16492,2.5,5,0.44582310218269483,5.888281416749846,0.44582310218269483,1
54157,2.0,4,0.17926601249177906,8.270169926829718,0.17926601249177906,1
18755,2.0,3,0.3905795808313578,0.915914687498074,0.3905795808313578,1
48118,1.5,3,0.16151208421254198,3.1504274618557586,0.16151208421254198,1
26994,0.1,0,inf,1.2834722364475843,1.2834722364475843,0
52532,0.1,0,inf,2.1525092692724295,2.1525092692724295,0
47829,0.1,0,inf,3.804029146827551,3.804029146827551,0
49140,1.5,0,inf,4.088022922991464,4.088022922991464,0
46246,2.5,1,0.2897477504695739,7.568603752716077,0.2897477504695739,1
