1,2,3,4,5
1.7373407,1.4236019,1.0496658,1.591772,1.4907067
1.0996758,1.2094312,1.1966356,1.3390688,1.1780351
1.8235769,1.358354,1.0390351,1.1395718,1.1742257
1.4146558,1.3483561,1.195384,1.0281615,1.2397532
2.2609503,1.7808703,1.8672212,1.8666855,1.4461755
1.6873542,1.2839385,1.1993265,1.1930703,0.901179
1.4199097,1.5266566,1.7218592,1.6505765,1.2734776
1.3761299,1.0785649,1.2129786,0.8832403,1.0010973
1.2014664,1.0191326,0.9177364,1.2483149,1.6793373
1.9192369,1.4167514,1.3027542,1.3203913,1.140747
1.9239982,1.2023631,1.5220654,1.3800395,1.7583259
1.6570387,1.2158921,1.4674577,1.5941814,1.4163431
1.3150007,1.6302304,0.9805987,1.6397791,1.5961396
1.3969227,1.4708533,1.071697,1.2593346,1.034831
1.1857848,1.129977,1.3199714,1.2180145,1.4630108
1.4819531,1.393907,1.5681586,1.063364,1.1897202
1.8864859,1.5385376,1.2321556,1.2692761,1.2425448
1.5253623,1.1087959,1.4001029,1.1893644,1.0045325
1.5916516,1.5567156,1.3387895,1.4327034,1.3182935
1.4668995,1.2683203,1.1979822,1.1244879,1.499872
1.1746294,0.9601269,1.2569044,1.1354789,1.4627444
1.1787386,1.3413283,1.0852962,1.0879527,1.0454029
0.91502374,1.2699115,1.1856468,1.2385756,1.3160547
0.9936224,1.164739,1.1772155,1.0073959,1.2261529
1.4348224,1.247451,1.4439305,1.2345154,0.8649295
1.5578071,1.028742,1.2935293,1.3002223,0.970228
1.3431602,1.8999544,1.8126072,1.3720311,1.0818951
1.28511,1.1391969,0.84586984,0.9896915,1.0555699
1.3111241,1.1643355,1.2756089,1.2325538,1.1264805
1.036216,1.0469548,1.198285,0.8941944,0.9671809
1.4944605,1.1922696,0.9854159,0.921024,1.4619594
1.3238314,1.4553447,1.2304611,1.0772599,1.0182265
1.2536854,0.87861973,0.91540366,1.0589223,1.1368054
1.4830441,1.3372521,1.2023884,1.3293122,0.9624241
1.4148101,1.0853608,1.457659,1.1209139,1.2757716
1.1790373,1.3586577,1.3033485,1.7888569,1.4401147
1.2954953,1.2336456,1.3205004,1.5743071,0.97031367
1.8721783,1.1541998,1.518041,1.3372059,1.1421245
1.0471295,1.527128,1.7117146,1.4495776,1.1451352
1.7553636,2.3921926,1.2209859,1.0585328,1.1821603
1.7104616,1.3398457,1.6154928,1.2990648,1.1642991
1.2522999,1.2410702,1.741977,1.0287476,1.2050651
1.0624443,1.5301458,1.2296172,1.1273404,1.2520468
