index,theta,m,y,c,t,delta
9946,1.5,1,0.2455219314119531,1.2238245522124005,0.2455219314119531,1
6846,0.1,0,inf,1.3262907655292047,1.3262907655292047,0
1952,2.0,1,0.8520311230730672,5.080025791514818,0.8520311230730672,1
6467,0.8,1,0.04679147262530949,5.310568705313942,0.04679147262530949,1
3241,2.5,2,0.02895917796516006,6.435280195065243,0.02895917796516006,1
5650,0.8,2,1.873243034779259,2.9179995451504674,1.873243034779259,1
6398,0.1,1,0.5292519199658516,3.027176365780542,0.5292519199658516,1
2751,1.5,1,0.6666408520598043,6.426431250911969,0.6666408520598043,1
9522,2.0,2,0.8426115397155337,2.6002342546659447,0.8426115397155337,1
5579,0.8,1,0.8953318225238315,0.06899398691670727,0.06899398691670727,0
2687,0.8,2,0.18392145746549737,5.343687237114739,0.18392145746549737,1
2722,1.5,0,inf,2.654459374471571,2.654459374471571,0
2063,1.5,3,0.5159302428905661,4.433221006563183,0.5159302428905661,1
1012,0.8,1,1.5679501959340176,5.23267662835542,1.5679501959340176,1
9737,0.1,0,inf,3.903561535675672,3.903561535675672,0
6576,0.1,0,inf,2.104046516129566,2.104046516129566,0
6189,0.8,0,inf,5.627774023843805,5.627774023843805,0
7155,0.8,0,inf,4.251484364070005,4.251484364070005,0
216,0.8,1,0.5480282568102892,1.911853865561224,0.5480282568102892,1
1836,0.1,0,inf,6.490475689398354,6.490475689398354,0
9514,2.0,1,0.12727189433433772,4.2924805260077665,0.12727189433433772,1
8400,0.8,1,1.6867666193064876,3.2988170587067516,1.6867666193064876,1
6608,2.5,3,0.0231969576021699,5.440960285413615,0.0231969576021699,1
6242,2.5,6,0.027355546314745953,0.9005831966181238,0.027355546314745953,1
1065,2.5,1,0.33784522283783625,1.0121138557535148,0.33784522283783625,1
9038,0.1,0,inf,0.10602173447706914,0.10602173447706914,0
7557,2.0,1,3.136922819954442,5.510758569139743,3.136922819954442,1
555,0.8,0,inf,5.089623894100917,5.089623894100917,0
1140,2.0,2,0.39983123714016816,3.48715735365552,0.39983123714016816,1
