index,theta,m,y,c,t,delta
9670,0.1,0,inf,1.4612195481200076,1.4612195481200076,0
3041,1.5,2,0.06678035753115143,3.4022683894907213,0.06678035753115143,1
7516,2.0,3,0.03161692980486457,0.9124760590412828,0.03161692980486457,1
9497,1.5,2,0.14862679192121414,1.7382748303403974,0.14862679192121414,1
6993,2.5,2,0.20915474931219177,2.481264632587448,0.20915474931219177,1
1779,2.5,3,0.17070398711605814,3.361893338544813,0.17070398711605814,1
3910,0.8,0,inf,0.9490048310958342,0.9490048310958342,0
6271,1.5,1,0.021496875482630965,0.3074330166491843,0.021496875482630965,1
632,1.5,1,1.9512105928599583,1.4001473661721773,1.4001473661721773,0
943,0.8,1,0.0894994442221715,1.6785132286844793,0.0894994442221715,1
9403,0.8,2,0.756524651927852,1.8279356471314459,0.756524651927852,1
8122,1.5,1,0.5887433887722842,2.9600897968628117,0.5887433887722842,1
4639,2.5,1,0.04509099795174649,0.6094626584341274,0.04509099795174649,1
7066,0.1,0,inf,1.978701950162272,1.978701950162272,0
6375,2.0,2,0.34002154902328907,3.1685915655318717,0.34002154902328907,1
3267,2.5,1,1.28039448700901,0.9365843305869086,0.9365843305869086,0
9721,0.8,1,0.75205475093246,2.172663890942318,0.75205475093246,1
3729,0.1,0,inf,1.7261675603441404,1.7261675603441404,0
6758,0.1,0,inf,3.3504625692471146,3.3504625692471146,0
4147,2.0,2,0.1271865084646309,3.2545786111018664,0.1271865084646309,1
1388,2.5,0,inf,3.256025146329995,3.256025146329995,0
2363,0.1,0,inf,2.8418399265850707,2.8418399265850707,0
6053,0.8,0,inf,1.5791027526297952,1.5791027526297952,0
50,2.5,1,0.16030436067275433,0.21245908760169638,0.16030436067275433,1
2571,0.1,0,inf,2.077638763691975,2.077638763691975,0
5166,0.1,0,inf,0.27831305664435635,0.27831305664435635,0
5034,0.8,1,0.6980264343824936,2.202699016146735,0.6980264343824936,1
526,2.5,3,0.09696712350521791,3.4724225496361245,0.09696712350521791,1
1062,0.8,0,inf,2.0380179501499027,2.0380179501499027,0
7109,2.0,2,0.6980340793748343,0.28769478383633906,0.28769478383633906,0
7191,1.5,3,1.050768888616259,0.046114753512241105,0.046114753512241105,0
8836,2.0,0,inf,1.8721373043572092,1.8721373043572092,0
2429,2.5,4,0.10110466893704545,2.36034019520916,0.10110466893704545,1
2275,2.0,2,0.7724226946783217,2.386104857006733,0.7724226946783217,1
7079,1.5,1,2.454450841733551,3.0744509434950955,2.454450841733551,1
8056,0.8,0,inf,1.0243348520086433,1.0243348520086433,0
1221,0.8,1,1.0803129187485512,0.42557486046392357,0.42557486046392357,0
6991,0.8,0,inf,1.5501709687027687,1.5501709687027687,0
3322,2.0,1,1.4688332413529233,1.3903072244294483,1.3903072244294483,0
435,2.5,2,0.8650896009202489,3.1380071143260855,0.8650896009202489,1
7958,1.5,0,inf,2.6546293993911703,2.6546293993911703,0
9089,1.5,1,0.18446572254000662,2.7644891239000504,0.18446572254000662,1
2710,2.0,2,0.21443617050918756,2.3039517201853643,0.21443617050918756,1
1111,0.1,0,inf,2.086489725573398,2.086489725573398,0
7882,2.0,0,inf,3.2941239327094607,3.2941239327094607,0
6065,0.1,0,inf,0.9318888856324068,0.9318888856324068,0
8198,1.5,0,inf,2.1228399103607214,2.1228399103607214,0
3737,2.5,2,0.2038596011484965,0.6415873168398497,0.2038596011484965,1
8218,0.8,1,0.36392620541840304,1.0008337916066175,0.36392620541840304,1
3939,1.5,2,0.030170654899586764,3.2702121181016124,0.030170654899586764,1
1981,1.5,0,inf,0.6199801329601083,0.6199801329601083,0
5908,1.5,3,0.32393220034680614,1.8396443858913893,0.32393220034680614,1
5933,2.0,1,0.10622298784041172,3.321705308204513,0.10622298784041172,1
1077,2.5,5,0.208672040954374,2.339475074508259,0.208672040954374,1
923,2.0,2,0.398953569755469,2.268518048610185,0.398953569755469,1
7908,0.1,0,inf,2.0074553577887175,2.0074553577887175,0
2465,2.5,2,0.45320053752836725,0.9798916488488252,0.45320053752836725,1
8676,1.5,6,0.10423022767636313,0.7051289222602164,0.10423022767636313,1
7577,0.1,1,0.23690979738124013,0.10546657309178667,0.10546657309178667,0
4561,0.1,0,inf,0.29346498569798674,0.29346498569798674,0
5699,0.1,0,inf,3.2259177289280947,3.2259177289280947,0
3340,2.0,0,inf,0.9233546731343226,0.9233546731343226,0
2420,0.1,0,inf,3.2346095823832273,3.2346095823832273,0
8022,0.1,0,inf,0.6158116535563022,0.6158116535563022,0
4379,1.5,4,0.1931373514557892,2.632999415070592,0.1931373514557892,1
3527,0.8,0,inf,1.2821157386014312,1.2821157386014312,0
5113,2.5,0,inf,0.591937775156323,0.591937775156323,0
7601,2.5,2,0.10501813012061023,0.2630688375541556,0.10501813012061023,1
1304,2.5,3,0.8895090334172628,1.1367696721037128,0.8895090334172628,1
9181,1.5,3,0.4476933723309437,3.2866702050934022,0.4476933723309437,1
7361,2.0,1,1.3044338329663967,0.5456934209970763,0.5456934209970763,0
300,2.0,1,0.7909223883364467,2.2132808534843056,0.7909223883364467,1
140,0.8,1,1.411094435508303,2.698816122583993,1.411094435508303,1
7283,1.5,1,0.06368426219464404,0.9118839847136365,0.06368426219464404,1
6420,2.5,0,inf,2.0708676321781767,2.0708676321781767,0
3858,0.8,3,1.4509120836278848,0.252824145837262,0.252824145837262,0
1252,0.1,0,inf,0.13545668495209845,0.13545668495209845,0
5640,1.5,1,0.5062588377806531,3.4622819112573158,0.5062588377806531,1
9718,0.1,0,inf,3.1703901311144675,3.1703901311144675,0
2894,1.5,1,0.4402757898493391,1.135482631600437,0.4402757898493391,1
3025,0.8,3,0.14210411486831204,1.4278333374119123,0.14210411486831204,1
7718,0.8,1,1.0711706563116177,2.565595106532273,1.0711706563116177,1
3840,0.8,2,0.12280584367370372,2.7514684559921134,0.12280584367370372,1
274,2.0,0,inf,2.6264322868163026,2.6264322868163026,0
8168,0.1,0,inf,3.345969857841467,3.345969857841467,0
6853,0.8,0,inf,0.7308538284159445,0.7308538284159445,0
6547,2.5,2,0.4018262615419177,1.3328670347542404,0.4018262615419177,1
8089,0.1,0,inf,1.4329429124677804,1.4329429124677804,0
264,0.1,0,inf,0.7168828440637444,0.7168828440637444,0
