index,theta,m,y,c,t,delta
57004,0.1,0,inf,3.4553767481308597,3.4553767481308597,0
4629,0.8,1,1.1166820358496365,3.426810863131894,1.1166820358496365,1
50573,1.5,2,0.7604677658900618,1.3268355158814173,0.7604677658900618,1
35688,0.1,0,inf,4.595378831378417,4.595378831378417,0
56953,0.8,1,0.13379403101316087,2.845183259377701,0.13379403101316087,1
37076,2.0,4,0.28298674493247544,5.525236386646045,0.28298674493247544,1
28470,0.1,0,inf,5.11141070732732,5.11141070732732,0
34858,0.1,0,inf,0.12825570230428546,0.12825570230428546,0
43777,0.1,0,inf,5.718292506734356,5.718292506734356,0
17029,0.1,0,inf,1.54566593701962,1.54566593701962,0
30485,1.5,2,0.5355590928326375,5.936143133929645,0.5355590928326375,1
55030,0.8,3,0.2661084194302241,4.5994281331406786,0.2661084194302241,1
19990,2.5,0,inf,2.359060050993569,2.359060050993569,0
29081,2.0,2,0.26732653074060336,2.0031894191545234,0.26732653074060336,1
43863,0.1,0,inf,3.423802196452649,3.423802196452649,0
5111,1.5,6,0.07763828507647252,7.330219436549491,0.07763828507647252,1
1286,0.8,2,0.6580613628377764,4.274359435476684,0.6580613628377764,1
56152,0.1,0,inf,1.1988071899114134,1.1988071899114134,0
22366,0.1,0,inf,2.6988078371410067,2.6988078371410067,0
7756,2.5,0,inf,1.7603324387147605,1.7603324387147605,0
58434,0.8,0,inf,0.8128874748620596,0.8128874748620596,0
754,0.8,1,0.04451652208356485,6.712382431841284,0.04451652208356485,1
19691,2.0,1,0.8808832103147539,6.520407694301544,0.8808832103147539,1
34550,0.8,0,inf,4.123043754150555,4.123043754150555,0
8483,2.5,5,0.16204522334482033,7.259802459934315,0.16204522334482033,1
7775,0.8,2,0.28203341985226493,2.577037868262825,0.28203341985226493,1
16722,1.5,1,0.029169907067938036,3.7736882484188903,0.029169907067938036,1
5672,1.5,0,inf,7.0331586799799055,7.0331586799799055,0
30035,2.0,2,1.8316988383571522,2.9221244983934676,1.8316988383571522,1
3008,0.8,0,inf,0.0840233225696986,0.0840233225696986,0
54408,1.5,2,0.7927679907241029,5.918260646795354,0.7927679907241029,1
57275,0.8,0,inf,1.472948639474352,1.472948639474352,0
8915,2.0,2,0.08489531353888431,1.7099453218827214,0.08489531353888431,1
21213,0.8,0,inf,5.024288045288807,5.024288045288807,0
46964,2.0,1,1.304276410471096,0.9003321451299445,0.9003321451299445,0
56807,1.5,3,0.26381064633503576,0.3501386277190903,0.26381064633503576,1
59107,0.1,1,3.8927490275351198,5.611762244731519,3.8927490275351198,1
56053,0.1,0,inf,4.887632479688713,4.887632479688713,0
33079,2.0,3,0.8279565148027186,5.330462823654003,0.8279565148027186,1
47196,0.1,0,inf,4.333171768813379,4.333171768813379,0
6839,2.5,4,0.0811440482117969,4.567743480674232,0.0811440482117969,1
17560,0.1,1,2.001618201572861,3.159873497630812,2.001618201572861,1
55205,0.1,0,inf,0.4478112981418946,0.4478112981418946,0
50106,1.5,5,0.0764350451372709,6.999594622852516,0.0764350451372709,1
58507,1.5,1,1.1186911049831236,1.1061087605296298,1.1061087605296298,0
11891,0.8,1,1.1074483165206905,6.102605066597359,1.1074483165206905,1
17064,0.1,0,inf,7.2637812650370845,7.2637812650370845,0
36725,0.1,0,inf,4.734543032232419,4.734543032232419,0
18675,1.5,1,2.3665547835381138,1.0215651729868191,1.0215651729868191,0
24630,0.8,0,inf,5.874880469975041,5.874880469975041,0
