index,theta,m,y,c,t,delta
1223,2.5,4,0.12674612968291257,2.5508011659137506,0.12674612968291257,1
2944,0.8,1,1.882038913953235,1.7592332679240688,1.7592332679240688,0
7096,2.0,0,inf,2.674703512056266,2.674703512056266,0
1710,2.5,2,0.06841485655765035,0.3745297940922486,0.06841485655765035,1
8312,2.5,1,1.2918890909053313,0.46942540343873984,0.46942540343873984,0
1270,0.1,1,0.5354161449363102,2.1168189290262642,0.5354161449363102,1
8221,1.5,0,inf,1.167792955338132,1.167792955338132,0
7880,2.0,1,0.7933219191053643,2.5133236700956787,0.7933219191053643,1
7029,0.8,2,0.12796573456923618,1.553866906590189,0.12796573456923618,1
8296,2.5,2,0.15220081071987623,2.6356152939662354,0.15220081071987623,1
8111,2.0,0,inf,0.06831624808573833,0.06831624808573833,0
227,1.5,0,inf,1.9487394608662159,1.9487394608662159,0
5742,2.5,0,inf,1.7099997270862437,1.7099997270862437,0
4786,2.5,5,0.08414518766166983,0.47958486409176393,0.08414518766166983,1
5144,0.1,0,inf,1.855556059505624,1.855556059505624,0
4292,2.0,3,0.017292157675076216,0.28721208052493996,0.017292157675076216,1
3897,0.1,0,inf,2.699270044801942,2.699270044801942,0
2654,0.1,0,inf,2.952743722651344,2.952743722651344,0
6091,0.1,0,inf,2.789459020334588,2.789459020334588,0
7474,1.5,1,0.29114986040665053,3.1620163773041132,0.29114986040665053,1
4738,1.5,2,2.0247157336842565,3.0693915157047216,2.0247157336842565,1
5993,2.5,3,0.06693090002752158,1.661116646608965,0.06693090002752158,1
497,1.5,2,0.7479662909112461,2.038813592059089,0.7479662909112461,1
370,0.1,0,inf,1.6082625474452803,1.6082625474452803,0
4837,2.0,2,0.01730485988687877,2.684746899995404,0.01730485988687877,1
6375,2.0,8,0.22432342758054255,1.1866316279418296,0.22432342758054255,1
3325,2.5,6,0.06468282434136478,3.0793191061803276,0.06468282434136478,1
5820,1.5,0,inf,2.4204782444869695,2.4204782444869695,0
6485,0.1,1,0.930689383076843,0.523484534184474,0.523484534184474,0
5656,1.5,2,0.8147249642554875,0.8634052382796863,0.8147249642554875,1
2130,2.5,0,inf,1.7737214360764666,1.7737214360764666,0
8804,2.5,2,1.7390883393762033,1.7060946011373088,1.7060946011373088,0
2347,2.0,2,0.010962801351473627,3.28292581049309,0.010962801351473627,1
8128,0.1,0,inf,0.4974144942269989,0.4974144942269989,0
7637,0.8,0,inf,0.5536714039919998,0.5536714039919998,0
3854,0.1,0,inf,0.332358964393376,0.332358964393376,0
4502,0.1,0,inf,0.8824369875535841,0.8824369875535841,0
9890,2.5,3,0.45291927998464115,1.7744052242207857,0.45291927998464115,1
3601,0.8,0,inf,2.11029344139175,2.11029344139175,0
6241,2.5,1,0.41385435218387867,0.656017005299585,0.41385435218387867,1
4389,2.5,3,0.6069626925005985,0.29584416432479044,0.29584416432479044,0
1429,0.8,0,inf,1.1921778081227352,1.1921778081227352,0
2737,2.5,3,0.5028623265996263,0.3001678461999556,0.3001678461999556,0
7263,0.1,0,inf,2.557845131038995,2.557845131038995,0
8797,2.0,6,0.08764082902177912,1.566888714958221,0.08764082902177912,1
7213,0.8,0,inf,2.5385010761276705,2.5385010761276705,0
4932,2.5,0,inf,0.2732755198668486,0.2732755198668486,0
5635,2.0,1,0.551164700147566,0.21971021125124887,0.21971021125124887,0
9837,0.1,0,inf,3.2583747085103636,3.2583747085103636,0
1910,0.1,0,inf,1.772243322053799,1.772243322053799,0
1667,2.5,4,0.035547187769800655,3.4483574972034337,0.035547187769800655,1
4452,0.8,0,inf,1.189281279977758,1.189281279977758,0
9017,0.1,0,inf,3.1404006015686363,3.1404006015686363,0
8122,1.5,1,0.06586648450312443,1.232543095575368,0.06586648450312443,1
7390,1.5,3,0.3439693387737892,0.8038666512596485,0.3439693387737892,1
817,1.5,3,0.37208078515300996,1.9063838576972978,0.37208078515300996,1
1736,0.1,0,inf,1.6657063763576234,1.6657063763576234,0
5241,2.0,4,0.016229680803441365,2.0571111815183096,0.016229680803441365,1
781,1.5,0,inf,2.3503808714189973,2.3503808714189973,0
7870,1.5,1,0.6237886121767344,1.7195367930327974,0.6237886121767344,1
2438,1.5,0,inf,0.45154078093389427,0.45154078093389427,0
5545,0.8,1,1.1844340391976633,0.9746453929411666,0.9746453929411666,0
1394,2.0,2,0.1018862393270169,2.5222903386233084,0.1018862393270169,1
