index,theta,m,y,c,t,delta
1304,2.5,0,inf,3.1364076400213903,3.1364076400213903,0
3527,0.8,1,0.6308000149461298,0.10315759883293674,0.10315759883293674,0
7669,2.0,5,0.03418837090314961,2.4667901949644317,0.03418837090314961,1
7487,0.8,0,inf,0.1936800554313857,0.1936800554313857,0
6816,1.5,0,inf,2.59263388652276,2.59263388652276,0
6621,2.5,0,inf,1.4965134162687272,1.4965134162687272,0
133,0.8,0,inf,1.3168343519730348,1.3168343519730348,0
3582,0.1,1,1.6637770605980213,1.4361037889759283,1.4361037889759283,0
9808,0.1,0,inf,2.434838664318631,2.434838664318631,0
5524,0.8,0,inf,2.080129789945016,2.080129789945016,0
5544,0.1,0,inf,0.9240571082889837,0.9240571082889837,0
4324,0.8,2,0.3974546693165637,1.5973144915224817,0.3974546693165637,1
4973,0.1,0,inf,0.30596129145207474,0.30596129145207474,0
7033,0.1,0,inf,1.0261224502472983,1.0261224502472983,0
7066,0.1,0,inf,2.352978538006804,2.352978538006804,0
3205,0.1,0,inf,0.2590586806664584,0.2590586806664584,0
827,2.0,0,inf,3.0120215796342684,3.0120215796342684,0
7076,1.5,2,0.4535853657794518,1.966185097911799,0.4535853657794518,1
4449,2.5,0,inf,1.6328978833216894,1.6328978833216894,0
6167,0.8,2,1.4586279550780819,0.47313862069282797,0.47313862069282797,0
3575,0.1,0,inf,0.8564556608720861,0.8564556608720861,0
4596,0.8,1,1.3251828066385112,1.6508581419035562,1.3251828066385112,1
7998,1.5,2,0.5403556595300191,1.2929209485433313,0.5403556595300191,1
1858,0.1,0,inf,1.131110387963383,1.131110387963383,0
3388,2.5,4,0.14001133633502746,2.9112670697053176,0.14001133633502746,1
3910,0.8,2,0.21733703869728857,0.3133141543484227,0.21733703869728857,1
5903,0.8,2,0.20965508708689884,2.018185747861472,0.20965508708689884,1
2024,0.8,0,inf,2.7936834728892954,2.7936834728892954,0
2938,1.5,2,0.5105300301713472,3.3465705853695202,0.5105300301713472,1
8406,2.5,4,1.0190485259672866,3.1959945972717496,1.0190485259672866,1
8235,2.5,2,0.44342077842640376,1.2227949515640077,0.44342077842640376,1
2692,0.8,0,inf,3.0297879102296132,3.0297879102296132,0
1009,2.0,1,0.7357416548403367,0.08917677607218652,0.08917677607218652,0
9914,1.5,1,0.22286965823985078,0.07636248323183348,0.07636248323183348,0
2668,2.5,5,0.09112065330567302,0.5071579207674325,0.09112065330567302,1
9981,0.1,0,inf,0.9592687287137615,0.9592687287137615,0
3024,0.8,1,0.5111688387503955,2.5464473669943355,0.5111688387503955,1
8801,2.5,2,0.49322256946502296,2.2221757013706323,0.49322256946502296,1
6874,1.5,2,0.360788104113004,0.6813123200988253,0.360788104113004,1
5333,2.0,4,0.21709547788730008,0.1328165844613438,0.1328165844613438,0
4579,2.5,7,0.23198820582816623,0.28623374300495263,0.23198820582816623,1
5387,0.8,0,inf,2.2217307017662034,2.2217307017662034,0
806,2.5,2,0.16985997071274422,2.912832421020015,0.16985997071274422,1
6959,2.5,2,0.04327096345640776,1.6807426307729936,0.04327096345640776,1
2174,0.1,0,inf,2.0661485854083095,2.0661485854083095,0
8589,0.1,0,inf,3.48461408842252,3.48461408842252,0
5063,0.1,0,inf,0.24414024635130294,0.24414024635130294,0
4873,1.5,1,1.347697022648709,2.6715255449464377,1.347697022648709,1
6298,0.8,0,inf,1.1216153221678977,1.1216153221678977,0
9897,0.1,0,inf,2.803188702793645,2.803188702793645,0
6506,0.1,0,inf,1.695997646987114,1.695997646987114,0
2597,0.1,0,inf,1.7905911566623263,1.7905911566623263,0
3760,0.1,0,inf,1.1925156958727472,1.1925156958727472,0
7920,0.8,1,1.132378726425419,1.753084731979342,1.132378726425419,1
9024,2.5,8,0.22174005320989235,0.6839182489145639,0.22174005320989235,1
2813,0.8,1,0.4323764087193596,2.196460270465217,0.4323764087193596,1
9660,2.5,7,0.022601964253612387,2.888866261766392,0.022601964253612387,1
9340,1.5,0,inf,1.0418372354207714,1.0418372354207714,0
7029,0.8,2,0.33127286533649286,2.007986247987728,0.33127286533649286,1
5724,2.0,2,0.531898673815352,1.8880744732465473,0.531898673815352,1
3052,0.8,1,1.298211232916014,3.2408237331017142,1.298211232916014,1
4038,2.5,1,2.030543276642763,0.87605018725998,0.87605018725998,0
6914,2.0,1,1.974920803983289,2.4533555599570573,1.974920803983289,1
3331,0.1,0,inf,2.648146428665459,2.648146428665459,0
1517,0.8,0,inf,2.8393021844384316,2.8393021844384316,0
6453,2.0,5,0.1765763223281598,0.04290609277569774,0.04290609277569774,0
1992,0.8,0,inf,0.958008620541459,0.958008620541459,0
3309,2.0,0,inf,0.2028590836721505,0.2028590836721505,0
1504,0.1,0,inf,3.012763431452419,3.012763431452419,0
66,1.5,2,0.44197905199709736,2.315973779137105,0.44197905199709736,1
8343,0.1,0,inf,0.8061369668734002,0.8061369668734002,0
9251,0.1,0,inf,1.3365995127968375,1.3365995127968375,0
5651,2.0,2,0.7240799133877269,2.732029827577435,0.7240799133877269,1
3858,0.8,0,inf,0.6192300982138013,0.6192300982138013,0
6001,1.5,1,0.7330461761599755,2.7146998740413912,0.7330461761599755,1
8973,0.8,1,0.22166534724024525,0.28315381207809764,0.22166534724024525,1
878,2.0,0,inf,1.7453117491278451,1.7453117491278451,0
434,1.5,0,inf,1.646507276250445,1.646507276250445,0
3062,0.8,1,0.25726869402926233,0.44706868745436446,0.25726869402926233,1
4924,0.1,0,inf,2.456890294501218,2.456890294501218,0
6353,2.0,3,0.2844001974159191,2.1691829585019637,0.2844001974159191,1
2158,0.1,0,inf,0.528116322361922,0.528116322361922,0
1476,2.0,1,0.11695137083670458,2.959993800494158,0.11695137083670458,1
8066,2.5,2,0.5249763533451477,2.6931072144970476,0.5249763533451477,1
9389,1.5,2,0.3803837614470884,0.18566284367927155,0.18566284367927155,0
4610,2.0,1,0.8840814719887723,0.9715936503069361,0.8840814719887723,1
6014,0.1,1,1.3114703515010289,2.3286302963096817,1.3114703515010289,1
1863,2.5,3,0.5783126932677635,3.039273921650947,0.5783126932677635,1
649,2.5,3,0.09859175179627175,2.1720349777809207,0.09859175179627175,1
5827,2.5,1,1.0301210348089351,0.046155450103345416,0.046155450103345416,0
672,0.1,0,inf,2.8838009579849273,2.8838009579849273,0
9637,0.8,1,0.07026618135598911,1.0517245379970916,0.07026618135598911,1
7686,1.5,2,0.6670733528042113,0.09548725316118586,0.09548725316118586,0
4096,2.5,2,0.7351900098265985,0.345316853532717,0.345316853532717,0
4644,2.5,5,0.11349999804335001,1.7275812894198752,0.11349999804335001,1
844,2.0,3,0.0452699852749205,2.659356496278732,0.0452699852749205,1
3306,0.1,0,inf,0.2880505887406335,0.2880505887406335,0
2900,2.0,2,0.19564590956465683,2.9981978028560965,0.19564590956465683,1
