1,2,3,4,5
0.91231704,0.5720282,0.9178833,1.0705972,1.0905186
0.67616624,0.9085194,0.9153619,1.4369595,1.1288328
1.0982174,1.1324909,1.1028055,1.1132625,1.4391805
0.839544,1.081281,1.317034,1.0233451,1.0316702
0.8027874,0.82045275,0.8334406,0.87569606,1.0843773
0.87011266,1.0398977,0.8763442,1.392209,1.3064916
1.3571279,0.9035727,0.91275716,1.3390536,1.3169879
0.7792079,0.86588395,0.97059697,0.9388413,1.1500562
0.74853736,0.7509472,0.86051476,1.159656,0.9802357
0.87292767,1.1256258,0.8646732,1.1667515,1.228466
0.5342807,0.76027936,0.88400996,0.8676668,0.9719541
0.6403192,0.8098071,0.7740218,1.152447,1.1631594
1.1216017,1.0391376,0.8275562,1.4123883,1.0763751
0.60862345,0.6850102,0.67300165,1.1174252,0.8870372
0.8162256,1.0695201,1.0399197,1.245324,1.0500154
0.8898525,1.1380916,1.1409289,1.087922,0.9808073
0.7560079,0.9112337,0.81633395,1.1474568,0.9404425
0.95357686,1.0319096,0.9295916,0.8098225,1.0433416
0.78842086,0.7799686,0.77281713,1.0845635,1.0206085
0.72661,1.073862,1.0813482,1.1055671,0.97259843
0.6234706,0.84872556,0.79683083,1.0842855,1.1186811
0.6650408,0.7192764,0.69385195,0.76732016,1.0044521
0.6923448,0.9918816,0.9868195,0.97671944,1.2366683
0.6277701,0.6118748,0.85231453,1.0086373,1.0052253
0.4707655,0.7730788,0.90899813,1.062417,1.2977923
0.6795466,0.6910785,1.0332876,1.0749137,1.0551825
0.72250575,0.7454815,0.8425326,0.8258345,0.690941
1.1994784,1.0230355,1.3413988,1.1028244,1.4208969
0.7071959,0.5786362,0.49420607,0.6487563,0.5787372
0.76444465,1.0344131,0.9071404,0.8359466,1.0158043
0.94666505,0.9193224,0.8546768,0.9792997,0.9029443
0.5485425,0.9174957,1.012119,1.1575614,1.2142725
0.66769934,0.62239796,1.0528553,0.98860633,1.122968
1.219121,0.7907242,0.90292513,1.4987497,1.3082561
