eta,mi,S1
0.35492903,0.34997612,0.27092716
-0.035696685,0.11028754,0.12395721
0.9185226,3.6457505,0.9677122
-1.1601739,1.2753652,0.8035979
-0.52097005,0.010064835,0.017934194
0.42126876,2.2306662,0.7609125
-1.4575982,1.1744344,0.6861634
-2.4088311,0.0019857772,0.02227789
-0.44626173,0.31592914,0.5091346
-1.833152,0.005965843,0.037881784
0.42979592,2.210042,0.7439026
1.3485209,4.846646,0.9317567
1.2420986,3.5664155,0.7354667
0.000533551,1.8990959,0.83075714
-0.11344293,0.049221568,0.059762448
-1.6240499,0.01004847,0.051934544
-1.6631544,1.1916832,0.9207503
-0.2812488,0.40921587,0.5601227
0.06441651,0.19227567,0.19574432
1.2514094,4.1946354,0.86895704
-0.14441742,1.4448767,0.48797658
0.84565806,2.7249048,0.7174502
1.3832152,0.037325,0.0130438395
-0.8476957,0.0075371033,0.018333463
0.20991704,1.1375823,0.9301309
0.62309533,1.6570934,0.90449524
-2.13023,0.0019150944,0.016307358
0.5548718,0.039703533,0.026660124
-0.09331626,1.3104324,0.32875723
1.6775982,0.0798892,0.022732386
-0.22235559,0.010273978,0.01384553
0.64454406,2.7245772,0.8469369
0.3199762,2.085826,0.74225205
0.47333896,0.7404367,0.4983742
-1.3578279,0.046772998,0.1856502
0.4803605,2.590512,0.9077303
-1.4511433,0.06642628,0.28823474
1.3092166,0.3680172,0.13134426
1.3121219,1.4038374,0.45455256
-0.054145887,0.055069614,0.06329203
-3.0741394,0.0031005566,0.06735811
1.5867893,4.1163816,0.6724045
-0.38212186,1.72573,0.96885294
0.70102155,2.6576576,0.78062916
1.124445,2.5631485,0.5285909
-3.5148814,0.00037440227,0.012621355
1.6477342,6.2638235,0.94663614
1.3058914,3.8760478,0.76881766
-0.08510372,1.855277,0.8576594
0.36990356,1.1680297,0.82707417
0.87325,3.3718765,0.9180945
-2.2230387,0.0017877687,0.016686466
1.3199399,2.5959551,0.46519464
1.1069193,3.2839396,0.7402992
-0.2012575,0.27401346,0.3528351
0.32929924,1.5927806,0.41900286
-0.02453646,0.48135036,0.5165767
0.43570024,0.020184439,0.015043608
0.8801559,3.621551,0.9906068
-1.8985101,0.01505702,0.10187209
-1.7451825,1.147685,0.7719566
-0.05264242,0.047268715,0.05429395
-1.2724416,0.0054864488,0.0201218
1.5727698,5.0944324,0.83402544
-4.098509,0.009266917,0.55874413
1.7457238,2.1051257,0.47739792
0.5770838,1.666323,0.9448808
-0.8760518,0.0061682793,0.015419821
0.49235675,1.6030052,0.36960065
-1.8048146,0.0069796857,0.04309631
-3.182541,0.0028208455,0.068267584
-3.147396,0.0005519317,0.012900901
0.86472553,2.9495258,0.78460693
-0.24320173,0.057527,0.07866584
-0.00049853325,2.0123363,0.92744213
0.9205152,0.78830165,0.36411807
1.155898,2.2070866,0.41014615
0.68883926,2.4963584,0.72104603
1.6574366,6.770431,1.0
-2.6986136,0.050683092,0.7543511
0.5798036,2.0145721,0.55734485
1.4443084,3.2672462,0.5740368
-0.5372732,0.4946825,0.85379934
1.1936668,2.0134902,0.3400725
0.035981625,0.9268097,0.90304077
-3.9373899,0.016053855,0.8235981
-3.0997143,0.0071266047,0.15875036
2.5054073,8.236601,0.7207884
-0.001366362,1.5934467,0.5637692
-1.3919108,0.00591939,0.02438842
-1.8847946,0.0080796005,0.05396854
0.5806571,2.9067385,0.97433776
1.7278538,0.9766632,0.2470564
-1.2120129,0.023363285,0.080654174
0.027510509,0.45353493,0.4654708
0.8796031,2.6451216,0.6699433
0.41824752,2.584713,0.9547522
0.39377213,0.58601075,0.4287449
-0.07109248,0.7690453,0.83815545
1.1564854,4.4337792,0.98630446
1.1328595,3.984677,0.90088934
-0.25941357,1.2936547,0.3630284
-0.6017914,0.043762453,0.08389248
-0.9496479,1.4001782,0.9424397
0.4301681,2.4083648,0.85171306
-0.060557514,1.1714498,0.17839958
-0.9736722,1.2211692,0.5415616
0.74644,0.6296002,0.34001535
0.7816603,3.4022377,0.9995324
-1.3166966,0.19704957,0.74032384
-1.2615324,0.015727542,0.05701433
-0.92018974,0.36093003,0.9091298
0.92894185,0.46912217,0.22179708
0.47667274,1.8797705,0.5338308
1.3709141,0.14234827,0.04966647
-1.1453198,0.00667341,0.021630416
0.85105693,3.5098612,0.9789924
0.4187483,0.091000445,0.06834455
0.1712494,1.6234791,0.5056132
0.82289076,3.368968,0.9553867
-1.1367307,0.051261164,0.16404384
-1.1672832,0.00561223,0.018584296
0.0036371797,2.0914264,0.9896323
0.5673528,0.62047946,0.38969523
