index,theta,m,y,c,t,delta
49209,2.0,0,inf,2.911384899574358,2.911384899574358,0
338,0.1,0,inf,1.2108634377412766,1.2108634377412766,0
59890,2.5,2,0.4644433818621654,0.6548786318207985,0.4644433818621654,1
59879,2.5,2,0.9819374115960466,0.7271066827494606,0.7271066827494606,0
55571,0.1,0,inf,2.5557987613437496,2.5557987613437496,0
56325,1.5,0,inf,4.173433475283695,4.173433475283695,0
56622,0.1,0,inf,3.7800272679342197,3.7800272679342197,0
28777,0.1,0,inf,0.8606871383965854,0.8606871383965854,0
51140,0.8,0,inf,0.2680541756577123,0.2680541756577123,0
51228,0.1,0,inf,1.7389783716744527,1.7389783716744527,0
13875,1.5,1,1.3198345407902417,6.417064884112154,1.3198345407902417,1
4340,0.1,0,inf,4.819470095069316,4.819470095069316,0
5028,0.1,0,inf,0.32909905684494734,0.32909905684494734,0
53152,2.5,2,0.3827117000657023,5.764867863354013,0.3827117000657023,1
10743,2.0,1,5.119019476979154,1.584547876615148,1.584547876615148,0
49838,0.1,0,inf,3.8574787963598918,3.8574787963598918,0
54046,0.8,1,0.6027759827018191,3.1902857525310124,0.6027759827018191,1
10301,2.5,5,0.2041936010565441,3.5634995957733584,0.2041936010565441,1
21166,1.5,1,0.16851689418125712,2.77037815821929,0.16851689418125712,1
17657,0.1,0,inf,1.025814101068514,1.025814101068514,0
16496,2.5,4,0.1446505134845439,5.92560119353395,0.1446505134845439,1
35606,0.1,0,inf,0.5105363000629518,0.5105363000629518,0
49648,2.0,4,0.09314703276876385,1.0391897200027573,0.09314703276876385,1
20557,2.5,0,inf,3.8991958690575763,3.8991958690575763,0
35591,0.1,0,inf,2.085031956264142,2.085031956264142,0
31577,2.5,4,0.14483945415835417,1.1209433747522122,0.14483945415835417,1
50390,1.5,1,0.635134990205223,4.814461974787297,0.635134990205223,1
50,2.0,3,0.37384878752459844,2.335371653830991,0.37384878752459844,1
33146,0.8,0,inf,3.008222010104842,3.008222010104842,0
52491,1.5,0,inf,2.220973914842016,2.220973914842016,0
43567,2.5,4,0.11005135923495378,0.1903956972097241,0.11005135923495378,1
35353,2.0,1,0.3785031479565943,2.8285039955524938,0.3785031479565943,1
45032,0.8,2,0.045804968453173445,0.8731196452544043,0.045804968453173445,1
37753,2.5,2,0.15300659685586224,1.9755485519011005,0.15300659685586224,1
24774,1.5,3,0.05607038089091047,3.415789185624727,0.05607038089091047,1
44822,2.5,4,0.09236561687870998,6.459757179976165,0.09236561687870998,1
57375,1.5,4,0.6929212542978276,2.0684179604284174,0.6929212542978276,1
50211,2.0,2,0.19903008398641298,1.268045820595578,0.19903008398641298,1
37344,0.8,0,inf,1.8775756103904993,1.8775756103904993,0
41521,0.8,0,inf,4.907549150469841,4.907549150469841,0
44905,0.8,1,0.9356615048996579,3.3843744128114253,0.9356615048996579,1
43184,1.5,1,2.091861265870285,3.198539068365915,2.091861265870285,1
54860,0.1,0,inf,6.3661268674841125,6.3661268674841125,0
761,0.8,1,0.026862150682988056,5.210619726746165,0.026862150682988056,1
7176,2.5,3,0.9488071834226326,0.16245676010644738,0.16245676010644738,0
36068,0.1,1,1.183538444750024,0.4508759160862341,0.4508759160862341,0
26050,1.5,1,0.23310208278945727,4.390168117379508,0.23310208278945727,1
278,0.8,4,0.014996181751973427,3.632779064837502,0.014996181751973427,1
19199,0.8,0,inf,5.953971130839501,5.953971130839501,0
44516,2.0,4,0.8060027546291915,0.8822594475539532,0.8060027546291915,1
5175,0.1,0,inf,5.524722373637936,5.524722373637936,0
2621,0.1,0,inf,0.47373026493808823,0.47373026493808823,0
17404,0.1,0,inf,5.241885126711265,5.241885126711265,0
32109,0.1,0,inf,5.4061233180521295,5.4061233180521295,0
26913,2.5,2,0.03284358090663964,5.195005019713219,0.03284358090663964,1
30088,1.5,1,0.06397037607202948,3.442574934431981,0.06397037607202948,1
12960,2.0,1,0.3942472305286458,0.5767420412052922,0.3942472305286458,1
17642,2.0,4,0.46923009811050326,5.989899389875945,0.46923009811050326,1
40153,2.5,5,0.5549039068591556,1.8338997801265087,0.5549039068591556,1
11518,0.1,0,inf,0.09011377259493518,0.09011377259493518,0
32410,0.8,0,inf,5.296957551661493,5.296957551661493,0
26389,2.5,3,0.30584932631853673,5.796007150459692,0.30584932631853673,1
55907,2.5,2,0.39552187378461434,4.973511029523602,0.39552187378461434,1
15222,0.1,0,inf,2.355601806359648,2.355601806359648,0
57805,0.1,0,inf,1.4773780261293539,1.4773780261293539,0
10517,2.0,2,0.37198487159433086,4.495746564221121,0.37198487159433086,1
58305,0.8,0,inf,3.5114545842020415,3.5114545842020415,0
18517,0.1,1,0.38557586909536395,1.119156201718894,0.38557586909536395,1
14277,2.0,3,0.025223515593297146,5.639191507444083,0.025223515593297146,1
34427,0.1,0,inf,6.015368674031998,6.015368674031998,0
51342,1.5,0,inf,1.0322140984561572,1.0322140984561572,0
27735,2.5,3,0.942338072836496,0.3624409993525537,0.3624409993525537,0
28331,0.8,1,0.4873365008379012,0.12148573858531453,0.12148573858531453,0
39849,2.5,1,1.3421540543678505,1.7835449039056164,1.3421540543678505,1
29120,2.5,9,0.028987980330455097,1.4821845326412941,0.028987980330455097,1
20956,0.8,2,0.8012199853831826,2.1184403563308387,0.8012199853831826,1
1432,2.5,2,0.7417435653082535,2.482284133759202,0.7417435653082535,1
50501,2.0,1,2.935996953351699,0.18176315079601937,0.18176315079601937,0
23267,1.5,2,0.1074564818236739,1.743610182180619,0.1074564818236739,1
5412,0.1,0,inf,1.7826682308159079,1.7826682308159079,0
56954,2.5,4,0.13604757130882345,5.765300858408517,0.13604757130882345,1
40809,1.5,1,0.621952655861297,5.828809312228095,0.621952655861297,1
51866,2.5,5,0.0914600025774669,5.831373832986247,0.0914600025774669,1
24902,1.5,0,inf,6.42525498233684,6.42525498233684,0
11068,2.0,2,0.2932500314269487,0.3330738621235493,0.2932500314269487,1
3473,0.8,0,inf,4.5992552310900825,4.5992552310900825,0
44248,2.5,2,0.6458044794637112,0.9301427645419409,0.6458044794637112,1
7880,2.0,3,0.3339594613163597,1.070756468171482,0.3339594613163597,1
51369,2.0,0,inf,4.183777092650753,4.183777092650753,0
3368,0.8,3,0.375682631586685,0.4183882998767584,0.375682631586685,1
24298,1.5,0,inf,5.708099545675104,5.708099545675104,0
40794,0.1,0,inf,3.388230682210096,3.388230682210096,0
46897,0.8,1,0.018984090479967224,5.086076280938341,0.018984090479967224,1
56423,2.5,1,2.362190991720417,3.032870390871154,2.362190991720417,1
46506,0.1,0,inf,3.1921533981177963,3.1921533981177963,0
26305,0.1,1,0.1531338228124774,1.6546727908158574,0.1531338228124774,1
39454,2.5,2,1.589514898962079,5.755533959660469,1.589514898962079,1
34845,2.0,3,0.11199307025526019,4.365254147368641,0.11199307025526019,1
