index,theta,m,y,c,t,delta
17269,1.5,2,0.013921997002589637,3.5687453332650336,0.013921997002589637,1
7144,1.5,1,0.6510803631126068,6.127359705209031,0.6510803631126068,1
40176,1.5,1,0.3278206923913423,3.1163945277547866,0.3278206923913423,1
27104,1.5,1,0.596838297002597,1.7266372217868136,0.596838297002597,1
30594,1.5,0,inf,1.1715493866673978,1.1715493866673978,0
49830,2.0,1,0.30903940721417317,4.181707248143861,0.30903940721417317,1
19576,0.1,0,inf,6.490584933887459,6.490584933887459,0
55129,1.5,2,0.2888590795253341,0.6946577964142913,0.2888590795253341,1
12713,2.5,1,1.1098185807575887,6.069794559404832,1.1098185807575887,1
45888,2.0,0,inf,4.9557200006112385,4.9557200006112385,0
24586,1.5,3,0.32434997765496293,4.78764701990277,0.32434997765496293,1
14720,1.5,2,1.7517597180388693,1.276719981854194,1.276719981854194,0
53266,0.8,1,0.01613784833424003,3.075243231039084,0.01613784833424003,1
15298,0.8,0,inf,2.7992679575054926,2.7992679575054926,0
54848,2.0,3,0.012108920120900195,3.4311185821113033,0.012108920120900195,1
51980,0.1,1,0.5713067178028327,5.793606951937708,0.5713067178028327,1
37793,2.0,2,0.6807891718479487,3.012200833216358,0.6807891718479487,1
10391,0.8,0,inf,2.8831861365464717,2.8831861365464717,0
43651,2.5,1,0.9466232221802545,1.3918280263317582,0.9466232221802545,1
50414,0.1,0,inf,5.200728654624329,5.200728654624329,0
15681,2.0,2,1.6947789968624152,0.08607395890273883,0.08607395890273883,0
12972,2.0,1,0.5117834055199322,1.6965452095594966,0.5117834055199322,1
2474,0.1,0,inf,6.320472014837546,6.320472014837546,0
58063,0.1,0,inf,1.8253754223035352,1.8253754223035352,0
11821,0.1,0,inf,3.213280772045603,3.213280772045603,0
26862,1.5,2,0.35472913788447297,0.8781856865255658,0.35472913788447297,1
6572,0.1,0,inf,3.7575483719003095,3.7575483719003095,0
18405,0.1,0,inf,4.876592009320637,4.876592009320637,0
44393,0.1,0,inf,5.50578343603414,5.50578343603414,0
58086,0.1,0,inf,3.2779227127909074,3.2779227127909074,0
20548,2.5,2,2.8173264165517673,5.3256435727413995,2.8173264165517673,1
53858,2.0,2,5.808772446495901,3.7260790290244548,3.7260790290244548,0
