index,theta,m,y,c,t,delta
5221,0.8,2,0.40354864096468634,0.47294560771162775,0.40354864096468634,1
48740,2.5,5,0.12304771278602691,7.68967049208199,0.12304771278602691,1
20708,0.8,2,0.12964032952177942,7.665416277686643,0.12964032952177942,1
49829,2.5,1,0.14323803120252274,1.1425411907495227,0.14323803120252274,1
14523,0.8,1,0.16916903709937886,7.26405974221836,0.16916903709937886,1
53078,0.1,1,1.182198206647247,0.30546602621664337,0.30546602621664337,0
11331,2.0,2,0.16986960287132333,2.160205803281975,0.16986960287132333,1
54253,2.0,1,0.5616004083858596,2.9959380257563675,0.5616004083858596,1
14798,2.5,5,0.10086169008242009,5.522518243680667,0.10086169008242009,1
51035,2.5,3,0.3276914210143924,7.516525623661687,0.3276914210143924,1
46118,1.5,3,0.5718456575201385,7.421901503263507,0.5718456575201385,1
51886,0.1,0,inf,3.327432461569395,3.327432461569395,0
10785,1.5,2,1.438850778152851,7.527060110998908,1.438850778152851,1
46162,0.8,2,0.4236895521983399,4.165484217612102,0.4236895521983399,1
43440,0.1,1,2.4093394956962366,4.977664373703709,2.4093394956962366,1
38501,2.0,0,inf,7.311517215116376,7.311517215116376,0
43631,2.0,1,1.7315734087704342,1.2337325460395498,1.2337325460395498,0
36742,2.0,0,inf,4.408994615865694,4.408994615865694,0
24304,2.0,2,0.6641320152620483,6.187610617959721,0.6641320152620483,1
1371,1.5,1,0.19668940374584384,3.8330642853961394,0.19668940374584384,1
44288,1.5,3,0.60154703525942,7.692121667577899,0.60154703525942,1
32410,0.8,0,inf,7.607671381404722,7.607671381404722,0
33445,2.0,0,inf,6.010111264946886,6.010111264946886,0
11976,0.8,1,0.6433652258813026,8.453872817919404,0.6433652258813026,1
17169,2.0,1,1.0882246086560239,0.7294911320166774,0.7294911320166774,0
59634,2.5,8,0.05734135083946617,6.55886271432867,0.05734135083946617,1
19496,0.8,1,0.6742690053253139,7.878344212749643,0.6742690053253139,1
55066,2.0,3,0.08490654495949605,1.5056587120643339,0.08490654495949605,1
19744,0.1,0,inf,7.528848139833029,7.528848139833029,0
56070,0.1,0,inf,6.649891712282298,6.649891712282298,0
20008,2.5,3,0.947207637294887,5.452337242504595,0.947207637294887,1
55036,2.5,2,0.07984395514793735,6.271290391019277,0.07984395514793735,1
55822,0.8,1,0.051460677011716555,8.264812127938761,0.051460677011716555,1
32595,0.1,0,inf,6.310346409177954,6.310346409177954,0
16742,0.1,1,0.3224125851557844,6.972720527837618,0.3224125851557844,1
1656,0.8,1,1.2085108965169507,5.229221158772374,1.2085108965169507,1
45155,0.1,0,inf,6.431482495088954,6.431482495088954,0
26167,2.0,1,0.1595833321075025,2.0832021831778325,0.1595833321075025,1
57288,1.5,0,inf,7.662585886832668,7.662585886832668,0
5393,1.5,0,inf,3.5418092202399056,3.5418092202399056,0
36588,0.8,0,inf,5.46162645569241,5.46162645569241,0
22758,2.0,3,0.12768617787469663,1.1079324072822372,0.12768617787469663,1
31925,0.8,0,inf,0.6581501937542482,0.6581501937542482,0
30282,0.8,0,inf,7.6082010615870965,7.6082010615870965,0
30090,1.5,0,inf,6.2607145360923555,6.2607145360923555,0
12907,2.5,5,0.2090837169400918,5.254814996601177,0.2090837169400918,1
4884,0.1,0,inf,3.9794096857142374,3.9794096857142374,0
24764,2.5,3,1.3603366144895224,0.44162748955757203,0.44162748955757203,0
34178,0.1,0,inf,4.555475229661514,4.555475229661514,0
22375,1.5,2,0.16439009226067422,3.5579499558656056,0.16439009226067422,1
1435,2.0,1,0.9862433018932755,1.4741014492686884,0.9862433018932755,1
24804,0.1,0,inf,0.015448546308533855,0.015448546308533855,0
57768,0.8,0,inf,2.5774230631981463,2.5774230631981463,0
1041,0.1,0,inf,0.13598102860302286,0.13598102860302286,0
52766,2.5,2,0.5193957792918771,5.201488494989988,0.5193957792918771,1
50907,0.8,1,0.17943863089523282,1.7809117360983626,0.17943863089523282,1
25484,1.5,3,0.513992403437146,1.4602731854000097,0.513992403437146,1
9886,0.1,0,inf,6.338301341158702,6.338301341158702,0
129,0.8,2,0.36755919021101807,8.305327026696192,0.36755919021101807,1
52210,0.8,0,inf,2.9770821039814384,2.9770821039814384,0
40802,0.1,0,inf,4.481426763360536,4.481426763360536,0
48803,0.8,3,0.1476192534963198,0.19557933463020458,0.1476192534963198,1
52149,2.0,3,0.45328255118651384,6.293521134907641,0.45328255118651384,1
6195,0.8,1,0.21348816017693698,2.3780255055409083,0.21348816017693698,1
4781,2.0,1,0.8792609849346447,1.3311299370675946,0.8792609849346447,1
45999,2.0,0,inf,1.731187002886234,1.731187002886234,0
6448,0.8,1,1.390308170071698,7.576356095837859,1.390308170071698,1
39785,0.1,0,inf,3.4471004740791824,3.4471004740791824,0
33426,1.5,0,inf,6.510167896901779,6.510167896901779,0
17024,0.1,0,inf,8.007999625570772,8.007999625570772,0
21917,1.5,3,0.08804038653870366,7.665942152570389,0.08804038653870366,1
58305,0.8,1,0.7354776753091617,6.959565167045505,0.7354776753091617,1
55906,0.1,0,inf,8.302096071809443,8.302096071809443,0
24968,1.5,2,0.4376135272427169,4.399271258434486,0.4376135272427169,1
18971,1.5,1,0.7117579355456111,0.23039090982706945,0.23039090982706945,0
