index,theta,m,y,c,t,delta
49495,1.5,3,0.25014341249216504,2.058376437483972,0.25014341249216504,1
15164,0.1,0,inf,5.772860106204802,5.772860106204802,0
3928,1.5,3,0.44227698327412407,1.8853781544443828,0.44227698327412407,1
22129,0.1,0,inf,3.780716675306243,3.780716675306243,0
37766,2.5,1,1.4190072247096503,4.645140569640712,1.4190072247096503,1
29623,2.0,0,inf,3.0325056983252616,3.0325056983252616,0
22951,0.1,0,inf,1.001013879623479,1.001013879623479,0
39415,0.1,0,inf,2.978266181376311,2.978266181376311,0
10238,2.5,6,0.20435423344489786,5.407218307671661,0.20435423344489786,1
39472,1.5,5,0.32845975146437784,5.295028152901606,0.32845975146437784,1
21609,1.5,0,inf,5.1927158809951495,5.1927158809951495,0
22628,2.0,2,0.22404176349371593,1.7452527125147803,0.22404176349371593,1
19930,0.1,0,inf,2.013824607417729,2.013824607417729,0
10788,2.5,3,0.036201336668378124,3.5615931007227952,0.036201336668378124,1
20076,0.1,0,inf,5.536225516536662,5.536225516536662,0
41621,2.0,1,0.3733634168021489,4.412184970416884,0.3733634168021489,1
33806,2.5,4,0.37600728889197793,3.9489416764116174,0.37600728889197793,1
15044,2.0,0,inf,5.912645766223353,5.912645766223353,0
54359,0.8,0,inf,2.2052757455332874,2.2052757455332874,0
56878,1.5,3,1.0644469940734378,5.854806376622219,1.0644469940734378,1
40044,2.5,5,0.073317682187353,0.9849207325437481,0.073317682187353,1
16510,2.5,2,0.43730559527065055,6.231855715279141,0.43730559527065055,1
5723,0.8,0,inf,4.6851299104051325,4.6851299104051325,0
20767,0.1,0,inf,4.297842941589327,4.297842941589327,0
55226,0.1,0,inf,3.395353912224609,3.395353912224609,0
12621,2.0,3,0.5314547051630674,4.23813118186843,0.5314547051630674,1
7119,1.5,0,inf,4.42690038745635,4.42690038745635,0
42455,2.5,1,0.10058398273353304,2.0897027547818015,0.10058398273353304,1
23916,0.8,1,0.4918324507086344,0.16203297981049497,0.16203297981049497,0
24009,2.0,2,0.7392496764885829,2.498934591363211,0.7392496764885829,1
28802,1.5,1,0.19164279039989796,2.1343934091064773,0.19164279039989796,1
30584,0.1,0,inf,0.5942224937637652,0.5942224937637652,0
31916,0.1,0,inf,2.0932168381381757,2.0932168381381757,0
56029,2.5,2,0.2490137972965984,2.843290417305843,0.2490137972965984,1
21216,0.1,0,inf,2.631922500548017,2.631922500548017,0
6244,0.1,0,inf,4.256438321015331,4.256438321015331,0
33306,2.5,5,0.4314121883090775,0.19931066159058466,0.19931066159058466,0
20833,1.5,0,inf,1.728723011607395,1.728723011607395,0
35405,1.5,2,0.509122944891345,4.247491785258404,0.509122944891345,1
