index,theta,m,y,c,t,delta
3526,1.5,1,0.8325662517362897,2.262443798131872,0.8325662517362897,1
35154,2.0,1,0.1269757211789985,3.6014818646660225,0.1269757211789985,1
48663,1.5,3,0.9233849968810985,2.510075056534287,0.9233849968810985,1
22090,1.5,1,1.0314250079213525,6.453653996391229,1.0314250079213525,1
28877,1.5,0,inf,3.990513751772473,3.990513751772473,0
35768,2.0,0,inf,2.4135377617033424,2.4135377617033424,0
20279,1.5,2,0.06300730369969834,0.8462229345190198,0.06300730369969834,1
854,2.0,2,0.7508625183333523,3.942753796559186,0.7508625183333523,1
16514,0.8,1,2.7963296623571825,3.9062020666826514,2.7963296623571825,1
1640,0.1,0,inf,0.9617314267826914,0.9617314267826914,0
9322,0.8,0,inf,4.105803190806953,4.105803190806953,0
33192,1.5,2,0.2987699236729308,6.408112595136027,0.2987699236729308,1
5519,0.8,0,inf,3.215174287457998,3.215174287457998,0
18096,2.0,4,0.9973133381599919,0.24972437672197895,0.24972437672197895,0
56832,0.8,2,0.11790436660719737,7.09545172441512,0.11790436660719737,1
58293,2.5,4,0.38540319342053064,3.183019250343511,0.38540319342053064,1
7356,0.8,2,0.41909885086664,4.1109126911093465,0.41909885086664,1
37660,1.5,1,2.061071681365827,2.831664701081344,2.061071681365827,1
17144,1.5,3,0.20022967201031003,6.989693609935887,0.20022967201031003,1
30578,1.5,1,1.7485219510388474,3.167949748515983,1.7485219510388474,1
33280,0.8,0,inf,5.093599775575281,5.093599775575281,0
58868,0.1,0,inf,4.603937415270595,4.603937415270595,0
43141,1.5,0,inf,2.4100403846085183,2.4100403846085183,0
8990,0.1,0,inf,1.439952639705981,1.439952639705981,0
1974,2.0,2,0.41824148935830924,1.3748653143480851,0.41824148935830924,1
2924,2.5,1,0.2597937719582313,6.440387089779372,0.2597937719582313,1
35365,0.1,0,inf,2.258008147207517,2.258008147207517,0
9977,0.8,0,inf,4.257548462655809,4.257548462655809,0
7306,0.1,0,inf,0.7111132493507697,0.7111132493507697,0
51983,2.5,2,0.4991083321156599,4.203192645127763,0.4991083321156599,1
14167,1.5,1,0.5570954016911934,5.404869342244948,0.5570954016911934,1
38115,2.0,0,inf,0.5952394421256936,0.5952394421256936,0
11550,0.1,0,inf,2.528683640016091,2.528683640016091,0
48342,1.5,5,0.1523482942370804,7.430389690696615,0.1523482942370804,1
39937,1.5,2,0.6190365910065743,1.2263734198315044,0.6190365910065743,1
48075,2.0,1,1.5814170597369859,3.492377801567995,1.5814170597369859,1
56881,0.8,2,0.11279355137488076,2.516550070565483,0.11279355137488076,1
29946,1.5,0,inf,4.8786434321523044,4.8786434321523044,0
58712,2.5,1,0.8263171385352753,4.266640483235421,0.8263171385352753,1
53742,0.8,0,inf,7.251914215672646,7.251914215672646,0
32267,0.8,1,1.8072676219240422,4.890527516315586,1.8072676219240422,1
