index,theta,m,y,c,t,delta
5991,2.0,0,inf,3.2114756149561288,3.2114756149561288,0
5690,2.0,0,inf,6.3609006640025765,6.3609006640025765,0
8891,2.5,0,inf,8.19713527713778,8.19713527713778,0
7944,2.5,3,0.34352124390013,2.3077562529187023,0.34352124390013,1
4099,0.5,0,inf,8.478701709033482,8.478701709033482,0
233,1.5,1,0.7201716689301524,3.2212670209532335,0.7201716689301524,1
9308,1.5,3,0.0996579922404717,5.668804996888575,0.0996579922404717,1
7791,2.5,6,0.02230817015899134,2.3602676064140162,0.02230817015899134,1
4178,1.5,1,1.1981226120433348,0.9795646102064244,0.9795646102064244,0
1,1.5,0,inf,3.8809231659529555,3.8809231659529555,0
5958,0.8,0,inf,4.984105133097554,4.984105133097554,0
6182,2.0,0,inf,3.058984606757176,3.058984606757176,0
5492,2.5,5,0.061148862794493046,0.13057868060991382,0.061148862794493046,1
75,2.0,0,inf,7.072752606335273,7.072752606335273,0
4409,0.8,0,inf,2.1718365294969493,2.1718365294969493,0
8067,0.5,1,1.9709474606234552,1.0546581540097568,1.0546581540097568,0
1388,2.5,2,0.20234250943073462,2.4127982360423443,0.20234250943073462,1
1113,2.5,0,inf,1.6670371989404538,1.6670371989404538,0
6022,1.5,3,0.1377438550057722,6.775393114044572,0.1377438550057722,1
3865,1.5,1,7.626815639315635,0.6304837551962578,0.6304837551962578,0
7184,0.8,2,0.2017534413834508,8.016888675224994,0.2017534413834508,1
1807,2.0,0,inf,6.183180303829274,6.183180303829274,0
4955,2.0,3,0.09512180491602934,4.070696709113158,0.09512180491602934,1
9231,2.5,0,inf,6.170992838192281,6.170992838192281,0
4486,2.0,1,3.0388086688508196,6.889365184496992,3.0388086688508196,1
15,0.8,1,0.643334442942662,2.3678430431983903,0.643334442942662,1
2960,1.5,1,0.13741925140951275,7.392594780324515,0.13741925140951275,1
2071,2.0,1,0.13125688691959517,2.0137910754138746,0.13125688691959517,1
4012,2.5,4,0.3134972135127688,5.484989975720239,0.3134972135127688,1
659,2.5,0,inf,6.640265737894662,6.640265737894662,0
4613,1.5,0,inf,5.412770062396391,5.412770062396391,0
9023,2.5,2,0.5146675732881368,0.39581968273888446,0.39581968273888446,0
4371,0.8,0,inf,6.653575570914091,6.653575570914091,0
5805,1.5,1,0.3250475405599134,2.94444403915046,0.3250475405599134,1
4619,1.5,2,0.222466398168039,4.972661899676625,0.222466398168039,1
2042,2.5,1,0.4696905924283484,0.31173473988705125,0.31173473988705125,0
7697,1.5,1,0.4169785056247447,7.112875282199416,0.4169785056247447,1
3875,2.5,2,2.5136681269039203,5.11787668378664,2.5136681269039203,1
7567,0.8,5,0.021052859287654224,4.890928722619783,0.021052859287654224,1
3621,0.8,1,0.545239686107174,7.818008106259102,0.545239686107174,1
5244,1.5,1,2.4153149204540383,2.5835690373982216,2.4153149204540383,1
2770,0.8,3,0.5913060048063886,5.5047335771693335,0.5913060048063886,1
9545,1.5,1,0.8046826951579791,8.346329080307934,0.8046826951579791,1
8730,2.5,1,0.08420419809426963,6.292234491803963,0.08420419809426963,1
2199,0.8,0,inf,4.330200361034372,4.330200361034372,0
5206,2.0,1,0.26374913261974203,7.166106080667187,0.26374913261974203,1
1370,2.5,3,0.037326199361256085,7.2849494328099285,0.037326199361256085,1
2873,2.5,5,0.07607559698320203,0.996501715251467,0.07607559698320203,1
2455,2.0,5,0.003810029497045599,5.491441688372107,0.003810029497045599,1
7792,0.5,0,inf,3.9912090072225532,3.9912090072225532,0
1173,1.5,3,0.6860550275277183,0.4539843228152489,0.4539843228152489,0
2421,2.5,4,0.09585358162802453,4.6926153074149335,0.09585358162802453,1
8420,0.5,0,inf,1.030815464283693,1.030815464283693,0
1911,2.5,15,0.059554618671233184,2.071862259969184,0.059554618671233184,1
1889,1.5,0,inf,7.621043544016094,7.621043544016094,0
8898,2.0,2,0.18433297113446517,4.04976811444727,0.18433297113446517,1
3601,0.8,1,1.768186853043495,7.512889057717793,1.768186853043495,1
4469,0.5,1,0.23536037119352965,2.283557802236028,0.23536037119352965,1
5670,0.8,3,0.12523748099462542,7.897090478471373,0.12523748099462542,1
6941,1.5,1,0.4012594450209265,3.4914417023548245,0.4012594450209265,1
5986,2.5,8,0.14433274455958933,4.161872647621864,0.14433274455958933,1
317,0.8,0,inf,0.4843965649361677,0.4843965649361677,0
2337,1.5,1,3.337388926387663,3.979727579636502,3.337388926387663,1
4972,2.0,0,inf,2.119686537622216,2.119686537622216,0
8678,2.5,0,inf,7.911338989272542,7.911338989272542,0
6266,0.8,0,inf,2.8193783194948394,2.8193783194948394,0
7310,2.5,0,inf,5.770698869194295,5.770698869194295,0
2254,0.8,1,0.19705014695232875,6.643629492182987,0.19705014695232875,1
5897,2.5,0,inf,3.0239138193849886,3.0239138193849886,0
8760,0.5,0,inf,1.2598287815246432,1.2598287815246432,0
9700,2.0,0,inf,8.082373303954427,8.082373303954427,0
1021,1.5,3,0.20134229005776322,7.263360754113571,0.20134229005776322,1
8227,2.0,3,0.4980101871373243,6.899874681327054,0.4980101871373243,1
4275,0.5,1,1.0022074776024188,2.5388304210763626,1.0022074776024188,1
4884,0.8,0,inf,4.580697017478649,4.580697017478649,0
3657,2.0,4,0.3870661441705191,0.1998607489317005,0.1998607489317005,0
5585,2.0,4,0.17295304475438789,7.573143481743971,0.17295304475438789,1
382,1.5,1,0.6617489571785082,2.06321327391356,0.6617489571785082,1
1929,1.5,4,0.3038213003677196,1.7698476180236402,0.3038213003677196,1
8723,2.5,0,inf,0.10165978211521914,0.10165978211521914,0
6943,1.5,1,0.2066998580483263,5.851015207494624,0.2066998580483263,1
6459,1.5,2,0.2730860001327665,4.244204300602509,0.2730860001327665,1
8973,0.8,0,inf,3.7951464248408793,3.7951464248408793,0
4016,0.8,0,inf,1.2533409068215942,1.2533409068215942,0
3722,2.0,0,inf,5.161501981758049,5.161501981758049,0
9084,0.8,0,inf,0.4746248835976121,0.4746248835976121,0
6152,1.5,0,inf,3.577473990956301,3.577473990956301,0
2886,0.8,0,inf,2.9411433096739072,2.9411433096739072,0
4230,1.5,3,0.11936564274288798,8.243695712216342,0.11936564274288798,1
9253,0.5,0,inf,5.036045494921544,5.036045494921544,0
861,0.8,1,0.2861219592743354,5.979272419270463,0.2861219592743354,1
976,1.5,2,0.7093624796953221,1.9210781831062225,0.7093624796953221,1
7753,1.5,3,0.5693874021396995,5.273116863241658,0.5693874021396995,1
3328,2.0,2,0.9973585190023543,2.2731377947681013,0.9973585190023543,1
7824,0.5,0,inf,6.230288730728119,6.230288730728119,0
2428,2.5,5,0.5144563293218551,0.10197779601286662,0.10197779601286662,0
8908,0.8,0,inf,5.41865665040508,5.41865665040508,0
8307,2.5,4,0.2712546925262052,3.212691018177038,0.2712546925262052,1
7253,0.5,1,1.0060579896427677,2.3312970889674944,1.0060579896427677,1
353,2.0,0,inf,6.2755680549814,6.2755680549814,0
1865,0.5,0,inf,0.2918446288552723,0.2918446288552723,0
3478,0.8,0,inf,5.784282685723275,5.784282685723275,0
2779,2.5,0,inf,6.621002929126337,6.621002929126337,0
4962,0.8,0,inf,6.557258048285796,6.557258048285796,0
9561,1.5,1,0.1962885280759324,5.886478350831448,0.1962885280759324,1
