index,theta,m,y,c,t,delta
8774,1.5,4,0.08431659344220686,3.389025150407917,0.08431659344220686,1
3455,1.5,1,1.2444001449134279,2.163860078831474,1.2444001449134279,1
7412,2.5,3,0.2758587665102556,1.7950341784473915,0.2758587665102556,1
8313,2.5,0,inf,1.4627723136833928,1.4627723136833928,0
2646,1.5,2,0.1530086362237652,0.8458676250776369,0.1530086362237652,1
7828,2.0,1,0.7701722884688111,2.821298523446653,0.7701722884688111,1
1262,2.5,0,inf,2.9862266325968916,2.9862266325968916,0
3103,2.5,7,0.13212097779956528,2.1091772414660106,0.13212097779956528,1
395,0.5,0,inf,2.0349946191539763,2.0349946191539763,0
873,0.8,0,inf,3.3998787266343173,3.3998787266343173,0
7098,0.8,1,0.2291879945295304,1.0709596615913899,0.2291879945295304,1
8770,2.0,1,0.041642080279169824,0.2599166739579192,0.041642080279169824,1
3272,1.5,3,0.09859586879128898,3.4494465316692655,0.09859586879128898,1
9292,2.5,0,inf,0.4065123762037095,0.4065123762037095,0
9315,1.5,0,inf,0.2659860363437044,0.2659860363437044,0
8009,1.5,0,inf,0.27635234107564755,0.27635234107564755,0
6899,2.5,0,inf,1.7133784142562212,1.7133784142562212,0
8102,0.8,2,0.3994474507253628,0.6667388809296982,0.3994474507253628,1
2374,0.5,0,inf,2.215951365696231,2.215951365696231,0
6546,1.5,0,inf,1.727346467040814,1.727346467040814,0
7243,2.5,4,0.01941764209551394,2.27299917607578,0.01941764209551394,1
433,2.5,4,0.2515360457606605,0.4847832130031739,0.2515360457606605,1
9232,0.5,0,inf,0.5376127648850814,0.5376127648850814,0
9141,1.5,0,inf,3.1949523398277795,3.1949523398277795,0
2042,2.5,2,0.4025890456510974,2.8323890863284875,0.4025890456510974,1
174,1.5,1,2.0057847135760243,3.1240855050005143,2.0057847135760243,1
2161,2.5,5,0.1671698729990144,1.782367298053005,0.1671698729990144,1
7183,2.5,2,1.1928559342628824,1.5042117635748333,1.1928559342628824,1
9896,2.5,0,inf,2.440624522704832,2.440624522704832,0
1392,0.8,0,inf,0.5508568883691892,0.5508568883691892,0
4317,2.5,1,0.41085681944944663,1.9202521962025174,0.41085681944944663,1
4327,0.5,0,inf,0.12457157466300527,0.12457157466300527,0
8433,2.5,3,0.2628920454303949,0.2695211923998341,0.2628920454303949,1
