index,theta,m,y,c,t,delta
7904,0.8,0,inf,1.6156206579163268,1.6156206579163268,0
3419,2.0,4,0.04433449764401355,3.5544340356575823,0.04433449764401355,1
8443,2.5,7,0.09660589344222184,3.0886294073887326,0.09660589344222184,1
841,1.5,0,inf,1.2949080491921294,1.2949080491921294,0
3296,1.5,3,0.052218538346320134,5.371044220642764,0.052218538346320134,1
432,2.5,0,inf,2.900346657413209,2.900346657413209,0
6632,0.1,0,inf,1.4098652146373407,1.4098652146373407,0
9618,1.5,0,inf,5.143229161061765,5.143229161061765,0
889,0.1,0,inf,2.7731728577219643,2.7731728577219643,0
9253,0.1,0,inf,3.8763377459825628,3.8763377459825628,0
7920,0.8,1,0.15622756293255907,4.393452990003051,0.15622756293255907,1
7061,0.1,0,inf,3.361580948674564,3.361580948674564,0
2374,0.1,0,inf,2.276992097580193,2.276992097580193,0
85,0.1,0,inf,4.063416913414672,4.063416913414672,0
1194,1.5,4,0.35421830242008756,4.200248471105846,0.35421830242008756,1
1543,2.0,4,0.027153683547513977,0.4779609855209319,0.027153683547513977,1
4291,1.5,0,inf,3.6599248005590455,3.6599248005590455,0
967,2.5,2,0.5490814960210875,4.1436721988812,0.5490814960210875,1
7811,0.1,0,inf,0.15173035847654534,0.15173035847654534,0
9751,0.1,0,inf,2.408092654350803,2.408092654350803,0
9813,2.0,0,inf,4.140995134493332,4.140995134493332,0
454,0.1,0,inf,3.339489419385794,3.339489419385794,0
222,1.5,0,inf,1.7660584602012193,1.7660584602012193,0
3635,0.1,0,inf,0.3402660331666391,0.3402660331666391,0
3705,1.5,4,0.13753252645002967,1.5705615456378854,0.13753252645002967,1
2065,2.0,1,4.883376570629993,5.452172692268825,4.883376570629993,1
7595,2.5,3,1.1401316354193238,1.261166440296618,1.1401316354193238,1
7596,2.5,2,0.21736207058298673,4.026759949101606,0.21736207058298673,1
4696,2.0,4,0.12157444137528545,4.676687072379679,0.12157444137528545,1
6041,2.0,3,0.2956323464546073,2.081112264996163,0.2956323464546073,1
9963,2.5,2,0.39875164748307484,4.450797987708385,0.39875164748307484,1
591,0.8,0,inf,4.331307304179647,4.331307304179647,0
7363,1.5,4,0.09527787139032615,4.592429048055036,0.09527787139032615,1
7108,1.5,1,2.4879955515007595,5.370911529514149,2.4879955515007595,1
2589,0.1,0,inf,2.7633856550870255,2.7633856550870255,0
1593,2.5,4,0.3536965248298651,4.834528902999224,0.3536965248298651,1
6771,0.1,1,0.466277098058376,2.8426314163585844,0.466277098058376,1
2790,0.8,2,0.2592056555175201,5.308795081079912,0.2592056555175201,1
527,1.5,2,0.28994647290480374,3.5851582211240562,0.28994647290480374,1
7132,2.0,2,0.9676246530121,2.322985924731367,0.9676246530121,1
3432,2.0,2,0.08697550332362168,0.5917351218766344,0.08697550332362168,1
7774,0.1,1,0.20485586707320733,2.65476507696608,0.20485586707320733,1
8264,1.5,0,inf,4.236663406815044,4.236663406815044,0
301,2.0,1,4.787470978546976,1.8154647087409497,1.8154647087409497,0
2860,2.0,5,0.025631440327896125,3.608091812762361,0.025631440327896125,1
4809,0.8,2,0.05218972501542654,5.151237679142901,0.05218972501542654,1
1047,2.0,3,0.04201407156437921,0.38858521007465696,0.04201407156437921,1
8773,0.8,0,inf,1.6333193334269702,1.6333193334269702,0
9858,2.0,1,0.3900646656314127,5.203676913692166,0.3900646656314127,1
3984,2.5,2,0.5743116364586698,1.043457900466922,0.5743116364586698,1
172,1.5,2,0.1472102364725485,0.6225113906299714,0.1472102364725485,1
6817,0.1,0,inf,5.243744366339798,5.243744366339798,0
650,2.5,1,3.624126237493362,4.484184569984182,3.624126237493362,1
6404,1.5,1,0.02951793825181816,0.2925941468496938,0.02951793825181816,1
4831,0.8,1,0.024601535657084284,2.5462291044773178,0.024601535657084284,1
8757,0.8,1,0.028940807231232362,3.810893147672314,0.028940807231232362,1
2497,0.8,0,inf,4.7317802777066165,4.7317802777066165,0
7563,2.0,2,1.2219416027116137,4.390931751174365,1.2219416027116137,1
159,2.0,0,inf,2.049255248439179,2.049255248439179,0
1602,0.1,0,inf,4.8353504195842385,4.8353504195842385,0
8758,1.5,3,0.15232606546273936,2.700752554216984,0.15232606546273936,1
1924,0.8,0,inf,2.849658463627139,2.849658463627139,0
6478,2.5,0,inf,3.62661419591509,3.62661419591509,0
6204,2.0,1,0.3571868054027334,2.793743868650599,0.3571868054027334,1
6583,2.0,3,0.1753796350065437,1.4497626588614851,0.1753796350065437,1
9595,2.5,2,0.724933162787089,4.626563524441688,0.724933162787089,1
5182,2.0,4,0.17959461576918465,3.3177496886470013,0.17959461576918465,1
1606,1.5,1,0.8009241788098769,0.07440906391736994,0.07440906391736994,0
3000,0.8,0,inf,4.989081746964762,4.989081746964762,0
156,2.5,3,1.1397044066695023,3.2620913468870567,1.1397044066695023,1
9648,1.5,5,0.01781793777514783,1.013880814261128,0.01781793777514783,1
1052,0.1,0,inf,3.9769208438975556,3.9769208438975556,0
4718,0.8,0,inf,4.282635429109437,4.282635429109437,0
2302,0.1,0,inf,2.255921448479171,2.255921448479171,0
8770,2.0,1,0.5020814887099739,3.4759692956945694,0.5020814887099739,1
9577,0.1,1,0.45088561909811564,2.030296759615199,0.45088561909811564,1
8799,2.5,4,0.7183321760642504,3.939572340963243,0.7183321760642504,1
1044,2.0,1,0.6902228062474414,2.0751551992758412,0.6902228062474414,1
5998,2.0,2,0.07117728653883536,5.227812034994495,0.07117728653883536,1
9054,2.5,2,0.7185073402293982,5.495228143560882,0.7185073402293982,1
713,2.0,1,0.9280709347916047,4.053211357517431,0.9280709347916047,1
7034,1.5,1,1.2711096341056296,0.4744827365924158,0.4744827365924158,0
9501,0.1,0,inf,3.842432434488968,3.842432434488968,0
2020,1.5,2,1.9349244127233505,0.551573760422731,0.551573760422731,0
5849,2.5,3,0.040375917993659964,4.95090353411697,0.040375917993659964,1
3849,2.5,2,0.06642929403089731,2.137093552833204,0.06642929403089731,1
4935,2.0,2,0.7550301281911039,3.825534035234274,0.7550301281911039,1
1574,0.1,0,inf,4.021640881940129,4.021640881940129,0
8187,0.8,2,1.0486772399546747,0.1744566393571755,0.1744566393571755,0
501,0.1,0,inf,4.606885407771922,4.606885407771922,0
2356,2.0,1,1.5163706320806272,4.16450300125515,1.5163706320806272,1
7975,0.1,0,inf,3.7343999578037868,3.7343999578037868,0
5233,0.8,0,inf,1.253576045178347,1.253576045178347,0
2084,0.8,0,inf,2.7945338616529583,2.7945338616529583,0
8474,0.1,0,inf,2.030846631950634,2.030846631950634,0
6893,0.1,0,inf,3.90875291869448,3.90875291869448,0
2705,2.5,4,0.24914728476324194,4.745142597537201,0.24914728476324194,1
2680,0.1,0,inf,2.4496343877369373,2.4496343877369373,0
1686,0.1,0,inf,3.398200658364693,3.398200658364693,0
7203,0.8,0,inf,2.7434396268080317,2.7434396268080317,0
382,1.5,3,1.6201466672031852,0.9854370738458514,0.9854370738458514,0
2036,0.8,0,inf,4.98691457781355,4.98691457781355,0
5965,2.5,2,0.0990985424450814,0.8970132769397183,0.0990985424450814,1
1833,2.0,1,1.4555836339512969,1.5568643604939632,1.4555836339512969,1
5032,0.1,1,1.2728348869206993,1.8801917523193001,1.2728348869206993,1
5001,2.0,0,inf,1.399297732432909,1.399297732432909,0
8723,2.5,3,0.3662256278527495,1.9034053657292507,0.3662256278527495,1
547,0.1,0,inf,5.327377481261107,5.327377481261107,0
9852,1.5,1,0.5836941398456214,2.805323719592969,0.5836941398456214,1
8892,0.1,0,inf,4.168506985994728,4.168506985994728,0
248,1.5,1,0.190133737214005,1.3774326316915324,0.190133737214005,1
7156,0.8,0,inf,3.012675502468062,3.012675502468062,0
7196,2.0,1,3.364619088185409,0.4535325202039851,0.4535325202039851,0
2894,1.5,0,inf,1.1310241174150089,1.1310241174150089,0
9068,0.8,0,inf,1.2414300746977267,1.2414300746977267,0
2784,2.0,0,inf,3.3898155100653704,3.3898155100653704,0
2013,2.0,3,0.5991377625159904,0.2239575507363109,0.2239575507363109,0
1854,0.1,0,inf,3.064340130895371,3.064340130895371,0
5071,2.0,1,0.6936251451334515,0.927501764015618,0.6936251451334515,1
379,1.5,1,0.14342946072942742,0.36035940821319307,0.14342946072942742,1
2441,2.5,4,0.018354939854067796,2.1523938326879124,0.018354939854067796,1
5146,0.8,0,inf,0.6604692759817019,0.6604692759817019,0
3500,0.1,0,inf,4.253237401384552,4.253237401384552,0
4982,0.8,1,0.4799721068129999,4.238113806363729,0.4799721068129999,1
