index,theta,m,y,c,t,delta
48358,0.1,0,inf,2.055377256270421,2.055377256270421,0
2353,2.0,2,0.18498172549059894,2.1171790351038067,0.18498172549059894,1
16996,2.5,2,0.05068525697047727,3.5546656598010813,0.05068525697047727,1
34284,0.8,2,0.8544562372866868,5.7848340918596755,0.8544562372866868,1
26929,0.8,0,inf,4.331524619805978,4.331524619805978,0
43271,0.8,0,inf,3.724569067155527,3.724569067155527,0
18519,0.8,2,1.4768289348439363,4.448455648390712,1.4768289348439363,1
17955,2.5,2,0.42336177038198236,0.9823607773328176,0.42336177038198236,1
13550,1.5,0,inf,3.8201547685330537,3.8201547685330537,0
5955,1.5,0,inf,5.468484029260234,5.468484029260234,0
45464,1.5,1,0.009823237401581586,5.363794783300025,0.009823237401581586,1
32387,0.8,3,0.1571302423900344,4.959429312457745,0.1571302423900344,1
22926,0.8,0,inf,4.442258693769376,4.442258693769376,0
24157,0.1,1,0.3476270974035037,5.670649736567858,0.3476270974035037,1
42637,2.0,1,0.11620673073970376,5.56810468609005,0.11620673073970376,1
36201,1.5,2,0.1791085936851811,5.222358699092956,0.1791085936851811,1
21971,0.1,0,inf,5.702204989905556,5.702204989905556,0
59098,0.1,0,inf,6.489901876351149,6.489901876351149,0
14358,2.0,3,0.8774898585531441,0.7204599038181793,0.7204599038181793,0
6744,0.1,0,inf,4.852405264955153,4.852405264955153,0
28665,0.1,0,inf,1.0165427073820057,1.0165427073820057,0
2397,1.5,1,0.4907289973811292,5.207048967398844,0.4907289973811292,1
19,2.5,2,0.10435689679673252,0.13273070556419517,0.10435689679673252,1
46882,0.1,1,0.9067823742683752,3.3705670477176284,0.9067823742683752,1
24507,2.0,2,0.06479982016822276,2.6670700042266566,0.06479982016822276,1
40691,0.1,0,inf,2.922530097845278,2.922530097845278,0
6743,2.0,1,0.7708588653057051,4.448694907751997,0.7708588653057051,1
46765,2.0,2,1.3174483087300382,3.0880605513900257,1.3174483087300382,1
46473,0.8,1,0.18390629846493275,6.280988716837055,0.18390629846493275,1
5011,0.8,1,0.8436453418364593,6.077707328708732,0.8436453418364593,1
38232,0.1,1,2.236705759769805,1.7866950225929015,1.7866950225929015,0
34508,2.0,4,0.1448676099266933,6.152926718599412,0.1448676099266933,1
4772,1.5,0,inf,3.066057505459488,3.066057505459488,0
255,2.5,2,0.24070622621978865,4.060855102716957,0.24070622621978865,1
41681,2.0,3,0.026068326255067425,5.289767873647565,0.026068326255067425,1
10818,1.5,0,inf,4.468966813058893,4.468966813058893,0
46265,2.5,2,0.526515564056029,5.876392731935921,0.526515564056029,1
14796,2.0,2,0.2932263659546673,4.4739624015101835,0.2932263659546673,1
12089,0.8,0,inf,4.583305990681052,4.583305990681052,0
44557,0.1,0,inf,6.400507917332282,6.400507917332282,0
