index,theta,m,y,c,t,delta
5580,2.0,7,0.21560200266743967,2.975850717371677,0.21560200266743967,1
1940,2.5,2,0.2848183289276519,5.312211302580744,0.2848183289276519,1
8055,2.0,6,0.021026457312740117,0.9122785577043163,0.021026457312740117,1
37374,1.5,3,0.09019125421905824,2.642171428293833,0.09019125421905824,1
18034,2.5,0,inf,3.4067490880879445,3.4067490880879445,0
959,0.8,2,0.21701544502734466,5.000868974429073,0.21701544502734466,1
34488,0.8,0,inf,2.202974579268569,2.202974579268569,0
53987,0.1,0,inf,3.9782510155780013,3.9782510155780013,0
11584,2.0,1,1.0191681325190243,4.999419545408574,1.0191681325190243,1
43298,0.1,0,inf,3.952244086199905,3.952244086199905,0
2456,2.0,1,0.2851105766825857,2.5128166440490776,0.2851105766825857,1
25001,1.5,2,0.39236511678194086,1.5078592325482978,0.39236511678194086,1
13559,2.5,3,0.1430299512758621,1.9972390283104575,0.1430299512758621,1
26463,2.5,2,0.056419419922937364,0.6981506212431515,0.056419419922937364,1
51549,2.0,1,1.0451887005614,4.069337072481338,1.0451887005614,1
29887,2.0,2,0.8608357772592865,0.7295536547497565,0.7295536547497565,0
46632,2.5,1,1.7000645452193994,2.189803700058611,1.7000645452193994,1
54587,1.5,1,0.27241200908584795,2.6088953589597206,0.27241200908584795,1
17515,0.1,0,inf,1.3202780842210993,1.3202780842210993,0
13330,2.0,4,0.13188698872993973,1.586383788451172,0.13188698872993973,1
18749,0.1,0,inf,5.283646996009235,5.283646996009235,0
54101,2.0,1,1.7305985509647592,2.6267952819234845,1.7305985509647592,1
42143,2.0,4,0.30388447014737424,5.4171503188715455,0.30388447014737424,1
43432,1.5,1,0.8776577733146226,4.784918630257619,0.8776577733146226,1
5448,2.0,1,0.5007654407225299,0.8475697964654271,0.5007654407225299,1
3893,2.5,1,1.9244379745124975,3.6576872442442534,1.9244379745124975,1
55483,0.1,0,inf,4.872824298764729,4.872824298764729,0
57708,1.5,0,inf,4.260116149042445,4.260116149042445,0
59954,2.0,5,0.008220207480714156,4.664342927629732,0.008220207480714156,1
19841,1.5,4,0.01894504249079237,1.6824887236523336,0.01894504249079237,1
55512,0.1,0,inf,0.09370144129993221,0.09370144129993221,0
7022,0.1,0,inf,0.20341461744828782,0.20341461744828782,0
56844,0.1,0,inf,0.27216151809943917,0.27216151809943917,0
10981,0.1,0,inf,2.84374803394345,2.84374803394345,0
58671,0.1,0,inf,0.6886196416547687,0.6886196416547687,0
29736,2.0,2,0.7419001444258086,2.9866003958790834,0.7419001444258086,1
1098,0.1,0,inf,3.0602098357758445,3.0602098357758445,0
11450,1.5,4,0.5062446620893828,4.2402375953535785,0.5062446620893828,1
48927,2.0,3,0.5886584459019095,3.5074755891520963,0.5886584459019095,1
33003,0.8,2,0.036100861547832125,1.9801251739953092,0.036100861547832125,1
4100,0.8,0,inf,0.7147286498675945,0.7147286498675945,0
47843,0.8,1,2.113380694887419,0.6247564358498753,0.6247564358498753,0
5382,2.5,4,0.39511378592418434,4.4162372940232375,0.39511378592418434,1
40187,1.5,3,0.1762753083796433,1.723131314441051,0.1762753083796433,1
5474,2.0,3,1.3840718389814948,1.014546010136139,1.014546010136139,0
