index,theta,m,y,c,t,delta
41958,0.8,0,inf,4.598348712425256,4.598348712425256,0
19221,0.8,1,0.6043252955713602,4.138807505150031,0.6043252955713602,1
14260,2.5,2,0.18772951392618947,3.0894795508497404,0.18772951392618947,1
23254,0.1,0,inf,2.748707665316381,2.748707665316381,0
9573,2.5,3,0.0792958305746154,4.820421740527536,0.0792958305746154,1
22381,2.0,3,0.8902767417579588,1.1753694508856056,0.8902767417579588,1
46552,0.8,1,0.8625217707516389,0.24362735856016357,0.24362735856016357,0
59405,0.1,0,inf,4.004025730456153,4.004025730456153,0
5661,0.8,1,0.4149192486012299,4.500452561807532,0.4149192486012299,1
7680,0.1,1,0.09449570320165679,4.00576921259751,0.09449570320165679,1
47603,0.8,2,0.48219446516519965,3.7545411964759414,0.48219446516519965,1
10357,2.5,4,0.8195485675155284,1.8503878194599355,0.8195485675155284,1
12575,0.8,0,inf,1.242352217375036,1.242352217375036,0
47027,2.5,6,0.23095480604870794,1.468708787008767,0.23095480604870794,1
39975,1.5,0,inf,4.305321158069033,4.305321158069033,0
38471,0.1,0,inf,5.293617367205851,5.293617367205851,0
53100,0.1,0,inf,0.25182255502135104,0.25182255502135104,0
39110,0.1,0,inf,2.548309082613027,2.548309082613027,0
16017,2.5,2,0.02882910008421183,0.8963205815755659,0.02882910008421183,1
16415,1.5,0,inf,4.976578703267994,4.976578703267994,0
9180,2.5,3,0.27781016199594805,0.7092236352501589,0.27781016199594805,1
42271,1.5,3,0.10480852111111331,1.5332412648709839,0.10480852111111331,1
9487,0.1,1,0.7104739503910975,2.6943299098853957,0.7104739503910975,1
46055,2.0,1,0.4969589890495215,3.3125571850034743,0.4969589890495215,1
58466,2.5,3,0.1252061616155876,2.9268813470774027,0.1252061616155876,1
14540,0.8,2,0.19643092552522864,5.310129010491002,0.19643092552522864,1
19227,2.5,3,0.2400350487322491,5.210563575356152,0.2400350487322491,1
27004,0.1,0,inf,1.4021709042296602,1.4021709042296602,0
17772,0.8,3,1.2778408111033526,5.1490028822321365,1.2778408111033526,1
23514,0.8,0,inf,5.056516942156591,5.056516942156591,0
26416,2.5,2,0.15890796009162036,1.6538542148199202,0.15890796009162036,1
14890,0.8,2,0.3121946094160347,5.333364144319591,0.3121946094160347,1
15067,1.5,1,4.329900937370194,3.891962631557049,3.891962631557049,0
24958,0.8,1,1.6794658429178024,5.359346757996343,1.6794658429178024,1
34889,1.5,0,inf,0.3665539362727051,0.3665539362727051,0
27920,0.1,0,inf,4.677262218121996,4.677262218121996,0
45404,2.5,3,0.10204421219986272,5.057120725770729,0.10204421219986272,1
24071,2.0,2,0.06581593505823884,2.7131562518655663,0.06581593505823884,1
43006,2.0,2,1.2853617842834766,2.1789300983503046,1.2853617842834766,1
3465,2.0,2,1.2281204994665658,1.3055576862851923,1.2281204994665658,1
7433,0.8,2,0.05779948567061092,1.5005077259811517,0.05779948567061092,1
5127,2.0,5,0.022914719041805778,3.8565080895320274,0.022914719041805778,1
