index,theta,m,y,c,t,delta
4553,1.5,0,inf,0.8609886915515721,0.8609886915515721,0
6899,2.5,2,1.5091393445291834,5.191302931624137,1.5091393445291834,1
8457,2.5,7,0.244436814053473,0.6467757842514192,0.244436814053473,1
3985,1.5,1,0.5997720783190122,5.512638709972291,0.5997720783190122,1
782,0.8,0,inf,2.591344379420668,2.591344379420668,0
5173,2.5,4,0.5665494658249243,4.634676678311495,0.5665494658249243,1
4098,2.5,2,0.8007420431426627,1.617673435889968,0.8007420431426627,1
5085,2.0,1,0.49660913533381035,0.8913312190972456,0.49660913533381035,1
249,1.5,0,inf,0.795068906716865,0.795068906716865,0
5172,0.1,1,0.6172378387596275,6.099783892518568,0.6172378387596275,1
5448,0.8,0,inf,1.3751900070714251,1.3751900070714251,0
9217,0.1,0,inf,5.029263816530638,5.029263816530638,0
8507,2.0,3,0.01973002730810282,5.883505616640098,0.01973002730810282,1
9316,0.8,1,0.6880811338754896,2.4384541912583018,0.6880811338754896,1
7995,0.1,0,inf,4.866088239546548,4.866088239546548,0
6739,0.8,0,inf,2.4180302738581267,2.4180302738581267,0
3796,2.5,3,0.8181542153381604,1.8418028177573125,0.8181542153381604,1
2249,0.1,0,inf,6.272295343872023,6.272295343872023,0
7647,1.5,1,0.9820326203562055,1.6883022372695877,0.9820326203562055,1
3438,1.5,2,0.1265015785763967,0.13918518720203157,0.1265015785763967,1
6132,2.0,2,0.03964688085766071,5.831412035895699,0.03964688085766071,1
3551,2.0,5,0.12099328731216698,5.664509733367659,0.12099328731216698,1
2263,2.5,4,0.03872497524389131,4.366353691081265,0.03872497524389131,1
1599,1.5,1,0.08394025892517248,1.0727591115135273,0.08394025892517248,1
5185,0.8,2,0.3218928830096455,3.2201313716882747,0.3218928830096455,1
7551,2.0,3,0.23155283556000106,3.2477198788475485,0.23155283556000106,1
4111,0.1,0,inf,5.374744721439096,5.374744721439096,0
4469,0.1,0,inf,4.388017479433282,4.388017479433282,0
4204,0.1,0,inf,1.62769196182254,1.62769196182254,0
339,2.0,2,1.7397112280819431,0.42924053044062893,0.42924053044062893,0
4630,0.8,1,0.11017850832337263,1.5153826722848087,0.11017850832337263,1
7637,0.8,0,inf,3.7743671194998427,3.7743671194998427,0
5175,0.8,0,inf,0.6856460185641596,0.6856460185641596,0
8929,2.5,1,1.0042965425787775,1.1886845199853386,1.0042965425787775,1
5501,0.8,3,0.2620565747754378,5.587692275176018,0.2620565747754378,1
8759,0.1,0,inf,6.478237617878454,6.478237617878454,0
5818,1.5,0,inf,3.8363946687726282,3.8363946687726282,0
2058,2.0,2,0.025526094028079045,0.5304088573928774,0.025526094028079045,1
4949,2.5,2,0.012696441924843123,3.0685835605235394,0.012696441924843123,1
3993,0.1,0,inf,4.96504776288314,4.96504776288314,0
9946,1.5,1,0.9571550067714601,4.132593308592688,0.9571550067714601,1
7154,2.5,3,0.09607372802173096,1.4925166771184326,0.09607372802173096,1
7371,1.5,3,0.1866411850190398,1.464317418172081,0.1866411850190398,1
2918,2.0,1,0.1636153162325232,0.5248260250774189,0.1636153162325232,1
8864,2.0,1,0.8301508337736394,2.208741636581501,0.8301508337736394,1
460,2.0,2,0.23202586733872263,6.168304319786349,0.23202586733872263,1
5505,0.8,0,inf,3.166360722567029,3.166360722567029,0
4315,0.1,0,inf,5.633173805039647,5.633173805039647,0
3646,2.0,2,0.5825046950300394,1.5454233405356739,0.5825046950300394,1
398,0.8,0,inf,3.7311101502176225,3.7311101502176225,0
174,1.5,0,inf,0.35675906253880185,0.35675906253880185,0
9446,0.1,0,inf,0.33400160771927995,0.33400160771927995,0
2463,0.8,0,inf,6.039587651662693,6.039587651662693,0
508,1.5,3,0.738256863024025,3.895618042010423,0.738256863024025,1
3612,0.1,0,inf,4.507711314060934,4.507711314060934,0
5095,2.0,2,0.1620916107950244,0.26145845080005653,0.1620916107950244,1
9933,2.5,4,0.13204575873088448,4.716323929775374,0.13204575873088448,1
2363,0.1,0,inf,2.180702302628607,2.180702302628607,0
8763,0.1,0,inf,1.6043654598725845,1.6043654598725845,0
5729,0.8,0,inf,3.4099009152154833,3.4099009152154833,0
4080,2.5,6,0.2367425376023398,1.400579467982583,0.2367425376023398,1
4013,0.1,0,inf,2.633162808879134,2.633162808879134,0
3261,2.0,4,0.05544227549157622,5.236628845656835,0.05544227549157622,1
4813,0.8,0,inf,0.32239944287379607,0.32239944287379607,0
