index,theta,m,y,c,t,delta
50492,0.1,0,inf,3.059908046291861,3.059908046291861,0
40836,0.1,0,inf,4.928456633860078,4.928456633860078,0
9875,0.8,0,inf,6.2472708595065995,6.2472708595065995,0
3778,2.0,2,0.2255959422978753,3.8670415432074203,0.2255959422978753,1
40359,0.1,0,inf,5.3520844847572775,5.3520844847572775,0
18164,0.1,0,inf,4.082732247883152,4.082732247883152,0
1515,1.5,1,0.3201004262137099,4.535211571714012,0.3201004262137099,1
30213,2.0,2,0.40203376377334793,8.369773778810803,0.40203376377334793,1
23698,2.5,2,0.9569090686550535,3.20553532575818,0.9569090686550535,1
27523,0.8,1,0.5533628169282789,2.8350075826388714,0.5533628169282789,1
46933,1.5,1,1.9522701047335116,6.264929866324281,1.9522701047335116,1
3437,2.0,5,0.1006583618867701,8.261959171515477,0.1006583618867701,1
20562,2.0,3,0.5658736310221214,4.727419675788855,0.5658736310221214,1
28985,2.5,1,0.6816000343216057,3.5550517067807563,0.6816000343216057,1
7487,1.5,2,0.015205113650945588,7.393049012209671,0.015205113650945588,1
10282,1.5,2,0.03515378732081657,3.590338452031618,0.03515378732081657,1
21659,0.8,2,0.28253676730149535,8.242323450700193,0.28253676730149535,1
33600,0.1,0,inf,5.011859394785575,5.011859394785575,0
45191,0.8,0,inf,1.3999091080011468,1.3999091080011468,0
50938,1.5,0,inf,5.411410230114163,5.411410230114163,0
46854,1.5,2,0.03785732055292771,6.615982739961198,0.03785732055292771,1
7591,0.8,1,0.06678719331187823,1.977730884905058,0.06678719331187823,1
36597,0.1,0,inf,3.3176828502508413,3.3176828502508413,0
47258,2.0,2,0.9662543217634443,1.3636572542097072,0.9662543217634443,1
8529,2.5,0,inf,1.624274738812074,1.624274738812074,0
28655,2.0,0,inf,2.3958397629188934,2.3958397629188934,0
2329,1.5,2,0.3894241774427447,4.359614662860934,0.3894241774427447,1
24896,2.0,2,0.5384079502562688,6.482136151747934,0.5384079502562688,1
59971,2.0,1,0.20108773904836405,8.450000554005607,0.20108773904836405,1
40328,0.1,0,inf,2.6793331860773466,2.6793331860773466,0
17583,0.1,0,inf,3.000322492748031,3.000322492748031,0
59116,0.1,0,inf,4.2453891711712135,4.2453891711712135,0
28408,0.8,0,inf,3.0549004150223302,3.0549004150223302,0
13528,0.8,0,inf,6.31803558874475,6.31803558874475,0
32037,0.1,0,inf,5.055389665312298,5.055389665312298,0
10842,2.0,0,inf,3.4066713941882414,3.4066713941882414,0
37994,2.0,1,1.9545777313431498,8.21782351331728,1.9545777313431498,1
25612,2.0,0,inf,2.812365557268662,2.812365557268662,0
49445,1.5,1,0.7239447629379686,2.686195309753019,0.7239447629379686,1
11181,0.1,0,inf,2.3631295531676653,2.3631295531676653,0
21135,0.8,2,0.20128501464388973,5.11331217395777,0.20128501464388973,1
