index,theta,m,y,c,t,delta
59122,1.5,2,0.3499627909968189,0.3567612787917578,0.3499627909968189,1
21573,2.0,0,inf,0.5243612452957386,0.5243612452957386,0
6015,0.8,0,inf,2.1328600168636713,2.1328600168636713,0
1917,2.5,3,0.3356955847022892,2.281743807629964,0.3356955847022892,1
45428,0.8,1,0.28588655907938565,1.1095350235977492,0.28588655907938565,1
15274,1.5,1,0.009684108825184836,6.419271354807089,0.009684108825184836,1
44433,2.0,0,inf,3.203177543376245,3.203177543376245,0
54966,0.8,0,inf,5.500071313366542,5.500071313366542,0
36771,0.1,0,inf,1.6085613141062396,1.6085613141062396,0
53221,0.8,0,inf,2.824198413751854,2.824198413751854,0
5099,0.1,0,inf,4.918844134884063,4.918844134884063,0
15480,1.5,5,1.7858212940690197e-05,3.2684628754926006,1.7858212940690197e-05,1
10322,2.0,1,0.6499362877424698,2.0364128821507594,0.6499362877424698,1
44523,0.8,1,2.9453047821871605,3.9723161775469107,2.9453047821871605,1
25313,2.0,1,1.2978094523096468,3.1973972047849473,1.2978094523096468,1
33759,0.1,0,inf,5.540527053807067,5.540527053807067,0
53113,2.5,1,1.6343181971708085,4.652207964308741,1.6343181971708085,1
20743,0.8,2,0.16414598599735186,5.122839558626397,0.16414598599735186,1
2592,0.8,0,inf,1.2207842340559847,1.2207842340559847,0
16927,0.1,0,inf,3.7451952585815005,3.7451952585815005,0
58319,1.5,0,inf,2.6779509774987393,2.6779509774987393,0
57810,0.1,0,inf,2.4004566985362965,2.4004566985362965,0
54253,2.0,0,inf,4.899528716528457,4.899528716528457,0
58197,2.5,2,0.3680679497617583,2.104225899007216,0.3680679497617583,1
54951,2.0,1,0.08773049763053638,4.226137390867205,0.08773049763053638,1
24972,0.1,1,0.2232438447098038,3.548576311290431,0.2232438447098038,1
5450,0.8,0,inf,5.329601506602141,5.329601506602141,0
49231,0.8,3,0.3728476176602584,3.0753259396179478,0.3728476176602584,1
58975,0.1,0,inf,5.806468316358327,5.806468316358327,0
32562,0.1,1,2.678452056849438,1.31442428363457,1.31442428363457,0
10473,0.1,0,inf,5.80285184565099,5.80285184565099,0
10432,2.0,0,inf,5.673731604861409,5.673731604861409,0
18378,1.5,1,1.627964952824764,3.961805564670217,1.627964952824764,1
29219,1.5,1,0.2863103003736466,3.8462964993878983,0.2863103003736466,1
12063,0.8,1,0.22875341393716028,4.225293463231895,0.22875341393716028,1
171,0.1,0,inf,4.413668123149511,4.413668123149511,0
18160,1.5,0,inf,1.80386611457894,1.80386611457894,0
35771,2.0,3,0.5677042521880501,0.06683777548561662,0.06683777548561662,0
26951,1.5,2,1.672574340971756,2.03693757747739,1.672574340971756,1
26121,0.1,1,0.7254450261152905,0.935043484888215,0.7254450261152905,1
35908,2.0,4,0.2417906716189638,0.09701285643891958,0.09701285643891958,0
45186,0.8,2,0.17173882277977096,5.51685513371193,0.17173882277977096,1
1421,2.5,1,0.5938693150959148,4.771832401365715,0.5938693150959148,1
19351,0.1,0,inf,0.9906815471161644,0.9906815471161644,0
14459,1.5,1,1.1854037856025794,3.262171449494889,1.1854037856025794,1
24899,0.8,1,0.1059926703611704,3.206426921858864,0.1059926703611704,1
5438,2.0,1,1.0502752739670063,0.4602127496331786,0.4602127496331786,0
39205,2.0,1,0.12790311866784893,5.6403016246596644,0.12790311866784893,1
55015,2.0,2,0.07530761953571011,2.723097017480269,0.07530761953571011,1
17446,0.8,0,inf,0.12882602709537347,0.12882602709537347,0
52719,0.1,0,inf,1.639301363823337,1.639301363823337,0
38767,2.0,2,0.15092684114740154,3.4864021943868897,0.15092684114740154,1
13704,2.5,3,0.05639320728442928,0.3764097403294298,0.05639320728442928,1
6794,2.5,0,inf,1.340015353361967,1.340015353361967,0
15033,2.5,1,0.36481338563529586,2.9510241629785563,0.36481338563529586,1
11350,2.0,0,inf,6.074738173871224,6.074738173871224,0
18177,0.1,0,inf,3.883704983755761,3.883704983755761,0
44166,0.8,1,0.2149787095776638,2.5200851564872147,0.2149787095776638,1
25074,0.8,0,inf,1.402667813552136,1.402667813552136,0
56024,1.5,0,inf,0.13509960155504555,0.13509960155504555,0
32719,2.0,3,0.24438958486940818,5.125169330363592,0.24438958486940818,1
32438,2.0,1,0.28435981302960117,3.7094593316516282,0.28435981302960117,1
24550,0.1,0,inf,5.61978417631417,5.61978417631417,0
6369,2.0,4,1.192324470569406,4.328780982549172,1.192324470569406,1
35434,1.5,1,2.5516717633344785,0.3472016997274709,0.3472016997274709,0
48452,1.5,4,0.036833311414380523,6.132797117481235,0.036833311414380523,1
5056,0.8,1,0.2784819682000092,1.5134443749025435,0.2784819682000092,1
59012,0.1,1,0.4627236643908825,5.887327905477771,0.4627236643908825,1
36991,0.1,0,inf,2.6125856346906,2.6125856346906,0
45453,2.5,2,1.0722382650527305,2.147879582815107,1.0722382650527305,1
16544,0.8,1,0.2890662582357949,3.605212232698596,0.2890662582357949,1
8659,1.5,2,0.5142556716050966,6.06739505209848,0.5142556716050966,1
12562,2.0,2,0.31032048225368136,3.9987970548412615,0.31032048225368136,1
3133,0.8,1,0.8545204427960483,5.415454221172655,0.8545204427960483,1
45037,2.0,3,0.5227567770551853,3.068613675934213,0.5227567770551853,1
43790,2.0,0,inf,2.6505558367614355,2.6505558367614355,0
33340,0.8,1,1.6620688972042905,6.321819736345143,1.6620688972042905,1
41723,0.8,2,0.518605567814187,1.4199770417441935,0.518605567814187,1
35367,2.0,0,inf,5.062180584797469,5.062180584797469,0
11635,0.8,2,0.5624062391618517,3.3526907063753213,0.5624062391618517,1
34838,0.1,0,inf,1.6628288275402379,1.6628288275402379,0
49019,0.1,0,inf,2.583878568541866,2.583878568541866,0
34624,2.5,2,0.3281316832185347,2.649465427501694,0.3281316832185347,1
45026,0.8,0,inf,6.278946868466538,6.278946868466538,0
47416,0.8,2,0.10845308652392226,0.37954510272937203,0.10845308652392226,1
24808,0.8,2,1.0899452729502723,2.9554621739547824,1.0899452729502723,1
47933,2.5,3,0.49676611976063273,0.6292994707669783,0.49676611976063273,1
20337,2.5,4,0.09528839207115788,2.9020261811907417,0.09528839207115788,1
8588,1.5,5,0.6599035509804476,4.952997165613569,0.6599035509804476,1
2289,0.1,0,inf,1.0426336725384462,1.0426336725384462,0
35272,0.8,1,0.9826601078609613,1.0641282912791787,0.9826601078609613,1
27667,2.0,1,1.2309099556299352,5.511323664477962,1.2309099556299352,1
54681,2.0,1,2.733728036470869,3.9522035267818114,2.733728036470869,1
18572,2.0,0,inf,4.964526364063602,4.964526364063602,0
50678,1.5,2,0.2779770355696727,6.38263396949125,0.2779770355696727,1
51771,2.5,0,inf,2.7193114939449603,2.7193114939449603,0
46715,0.1,0,inf,2.4109205119850636,2.4109205119850636,0
45356,0.8,1,0.2885104463599631,2.6305156217298027,0.2885104463599631,1
24049,1.5,3,0.00019019807384956604,1.7973371328796075,0.00019019807384956604,1
51677,0.1,0,inf,3.6719109275167687,3.6719109275167687,0
54024,0.1,0,inf,1.4365848042772358,1.4365848042772358,0
21708,2.5,1,0.19273338957636998,4.827661966173886,0.19273338957636998,1
39951,0.1,0,inf,2.635246140996507,2.635246140996507,0
30349,2.5,3,0.16397234201473415,3.9694362238056775,0.16397234201473415,1
6017,2.5,1,0.33103106546667466,5.211790359990167,0.33103106546667466,1
16356,0.8,2,0.044835940749004655,6.18726199965519,0.044835940749004655,1
29732,1.5,0,inf,5.617213716181312,5.617213716181312,0
35185,2.0,1,2.5216688724792418,2.0520261546576655,2.0520261546576655,0
14368,0.1,0,inf,5.908487502475477,5.908487502475477,0
53742,0.8,0,inf,3.3814075230641016,3.3814075230641016,0
7660,2.5,5,0.01787230058960761,2.594093737061628,0.01787230058960761,1
55472,2.5,4,0.30769556032806794,4.337277526102952,0.30769556032806794,1
17753,2.5,3,0.4320685377738448,2.7783492489433343,0.4320685377738448,1
54715,1.5,2,1.9797869081737622,4.250151187338223,1.9797869081737622,1
51700,0.8,0,inf,2.940755116655841,2.940755116655841,0
15763,2.5,3,0.2945063877074977,5.870286698398792,0.2945063877074977,1
42669,0.8,0,inf,3.2370746515934723,3.2370746515934723,0
48422,1.5,1,0.20535960492941216,3.371982976262505,0.20535960492941216,1
47640,1.5,2,1.6273250459626794,2.1715247033160305,1.6273250459626794,1
55059,0.1,0,inf,3.4186687012407138,3.4186687012407138,0
3078,0.1,0,inf,0.5194493817307657,0.5194493817307657,0
11500,2.5,2,1.5932614375284602,5.24116494856652,1.5932614375284602,1
14383,0.8,1,1.0091583977377823,3.1394585138314084,1.0091583977377823,1
28176,0.8,0,inf,2.3728750341252134,2.3728750341252134,0
7924,0.8,0,inf,4.222242230236701,4.222242230236701,0
53838,1.5,3,0.0017924525107721888,1.032034956922015,0.0017924525107721888,1
14955,2.5,2,0.8292189812645323,1.4879308456914526,0.8292189812645323,1
53706,0.8,1,0.2602326355809202,0.4638484752659476,0.2602326355809202,1
