index,theta,m,y,c,t,delta
3089,0.1,0,inf,4.009402912653668,4.009402912653668,0
12943,0.1,0,inf,1.4902166795282192,1.4902166795282192,0
40239,0.8,0,inf,4.039870335923902,4.039870335923902,0
22975,2.0,1,1.253205777468892,3.1978767482988144,1.253205777468892,1
12452,1.5,1,1.4947432662585285,1.4256901500350991,1.4256901500350991,0
4912,0.8,0,inf,4.845740363442262,4.845740363442262,0
50218,1.5,2,0.41656569515831615,5.524987156306833,0.41656569515831615,1
9857,2.0,0,inf,3.993207553912808,3.993207553912808,0
59673,2.0,3,0.08443725811453204,0.14388522987159255,0.08443725811453204,1
11618,0.1,0,inf,4.0483654972262775,4.0483654972262775,0
33678,2.0,3,0.4213688172992266,1.637872650743249,0.4213688172992266,1
36711,2.0,1,2.514352843251746,5.740815820394086,2.514352843251746,1
330,0.8,2,0.20083358797305245,5.146912592363099,0.20083358797305245,1
18271,0.1,0,inf,1.9412815875170124,1.9412815875170124,0
46522,2.0,2,0.35326213670775314,0.07477848768841476,0.07477848768841476,0
37989,0.1,0,inf,2.586572423082121,2.586572423082121,0
48017,1.5,0,inf,4.344508724755128,4.344508724755128,0
8315,0.8,2,0.2881588880528038,5.663214128880935,0.2881588880528038,1
52532,0.1,0,inf,1.4786189883432723,1.4786189883432723,0
21811,0.1,0,inf,6.379890031647122,6.379890031647122,0
2787,2.5,2,0.2955337276739006,0.553275631898149,0.2955337276739006,1
12160,2.5,3,0.2898867538325015,3.314183467230991,0.2898867538325015,1
3617,0.1,0,inf,4.609832828491491,4.609832828491491,0
18509,2.5,2,0.250029384761619,0.17887919158441243,0.17887919158441243,0
34223,0.1,0,inf,5.45957043809968,5.45957043809968,0
23308,0.1,1,1.3082136655695196,4.396766449134404,1.3082136655695196,1
30691,2.5,3,0.25219636204914353,5.359685799276617,0.25219636204914353,1
37193,2.5,2,0.239877834812355,2.765547837706607,0.239877834812355,1
12664,0.8,1,0.6824400102477728,3.956924898222999,0.6824400102477728,1
35118,0.8,3,0.3898138302042791,5.624633565174488,0.3898138302042791,1
11681,1.5,2,0.4864902772622782,0.31149074447331493,0.31149074447331493,0
29089,1.5,1,0.2184669501373184,6.471105032409887,0.2184669501373184,1
51112,2.0,3,0.03798282466899912,4.515815074201094,0.03798282466899912,1
18479,0.1,0,inf,1.8785334839900802,1.8785334839900802,0
28378,2.5,2,0.7932401434034227,1.9211064470113237,0.7932401434034227,1
20477,0.8,1,1.0887645632950818,1.6800589838176427,1.0887645632950818,1
2876,1.5,2,0.46064913472280417,0.4325084819945995,0.4325084819945995,0
33317,1.5,3,0.04009268640626057,0.43883354892352067,0.04009268640626057,1
48256,2.0,1,0.9278143744093126,1.5409471902119711,0.9278143744093126,1
3937,1.5,1,0.12244974662925738,5.828687002321006,0.12244974662925738,1
36462,0.1,0,inf,0.263960690333792,0.263960690333792,0
5735,2.5,1,0.3394124354600473,0.024420052917278307,0.024420052917278307,0
12074,0.1,0,inf,4.731106308077936,4.731106308077936,0
7591,0.8,1,0.1069437208309123,3.1753830128504776,0.1069437208309123,1
11088,0.8,1,0.759975522772916,4.688907208255046,0.759975522772916,1
41106,0.8,0,inf,3.746650753942801,3.746650753942801,0
17029,0.1,0,inf,6.344309336655061,6.344309336655061,0
39622,2.5,1,0.09914446013120058,1.91988707242809,0.09914446013120058,1
25354,2.0,3,0.2825152838671555,3.1507321798550403,0.2825152838671555,1
37816,0.1,0,inf,0.7464779672282118,0.7464779672282118,0
4648,0.1,0,inf,2.884502809671478,2.884502809671478,0
36826,1.5,1,0.6355324210944509,2.47222967923876,0.6355324210944509,1
49486,0.1,0,inf,1.8335865909806037,1.8335865909806037,0
21092,2.0,1,0.3145224676702122,5.912960888371379,0.3145224676702122,1
17084,2.0,3,0.7073003585512302,2.4465695577244095,0.7073003585512302,1
23062,0.8,1,1.6605973901892275,6.445477656543268,1.6605973901892275,1
43624,2.0,0,inf,3.079810164539642,3.079810164539642,0
44322,1.5,2,0.14932870728323527,2.4472958763710033,0.14932870728323527,1
47324,0.1,0,inf,5.770846934678431,5.770846934678431,0
28465,2.0,3,0.3458530588400994,5.38297963364634,0.3458530588400994,1
54033,2.0,1,0.17925790546895964,4.321918954764702,0.17925790546895964,1
7064,0.1,0,inf,5.097723660980309,5.097723660980309,0
26209,2.0,6,0.08542255000764162,0.08754176386760741,0.08542255000764162,1
43367,0.8,1,0.15223503923971834,4.981293467201626,0.15223503923971834,1
36971,2.0,4,0.3346046482379756,5.716112513398805,0.3346046482379756,1
30858,2.5,3,0.0030046078468850966,6.454983994408566,0.0030046078468850966,1
