index,theta,m,y,c,t,delta
2739,0.8,0,inf,0.28097051436852244,0.28097051436852244,0
366,2.0,3,0.10952018436405507,2.4100903137184533,0.10952018436405507,1
6365,0.1,0,inf,3.9286263213540638,3.9286263213540638,0
5919,2.5,3,0.41339140263669194,2.438552278275144,0.41339140263669194,1
8512,2.5,3,0.3117500837470392,1.1628590163497168,0.3117500837470392,1
3986,0.1,0,inf,2.039636363629092,2.039636363629092,0
5239,0.1,0,inf,4.382932524357867,4.382932524357867,0
2887,0.8,2,0.06877234762508946,3.2056465953193634,0.06877234762508946,1
610,0.1,0,inf,3.8567554700190763,3.8567554700190763,0
7623,0.1,0,inf,2.6030381536542273,2.6030381536542273,0
7544,2.5,1,1.872316519635297,1.6497730874287122,1.6497730874287122,0
3740,0.8,0,inf,3.4447390173321,3.4447390173321,0
205,2.5,1,0.3219940400532874,0.7015100001515507,0.3219940400532874,1
9443,1.5,3,0.03149949325398101,0.03824663046551043,0.03149949325398101,1
1268,1.5,2,0.24964334155072967,1.140401355541765,0.24964334155072967,1
2868,1.5,2,0.0930845761003902,1.1999994004190269,0.0930845761003902,1
5852,1.5,2,0.2452510940512333,2.0170736793407853,0.2452510940512333,1
9846,2.5,2,0.6038880007560731,3.538805262902321,0.6038880007560731,1
914,0.8,1,2.23518828011621,0.5048530711976812,0.5048530711976812,0
2468,0.8,1,0.2576059132358649,2.6014974374820725,0.2576059132358649,1
1870,0.8,2,0.5042311637301954,3.535118819778419,0.5042311637301954,1
9441,1.5,1,0.31421576718779354,2.5500879581251907,0.31421576718779354,1
1124,0.1,0,inf,2.7886785884820706,2.7886785884820706,0
941,0.8,0,inf,1.7153314758224363,1.7153314758224363,0
7626,0.1,0,inf,1.1831787096650077,1.1831787096650077,0
8602,0.8,2,1.347527839788617,3.0439596681978505,1.347527839788617,1
4460,0.1,0,inf,0.7272339830689367,0.7272339830689367,0
1541,0.1,0,inf,1.261989732406255,1.261989732406255,0
9724,2.5,3,0.312245670508677,1.8728273101122477,0.312245670508677,1
7697,1.5,0,inf,3.5896295973678236,3.5896295973678236,0
8580,2.5,3,0.16124434820305542,2.462992147223951,0.16124434820305542,1
7503,2.0,3,0.0013867711459150968,2.9163465478186668,0.0013867711459150968,1
5932,1.5,0,inf,0.75905932756785,0.75905932756785,0
6481,0.1,0,inf,0.41250795849125005,0.41250795849125005,0
