eta,mi,S1
0.72511727,0.035025217,0.050227564
-1.512671,0.0014120295,0.0078099747
-0.1109142,0.020471333,0.042474426
0.981259,3.1314728,0.7092947
0.059897173,0.13474378,0.23058397
-0.14499262,0.0002460375,0.00053033396
-0.054376654,0.020959131,0.042204928
0.25113153,2.6643229,0.80752516
0.34216028,1.042029,0.035199996
0.3715315,3.2337878,0.8914903
1.0816386,5.6976113,0.9391837
0.6403158,4.0573573,0.92320347
-1.0615883,0.024179697,0.09186104
1.086175,6.5601907,0.9836766
-0.51489997,0.5621806,0.96209973
0.73685604,0.00043536775,0.0006434617
-0.12547523,0.00021389867,0.00045629527
0.6885611,2.7009,0.6904427
0.26859316,2.7289877,0.8181093
0.39454237,1.1958383,0.14929654
-0.8376038,0.0012786151,0.0042278627
0.22428225,1.2532156,0.20218103
1.5864033,8.488162,0.9507313
0.40200326,0.021243269,0.034717057
-3.1288564,0.0011297007,0.026910516
0.98560596,0.32915628,0.3400666
-0.0056794602,0.031055514,0.06041179
0.9593385,3.4402015,0.76013565
0.8167348,2.9005413,0.70255315
0.9809192,4.2184067,0.84799844
0.50548345,1.3922058,0.2628494
-0.5105498,0.001891314,0.0050331154
1.360129,2.8479662,0.93005836
-0.07004464,1.9141469,0.6501459
0.514481,0.030468361,0.047243252
-0.61990273,1.0574981,0.07988945
1.1309894,6.9554887,0.9901852
-0.05027246,1.246841,0.22538684
1.7527506,6.895952,0.8761072
0.41497296,2.9329526,0.8160265
0.1662256,0.9437603,0.8967096
-0.22299968,0.11903779,0.23932491
-0.36257794,0.0010040253,0.0024443849
-0.14257893,1.633127,0.51774067
-0.62605953,1.1993225,0.26012588
0.28939256,2.516347,0.7540961
0.7503115,2.1224813,0.52923894
1.8295064,12.570527,0.9894614
-2.1029518,0.00038502784,0.0035371634
-0.23867932,0.00040678776,0.0009228584
-0.8981065,0.0041794027,0.014379531
-0.32202327,0.0062386086,0.014755318
0.8942074,1.6738183,0.3550592
-0.46063468,0.09682968,0.2282145
-0.41720802,0.16025627,0.34775084
-0.85536987,0.024271939,0.07943737
-0.031482264,0.20141055,0.34065193
-2.244098,0.015007708,0.15424412
0.59638196,1.0156609,0.781425
-1.1564351,0.020737838,0.084894225
1.0507225,2.383704,0.55192906
1.066624,4.3111153,0.83799666
1.4388814,4.3345017,0.7733472
1.2581668,0.0021666766,0.0027763753
-0.26938578,0.02081057,0.047075275
0.14357582,0.72921044,0.7870024
0.8341458,3.993785,0.8598332
0.06669316,0.22437066,0.35468462
-3.4848943,0.0005186449,0.017427273
-0.6094042,0.00027363683,0.0007767342
-0.22962353,0.0014210292,0.00320431
0.61964566,1.890265,0.4737793
0.9776166,3.2076404,0.72206014
0.9552882,0.0007029498,0.0009726917
1.4140844,8.133492,0.97093064
0.66677254,2.0502853,0.5210866
0.5790175,0.041088738,0.06158636
-0.10096626,1.4099895,0.3583152
0.42552915,2.1304622,0.597079
0.060982548,1.9276313,0.6149625
0.12030558,0.013328515,0.024815481
-2.8547103,0.00017914684,0.0032902316
0.27474043,0.0002494962,0.0004389463
0.039833706,0.008545351,0.016615018
-0.1288135,0.051826473,0.1053196
0.663421,1.3343284,0.21699452
-0.42657605,0.050777763,0.12235646
-0.8336558,0.00052662403,0.0017378487
-0.81286997,0.030030996,0.09488251
0.8294479,2.0049436,0.95831436
0.61088187,3.123616,0.79456174
0.10204707,0.40284216,0.5464645
-1.0365111,1.0172982,0.032750748
1.0373851,2.1385279,0.49131298
1.3241644,3.498808,0.7031982
