index,theta,m,y,c,t,delta
3678,1.5,3,0.48761909879304116,2.5540948130241534,0.48761909879304116,1
4217,1.5,2,0.009296453392711393,2.5786421889021183,0.009296453392711393,1
6424,2.5,1,3.1711963399288203,2.8216091544432285,2.8216091544432285,0
4827,1.5,3,0.07542013892934718,0.38618725012903343,0.07542013892934718,1
4745,1.0,0,inf,1.676523585549947,1.676523585549947,0
1377,2.5,1,0.8381501397683212,2.522301899688633,0.8381501397683212,1
4025,2.5,1,0.34225225069307313,0.8069058189818374,0.34225225069307313,1
7964,1.0,1,2.4160861107520004,0.35868440604826457,0.35868440604826457,0
3929,1.0,2,0.3266622486735435,2.3219344475705297,0.3266622486735435,1
9735,0.1,1,0.8531875083170688,3.4653093128641483,0.8531875083170688,1
992,2.0,2,0.14791359525346365,1.804627095319325,0.14791359525346365,1
7308,2.0,0,inf,2.3367686483890537,2.3367686483890537,0
584,2.0,0,inf,2.9612896938806235,2.9612896938806235,0
943,1.0,0,inf,0.6701470060250058,0.6701470060250058,0
6053,1.0,0,inf,1.8105555928280794,1.8105555928280794,0
8397,0.1,0,inf,0.2725669818935121,0.2725669818935121,0
7154,2.5,8,0.18839647290969116,3.214065261808067,0.18839647290969116,1
3563,1.5,1,0.3986406107993145,0.3539073540084598,0.3539073540084598,0
2293,1.5,3,0.18542568159430775,4.391631006335684,0.18542568159430775,1
9789,2.0,0,inf,1.7142821102550871,1.7142821102550871,0
7767,1.5,1,0.6452694502306606,1.9212348737543274,0.6452694502306606,1
6459,1.5,0,inf,3.731644919585658,3.731644919585658,0
5673,2.0,1,1.6918989844441086,0.13312324134484158,0.13312324134484158,0
4336,2.5,1,0.18816367648301155,3.5182313624754156,0.18816367648301155,1
5492,2.5,0,inf,1.6332426610930593,1.6332426610930593,0
6427,1.0,0,inf,2.4177842229505804,2.4177842229505804,0
8503,1.0,1,1.2324892494338373,0.09992144736385417,0.09992144736385417,0
791,1.0,0,inf,2.8392955298190317,2.8392955298190317,0
6318,1.5,1,2.2536332690385272,3.762359271028314,2.2536332690385272,1
1681,1.0,4,0.16197038467186142,3.480602240526178,0.16197038467186142,1
9191,2.0,2,0.32473834291236925,1.8335304211692705,0.32473834291236925,1
6122,1.0,3,0.12416955911071584,2.5713826432411584,0.12416955911071584,1
3773,1.5,2,1.0337942872191208,2.8383801917483966,1.0337942872191208,1
6583,2.0,0,inf,0.6099599686073985,0.6099599686073985,0
6003,2.5,1,0.4012368199208792,1.309767146408549,0.4012368199208792,1
5465,1.5,1,0.700527358283137,3.8575502064205316,0.700527358283137,1
7382,2.0,4,0.10384658922625528,0.9340137166627663,0.10384658922625528,1
718,1.0,3,0.2693406185512725,0.06207497743144512,0.06207497743144512,0
1486,1.5,1,0.22529094454018617,1.285006071971425,0.22529094454018617,1
7337,2.0,0,inf,1.4037210189648621,1.4037210189648621,0
1877,1.0,5,0.14821885875918853,3.112020212320761,0.14821885875918853,1
1482,1.0,2,0.431040866930591,3.745215875407584,0.431040866930591,1
4583,1.0,0,inf,0.4475719689019615,0.4475719689019615,0
4787,1.0,0,inf,0.6202652253618377,0.6202652253618377,0
7391,2.0,3,0.05353749414378238,4.076386952378239,0.05353749414378238,1
1127,1.5,1,0.05017304266752661,2.884018655667853,0.05017304266752661,1
283,2.0,1,1.643558780505256,0.6034365632939037,0.6034365632939037,0
7787,0.1,0,inf,4.090558996198808,4.090558996198808,0
2487,2.5,5,0.017703421335937403,4.021405503100346,0.017703421335937403,1
5536,1.5,0,inf,4.034729334484456,4.034729334484456,0
6509,1.0,4,0.19517762059180452,0.03661649279646174,0.03661649279646174,0
6502,1.0,0,inf,3.8298504144913927,3.8298504144913927,0
9071,1.0,4,0.7616416400232492,1.9438106766370042,0.7616416400232492,1
2895,1.0,1,2.5367557876808693,2.4894080741653126,2.4894080741653126,0
5105,1.5,5,0.03448572701271819,3.2250546212035145,0.03448572701271819,1
8414,1.5,1,0.6763393623648093,0.6571827743146647,0.6571827743146647,0
727,2.5,4,0.4240209151588197,0.5738852536117851,0.4240209151588197,1
5562,2.0,2,0.022184199457246957,1.149299650701344,0.022184199457246957,1
3526,1.5,1,0.5549971941811421,3.87312198426257,0.5549971941811421,1
1889,1.5,1,0.4430933327765656,3.1790370324716806,0.4430933327765656,1
2892,1.5,6,0.26448809307061966,3.1859251552171948,0.26448809307061966,1
3882,1.5,6,0.01782471674122378,2.13800232917333,0.01782471674122378,1
4752,2.0,2,0.3981266066821487,2.807273807769356,0.3981266066821487,1
2496,2.0,0,inf,0.048775777056980094,0.048775777056980094,0
6119,2.5,7,0.03739912255353488,1.205229076420923,0.03739912255353488,1
5207,2.0,0,inf,3.9507954898762927,3.9507954898762927,0
4457,1.0,1,0.22200506765765196,0.281630001663361,0.22200506765765196,1
5404,2.0,5,0.0073743413213386835,1.0165324194752234,0.0073743413213386835,1
6777,1.0,0,inf,1.9157798723826371,1.9157798723826371,0
560,2.0,11,0.0014528279417781848,1.1634223379691924,0.0014528279417781848,1
6567,1.5,1,0.7586279390369411,2.3961797330021994,0.7586279390369411,1
8662,1.5,3,0.026308281452342253,0.8314930593026544,0.026308281452342253,1
3440,2.5,1,0.042507376115886036,1.2572591272752736,0.042507376115886036,1
7948,2.0,3,0.33315430065388624,0.7724086925901886,0.33315430065388624,1
6243,1.5,3,0.14731695931822406,0.823887592190398,0.14731695931822406,1
1760,1.5,1,0.3287585562661993,2.806012312523662,0.3287585562661993,1
5270,2.0,0,inf,2.9215307849289522,2.9215307849289522,0
5664,2.0,0,inf,4.363470726175755,4.363470726175755,0
7981,0.1,0,inf,0.9240770890132008,0.9240770890132008,0
670,1.5,0,inf,0.9331359625015744,0.9331359625015744,0
6232,1.0,0,inf,4.382551019855147,4.382551019855147,0
5812,1.0,0,inf,1.743162968791761,1.743162968791761,0
1117,1.0,3,0.8916637468399257,1.9838778011891756,0.8916637468399257,1
6921,1.5,0,inf,1.5705438952431878,1.5705438952431878,0
4623,0.1,0,inf,3.5065039617490177,3.5065039617490177,0
6065,0.1,0,inf,0.6589393259619774,0.6589393259619774,0
5646,2.0,1,3.788728292635466,4.4345932749039765,3.788728292635466,1
2619,2.5,1,1.5139592725302238,4.320689980234124,1.5139592725302238,1
4781,0.1,0,inf,4.053901550921558,4.053901550921558,0
7323,2.5,0,inf,2.90771411940885,2.90771411940885,0
6295,1.5,6,0.21687235329277837,0.4593514117291022,0.21687235329277837,1
8232,2.5,3,0.5763548359042712,1.7445383332117417,0.5763548359042712,1
551,1.0,4,0.18345314482504407,1.9125650177384244,0.18345314482504407,1
8198,1.5,0,inf,3.8416567438780413,3.8416567438780413,0
6943,1.5,8,0.1514251812443324,2.5316193797979736,0.1514251812443324,1
7371,1.5,0,inf,3.686145764782264,3.686145764782264,0
7009,2.0,15,0.07580985248280842,2.2208813443301083,0.07580985248280842,1
9775,1.5,0,inf,0.2294759728616002,0.2294759728616002,0
6542,0.1,0,inf,3.4774015402256766,3.4774015402256766,0
5343,2.5,1,1.3843482990877223,4.405784889827604,1.3843482990877223,1
7415,2.0,0,inf,3.723890824795384,3.723890824795384,0
6859,2.5,7,0.061705659579928615,3.617961830744899,0.061705659579928615,1
7239,1.5,0,inf,4.401537576300932,4.401537576300932,0
6470,1.5,1,0.18382438471783832,0.8239592660428824,0.18382438471783832,1
4230,1.5,4,0.8376008575766747,1.0412097544649415,0.8376008575766747,1
3655,2.0,0,inf,4.042440696354159,4.042440696354159,0
7545,2.5,9,0.00016025293320152834,4.1490604898619265,0.00016025293320152834,1
5635,2.0,0,inf,1.5052473716379784,1.5052473716379784,0
4235,1.0,0,inf,0.028940584811908483,0.028940584811908483,0
689,2.5,1,0.9268221051169314,1.6694613363633022,0.9268221051169314,1
877,2.5,3,0.3168140660002487,3.1357001956157466,0.3168140660002487,1
9138,1.5,0,inf,0.6451813201714478,0.6451813201714478,0
1995,1.0,0,inf,2.394387338632319,2.394387338632319,0
8309,1.0,0,inf,4.063404805658134,4.063404805658134,0
875,2.5,1,1.1211465653139594,2.410872816230855,1.1211465653139594,1
2062,2.5,4,0.16304710479475615,2.2633047612827935,0.16304710479475615,1
76,1.0,1,2.2814700757952853,1.3308433753231221,1.3308433753231221,0
