eta,mi,S1
-0.1930821,0.19803862,0.24021736
0.13025299,2.1337423,0.9952823
-0.25017077,0.11231309,0.14423749
0.42207134,1.9264882,0.6074865
0.9189887,3.326684,0.92816603
-0.40278196,0.049876906,0.07461488
0.35261628,1.6280403,0.44141617
-0.25815576,0.020381495,0.02638467
0.720135,2.1461248,0.5578036
0.046956714,0.54995245,0.52472544
0.10592576,1.9113371,0.81973994
0.39657018,2.4493012,0.9748333
0.43584007,2.1135063,0.720128
-0.03263963,1.6103053,0.6305542
-0.31060824,1.5873237,0.80125904
0.5157515,2.021935,0.610148
0.09332919,0.96719146,0.88100857
0.12528895,2.0730555,0.94669455
-0.25934818,1.6807349,0.8822904
0.71297026,2.338006,0.65587187
0.007939719,0.20184557,0.2002493
0.6092353,2.6554244,0.90016437
0.33598045,2.35844,0.97079164
-0.6677836,0.0034074562,0.006644235
0.22072272,0.50239694,0.40289173
0.36121616,2.0317788,0.7189727
0.22682156,1.6697159,0.53380567
-0.7096336,1.1258807,0.25594637
-0.29526573,1.3794031,0.50972176
-0.41028824,0.556975,0.8395018
-0.11159458,1.8504509,0.95085466
-0.20484275,1.8000124,0.9818807
0.54721224,2.178514,0.6818417
-0.006897208,0.56175,0.5656379
0.1868662,1.6120331,0.507715
0.6635349,2.5732183,0.8102508
-0.45593593,0.43788147,0.6908233
-0.3334981,0.30943638,0.4319244
0.5619742,2.2839818,0.73197544
0.10850155,0.007466597,0.006698863
-0.26541135,0.01899909,0.02477419
-1.7260406,0.11669269,0.655622
-0.58222324,0.1685262,0.3016642
-0.11348425,0.1927923,0.21596096
-0.33678365,0.013491639,0.018894177
0.5757218,2.4768114,0.8304094
-0.7471959,0.0047549163,0.010037971
-0.24432836,1.2416549,0.3085361
0.49158612,2.6349072,1.0
-0.24134266,0.009384664,0.011946275
-0.020165585,0.02167361,0.022115108
0.037179768,0.07917895,0.07628915
-0.43992594,0.0058712848,0.009115711
0.1681374,1.1396511,0.11803829
-0.00097125955,1.7268214,0.7275277
0.3863972,2.3673496,0.92911476
0.22148864,2.200676,0.96213186
-0.11719822,1.8765624,0.9855562
0.0863516,0.023637012,0.02168156
-0.72945875,0.027672296,0.05739117
-1.1277562,0.0144257825,0.04455718
-0.27366838,0.040922586,0.053804148
0.030871022,0.22026813,0.2135721
-0.39906475,0.5472064,0.8155729
-0.5253387,1.2930105,0.49548993
