1,2,3,4,5
1.4669722,1.491625,1.3105519,1.3236638,1.1182795
1.4711121,1.387414,1.4436418,1.1960583,1.3714049
1.4943818,1.5978605,1.5671685,1.3328351,1.0157692
1.8729404,1.1104908,1.3753829,1.0002757,0.9673026
2.1471026,1.3918622,1.3007296,1.1553458,1.2675593
1.7134078,1.5861025,1.3800561,1.1209359,1.2142822
1.5418582,1.3641558,1.430354,1.1826954,1.6068062
1.467269,1.4762735,1.4896276,1.5796317,1.4466891
1.6687652,1.1510373,1.2912142,1.271149,1.2773124
1.4678648,1.2458459,1.4531935,1.4312109,0.905761
1.6613744,1.4483913,1.3553177,1.2061088,1.2031113
1.3818384,1.3778659,1.2682124,1.051201,1.1599329
1.0074435,1.2272874,1.1721175,1.1502769,1.1534758
1.2215745,1.4311754,1.4090961,1.1544963,1.2028692
1.4207773,1.2761984,1.1923748,1.2387878,0.94640636
1.0984343,1.3404702,1.2567465,1.104551,1.0108995
1.8366932,1.4084618,1.3266312,1.2194259,1.4038914
1.492122,1.3675677,1.2605544,1.2296481,1.1218132
1.5736693,1.2396806,1.5246161,1.0927569,1.1567044
1.3572422,1.2436103,1.07396,1.4097124,0.982694
1.3003023,1.7868104,1.3467793,1.1179839,1.065322
1.9810966,1.2031139,1.4329128,1.2521253,1.2118437
1.3182722,1.1347207,1.1357098,1.1593434,1.1363053
1.3222928,1.2757034,1.2628764,0.9062455,0.940004
1.4374927,1.3092808,1.6762593,1.2313195,0.90522677
1.3369291,1.2219691,1.0500197,1.2330366,0.9705417
1.6826494,1.5668192,1.5914063,1.4571575,0.8768734
1.4779277,1.3554146,1.4406857,0.98858553,0.9944928
1.6941562,1.4463052,1.5749656,1.491892,1.052835
1.8725241,1.4482329,1.2790055,1.2449421,1.1391478
1.6447359,1.737297,1.414622,1.2266392,1.0135751
1.4458257,1.2395192,1.2217922,1.2512923,0.9550042
1.5167602,1.3638737,1.4951252,1.2695593,1.2704742
2.2102165,1.4139024,1.5848391,1.2268959,1.0561228
1.3811488,1.4380178,1.2891679,1.3818274,1.1031593
1.2037,1.5051471,1.4983476,1.2042805,1.0417638
1.6392362,1.2016467,1.3377329,1.3197365,0.936125
1.191007,1.3938866,1.6420751,1.132207,0.9912966
1.5618241,1.6376202,1.3477172,0.92043906,0.84729755
1.7464211,1.5005581,1.3118935,1.0971882,1.1856449
1.5542288,1.318219,1.120857,1.063354,1.088116
1.372384,1.5087794,1.3461053,1.2822094,1.3354882
1.3406532,1.3587232,1.1959515,1.3392369,1.0190487
1.6034104,1.5639676,1.2998406,1.1712866,1.1228355
1.4237074,1.3793405,1.5767236,1.0815084,1.2227569
1.2776543,1.3396271,1.368596,1.3331581,1.3140068
1.5864148,1.2977254,1.4247717,1.2819538,1.0760413
1.7375537,1.474592,1.3718927,1.367324,1.1541907
1.1669085,1.1607287,1.059323,1.0266342,0.82509214
1.6450263,1.5656638,1.1842731,1.365372,1.2101877
1.3186953,1.3082784,1.434238,1.5450375,1.1505867
1.5650927,1.6005058,1.3686222,1.0976417,1.1509653
1.5322392,1.4626139,1.3875171,1.2975701,1.0558897
