eta,mi,S1
-0.07455948,1.8799828,0.94810176
-0.12468779,1.7529511,0.85293907
-0.3401817,1.694247,0.97555786
-3.6637974,0.00679251,0.26497033
0.73026246,3.0285122,0.9773017
-0.32229292,1.250202,0.34535104
-0.40614212,0.07525757,0.112962805
0.6634271,1.4908932,0.76793385
-0.80654025,0.0013502004,0.0030246435
0.53430736,1.7115558,0.41702518
0.14714938,0.48627698,0.41973728
-0.29662418,1.7163589,0.9637246
0.44268078,0.7043841,0.4524345
-0.45128173,1.2271624,0.3567185
-0.049046073,1.7660362,0.8045438
1.082256,2.0072832,0.34129804
0.26654348,0.43920007,0.33643723
0.80149734,0.065528765,0.029399917
0.051817127,1.4077733,0.38718173
-1.3020647,1.0398299,0.14644949
0.06892382,1.9894651,0.9235645
0.6399201,2.6326704,0.8609636
-0.2058866,1.3884736,0.47728407
-0.29913428,1.5976329,0.8060219
0.4945529,2.1335154,0.6912671
-0.5757136,1.2944323,0.52361804
-0.56452626,1.3489438,0.61365765
-0.056289207,0.77810663,0.8231618
-0.657144,0.38813907,0.7488268
0.81037486,3.0543633,0.9135575
-0.7240151,0.12322636,0.25417882
0.04640147,0.6212878,0.5931178
-0.3779625,1.1537309,0.2243407
0.02442617,1.6852508,0.66871536
1.2873437,4.083968,0.8511843
-0.0730937,1.4577475,0.492459
0.35184458,2.3765569,0.96825546
0.49364367,1.4460423,0.88266176
0.4973894,0.40517315,0.24639234
0.792647,0.0063107293,0.0028565207
-0.055789463,0.13390309,0.14158578
-4.417955,0.00014095208,0.011688665
0.2880309,2.2868717,0.9648171
0.07979644,1.958325,0.8848256
0.16759057,0.0046710838,0.003950336
-0.34145558,0.12450714,0.17518081
0.8019028,2.6657891,0.7470645
-0.9260169,0.013734533,0.034671925
0.7683563,0.6148415,0.28514794
-0.0040792525,1.5417712,0.5439858
0.004505992,1.7911181,0.78756136
0.717204,2.5545266,0.75878793
0.05668379,2.034161,0.9771715
-0.1152039,1.5673567,0.6366322
0.3449516,0.019409442,0.013746827
0.4411561,0.0046839835,0.0030131706
0.5130966,2.2895994,0.7720044
0.33365977,2.2449484,0.89175326
0.43705216,1.9513973,0.6145434
0.08235631,0.17987658,0.16565622
0.1138234,1.9605446,0.8572049
-0.053610615,0.031607658,0.03334841
-0.14472646,1.4760846,0.55022216
0.30589366,1.3858092,0.28413498
-0.2230038,0.0037459824,0.004681824
-2.4991746,0.000531946,0.006475082
-0.10398801,1.7764109,0.8614957
0.35008633,2.0287142,0.72486013
0.7257371,2.73667,0.84049225
0.25953922,0.48949423,0.37759924
0.08071883,2.0298474,0.9499858
-0.6903213,1.4710004,0.9393426
0.29861146,0.008754478,0.0064944886
0.9061187,3.1771467,0.8797623
-0.023803852,1.8988558,0.92050874
-0.847931,0.19411196,0.4532148
0.42332298,0.013549377,0.008873042
-0.2685354,1.1945121,0.25443104
-0.29722843,1.4001751,0.53868484
0.323865,0.0054528033,0.0039442736
-0.30219114,0.5335706,0.7218249
