1,2,3,4,5
0.7310036,0.83028823,0.9178368,0.97819346,0.8467876
0.7208694,0.6463518,0.7323355,0.7211658,1.0832165
0.97317,0.90520173,0.8927143,1.0860944,0.87464297
0.7234258,1.0408312,0.92442405,0.9068826,1.224545
0.8347738,1.0184695,1.019695,0.99877274,0.99422276
0.78221774,0.86587983,1.0241461,0.928858,1.0744905
0.82383597,0.9781687,0.8351071,1.0017653,1.1055197
0.8916658,0.9514372,0.8464923,1.0723562,1.1177466
0.89732087,0.91480416,0.8695855,0.7957157,1.148045
0.99052495,0.8648707,1.093636,1.11022,1.0304073
0.78491694,0.9477027,0.82100177,1.0853978,1.1123812
0.76452744,0.7422974,0.7687032,0.97861254,0.9384322
0.7922778,0.9285888,0.90144676,1.1678542,1.0123565
0.8768985,0.84079945,0.90536946,0.9700107,1.1781697
0.8691939,0.88502395,0.8352335,1.1543813,0.96378
0.76706964,0.80357057,0.98437685,0.931774,0.9913729
0.6579264,0.717302,0.933822,0.98455733,1.0374602
0.8545076,0.8790368,0.8316838,1.0716771,0.9264235
0.80030763,0.8450888,0.9362311,0.93198687,1.0592928
0.8221119,0.9831164,0.8561738,1.0877535,1.1303508
0.86620563,0.77173126,0.97027636,0.8777415,0.79889643
0.86854327,0.8730512,0.9604995,1.0378437,1.0112184
0.8664256,0.9293136,0.84589046,1.0001682,1.0693293
0.97962236,1.0731778,0.9020437,1.0601711,1.1061155
0.81413126,0.8190398,0.8785475,0.92488486,1.1971383
0.66364765,0.74841726,0.84174067,0.9072181,0.9577843
0.69383943,0.8062185,0.82144135,0.7979384,0.93076444
0.8153419,0.87173134,0.93679535,1.0512516,1.0742754
0.7173011,0.7330435,0.85672873,0.97835475,0.76915485
0.76024455,0.91594267,1.0422853,0.8106547,1.0296776
0.6924291,0.91462475,0.8827178,1.0758241,1.0931364
0.8122211,0.7774907,1.0268167,1.1546953,1.239329
1.0276817,0.9325965,0.8080068,0.9785084,1.0110406
1.027183,1.02379,1.0881735,1.0327684,1.028426
0.9663344,0.902142,0.83131605,1.0412166,0.9555604
0.8955686,0.92814386,1.2363789,0.8677407,0.9391584
0.76557654,1.1260237,0.97380704,0.97973233,1.4219602
0.85041445,0.66390556,1.12424,0.98814964,1.2240616
0.7923658,0.7783508,0.7931469,0.9523984,1.2049476
0.8428424,0.9248017,0.84641623,0.96273583,1.2770981
0.94134766,1.1138783,0.85875916,0.9546471,1.0641046
0.857978,0.8534925,1.0847949,1.0514598,0.8647396
0.8585417,0.849757,0.89647824,0.84041655,1.0015284
0.7592949,0.79997617,0.855389,1.096045,1.0499785
0.75136155,0.83137465,1.0755306,1.0432047,1.0783169
0.78765094,0.9085149,0.8851218,0.8689743,0.9914279
0.7391667,0.78288686,0.97568715,1.0574737,0.8639544
0.94937515,0.9291083,1.0824287,1.0091662,1.0119909
0.75431365,0.7620949,0.9417393,0.81600374,0.9407235
0.7292898,0.80840534,0.8878367,0.9394664,0.9957334
0.7290532,0.7645677,0.9110178,1.1032757,0.95553076
1.1286207,0.9728395,0.85012007,0.9516458,1.0257976
0.8794034,0.9002983,0.8583133,0.9681263,0.94207114
0.9237521,1.1126045,0.9896139,1.0147771,1.2704446
0.9607242,0.8585095,1.0505936,0.95186627,1.0496608
0.68852115,0.84520847,0.7739319,0.9957718,1.0216556
0.70892954,0.83050734,0.8929586,1.0321887,0.8345386
0.67445886,0.7397622,0.8280355,0.96951216,1.1404511
0.9559272,0.9364759,0.9755829,1.2000059,1.1685188
0.74425334,0.7175965,0.87671715,0.90522623,1.1017426
0.9245961,0.8981447,0.898326,0.98189265,0.92221755
0.8102616,0.9593975,1.0093307,0.9930857,1.1202258
0.73857296,0.7683715,0.75859594,1.0254954,1.1623498
1.0053294,0.81545234,0.8121747,0.92296904,0.9841286
1.0024538,0.9462146,0.9895475,0.9489659,1.0259464
0.69668263,0.753521,0.99142814,0.8426944,1.2526867
0.7128365,0.7250003,0.9883575,1.0238096,1.1826103
0.771134,0.7950452,0.94988304,0.87925583,1.0570736
0.7867326,0.7453542,0.99413335,0.9114332,0.91197026
0.9271689,0.92876023,0.9309196,0.96070594,1.1151638
0.6824239,0.7692446,0.867215,0.99078524,1.0267683
0.54970425,0.8642182,0.8317029,0.8872944,1.0312501
0.6984351,0.86491185,0.99420726,1.1005018,1.1533574
0.7992229,0.9348764,0.95342696,1.0272413,0.9718777
0.77350897,0.89981973,0.8347587,0.98200697,0.9878045
0.6784374,0.78685105,0.7872383,0.8638762,1.2152452
0.9971819,1.0639663,1.0266572,0.959415,1.3344067
0.8151379,0.95522004,0.9492683,1.017256,0.9948897
0.64934903,0.8499695,0.8170785,0.865031,1.0107241
0.832758,0.7206278,0.9875315,0.9569847,1.1945212
0.9394518,0.91375965,0.8791208,0.95363647,1.1446797
0.7271941,0.8775876,0.86592627,0.8560251,0.79236144
1.0081097,0.9155899,0.9161691,0.8543077,0.8357872
0.834157,1.0040184,0.8896168,1.1088983,0.8912936
0.8640687,0.9796254,0.8513349,1.0165815,1.1559428
0.7010888,0.7262754,0.8985568,0.9188872,0.93802994
0.79952544,0.76945555,0.7813352,1.1183492,1.0301161
