eta,mi,S1
0.5708351,0.0004140234,0.00064770057
-0.46540296,9.737106e-05,0.00025242506
1.1157761,1.9648201,0.43205115
0.00039140345,0.013962474,0.027535027
0.3243819,3.0982404,0.8821381
0.19738977,0.00014965104,0.0002724544
-0.20484455,3.1906427e-05,7.1064016e-05
-0.3958162,2.25937,0.9603959
-0.4443302,0.00059196964,0.0015142175
0.12631178,1.7912002,0.5332891
0.29720187,0.020728376,0.035393704
0.19232506,0.0010644557,0.0019406072
0.5268001,1.3803059,0.9223036
0.4231998,2.8294015,0.7906102
0.6583541,0.097708695,0.13509299
0.09697058,1.0518547,0.9778956
0.028642371,0.3006018,0.4557243
0.18684961,0.0009182898,0.0016785326
0.9687732,3.679578,0.78994465
0.029423814,1.7907565,0.55848116
0.44661337,1.1044853,0.08141379
0.1377277,4.266311e-05,7.983361e-05
-0.3316965,1.5896504,0.54494923
0.95529646,4.950679,0.9193064
-0.08927766,0.20606232,0.3576661
0.18978235,0.89368033,0.8622777
0.021164391,2.170871,0.73078394
0.19321364,2.147655,0.66515344
0.39254007,0.00022518852,0.00037718227
0.4611941,1.2461869,0.17870961
0.24912056,2.8843038,0.8632415
0.8831626,2.6993284,0.6492949
0.45637178,1.8264312,0.4776483
-0.18227017,0.00012214058,0.00026866893
0.80856884,3.0321255,0.72850597
0.8061593,2.800067,0.68523073
0.50657785,4.3192043,1.0
0.7923631,4.6414833,0.9377411
0.34969467,1.6137965,0.40036157
1.0890658,6.3469415,0.9726975
0.14288148,0.0046918006,0.0087180175
1.059211,6.6166973,0.99310374
0.6187916,3.1154969,0.79088694
0.9424007,4.8672137,0.915977
0.26257512,1.5893365,0.4026424
0.61750954,0.00043579238,0.0006705168
0.9763096,3.98487,0.8243478
1.2584114,0.2751702,0.27709824
0.75088435,2.0405176,0.5037263
-0.10836853,2.0986629,0.74970305
0.3677213,0.08819828,0.13716143
1.0112025,0.20755973,0.23441166
-0.06816171,2.6464725,0.9348993
-0.282836,2.0443673,0.7982365
0.40723866,0.10022104,0.15171194
0.48517343,1.8413628,0.4783964
0.635978,3.9706376,0.9140367
0.4737997,1.7858827,0.45773584
0.52814734,2.7327964,0.73795086
0.7193049,4.8992386,0.9829271
0.29699606,2.6447783,0.7865844
0.6056054,3.3801658,0.8399515
0.32202736,1.7515225,0.47106087
-0.008093573,2.569069,0.88283205
0.10995203,0.00942536,0.017702473
0.6901366,0.010774245,0.016005166
0.9701024,5.922117,0.98059845
0.04323491,0.00011619598,0.00022744888
0.25100875,2.0622568,0.6167704
0.90505594,2.5373387,0.61040854
0.5222833,0.0025141116,0.0039953487
0.20396428,0.00013103828,0.00023786773
0.4345035,1.9566233,0.5330809
0.3503394,6.7707944e-05,0.00011539692
-0.1327503,1.5981439,0.4931225
-0.07696912,0.11634204,0.21677268
0.5706217,3.449455,0.86163884
0.17204508,1.375668,0.291269
0.26387215,0.006103196,0.01072543
0.39915156,3.9302301,0.9930752
0.22698358,0.45796245,0.5644372
0.79987156,1.9278195,0.45930743
0.7228559,3.6676593,0.84891486
0.61868787,3.9029815,0.91101193
0.77227575,3.5389528,0.81777644
0.41752678,2.5121841,0.7141482
0.3606021,0.00046788875,0.00079375575
0.0696395,0.00011197059,0.0002163847
0.4991367,2.576161,0.70829487
-0.01757095,0.0001189333,0.0002399463
0.09221649,1.0388758,0.036454868
0.27827454,0.0446762,0.07514295
0.62567,4.1480875,0.93860275
-0.3194145,0.0002562048,0.00060866907
0.74210465,1.2739428,0.17782767
-0.44924012,2.1982713,0.96180296
-0.24327016,0.2302775,0.42590103
0.316753,3.6425312,0.9838692
0.90609425,3.8828992e-05,5.451765e-05
0.005348762,0.00846578,0.016744643
0.14383827,1.1428097,0.12436335
-0.28666073,0.06942517,0.15138747
-0.3430627,1.0902649,0.10404006
0.10292952,2.881556,0.9220731
0.11867805,1.195313,0.16798024
0.19196911,3.0670564,0.927714
0.31970465,0.01574404,0.026758648
-0.19781189,0.0008866672,0.001965535
0.92064553,3.1697304,0.7275893
-0.47550845,0.000100350975,0.00026177257
-0.101652905,0.00020853765,0.00043929703
0.7412735,2.3230867,0.587871
0.3619378,0.00055103423,0.0009342187
1.1455481,5.197611,0.89270836
0.6926446,0.085917614,0.11869963
-0.53137016,0.004026096,0.010831929
