index,theta,m,y,c,t,delta
510,2.5,10,0.0022573502768664004,2.3199276340778883,0.0022573502768664004,1
6874,1.5,1,0.2594034195562068,1.3791862191309248,0.2594034195562068,1
5664,2.0,0,inf,4.73413973422059,4.73413973422059,0
2601,1.5,0,inf,5.0680630892529965,5.0680630892529965,0
1191,1.5,0,inf,4.985671821073127,4.985671821073127,0
1304,2.5,3,0.3852263694998048,3.0615059288998974,0.3852263694998048,1
7749,1.0,3,0.27288720360825613,6.310380315853539,0.27288720360825613,1
2641,1.0,1,0.20212555049398728,4.336281515724452,0.20212555049398728,1
5687,2.0,4,0.14432761227215862,4.0260569004490865,0.14432761227215862,1
9537,1.5,0,inf,1.228191804719666,1.228191804719666,0
7160,1.0,0,inf,2.5760836756867755,2.5760836756867755,0
9441,1.5,4,0.016467590761102147,4.111321709528227,0.016467590761102147,1
554,0.8,0,inf,2.430078473675768,2.430078473675768,0
5957,2.0,0,inf,3.417864989644752,3.417864989644752,0
6509,0.8,2,0.8383021158041561,3.990116766570409,0.8383021158041561,1
7128,0.8,1,0.5039407055598137,0.9459322476126479,0.5039407055598137,1
2630,2.0,0,inf,4.851299503552192,4.851299503552192,0
10,2.5,2,1.481445219686578,1.5554439513917835,1.481445219686578,1
9253,1.0,2,0.522123933191506,3.9486599390331696,0.522123933191506,1
475,2.5,5,0.1831964899733665,3.6701308305220564,0.1831964899733665,1
7604,1.5,0,inf,2.7038004415115635,2.7038004415115635,0
5012,2.0,5,0.10077374993311147,0.6006488629457479,0.10077374993311147,1
3702,2.0,11,0.0175891163746431,5.854494185229906,0.0175891163746431,1
33,2.0,5,0.57349363551066,3.4678508254671256,0.57349363551066,1
6386,0.8,1,5.93452925217843,1.87969869673829,1.87969869673829,0
7218,2.0,0,inf,5.732117847023898,5.732117847023898,0
5319,1.0,4,0.10789373267610741,4.580468385547401,0.10789373267610741,1
6289,2.5,4,0.5577509841682614,2.7722132936132327,0.5577509841682614,1
906,1.0,0,inf,1.8235602701819018,1.8235602701819018,0
3454,1.0,0,inf,4.3347239315201,4.3347239315201,0
2260,0.8,1,0.493768147463167,2.2482355731487282,0.493768147463167,1
6742,1.0,0,inf,4.637645858335509,4.637645858335509,0
9786,2.5,6,0.035074246248360794,3.4485512363038358,0.035074246248360794,1
3895,1.0,2,0.015949228236502022,2.0685063457382666,0.015949228236502022,1
3643,2.5,4,0.20441187622613502,1.391494958439943,0.20441187622613502,1
7362,2.0,1,1.1068791549119288,6.253652737804734,1.1068791549119288,1
3826,0.8,0,inf,5.914434622077849,5.914434622077849,0
8042,1.0,3,0.46965127769747267,3.0398361635805453,0.46965127769747267,1
9182,1.0,0,inf,0.6135649217226784,0.6135649217226784,0
5655,0.8,0,inf,3.9000377542637645,3.9000377542637645,0
781,1.5,1,0.7540124464528027,6.298241949112757,0.7540124464528027,1
5488,2.0,0,inf,1.231295922320215,1.231295922320215,0
6785,2.5,0,inf,6.380262322985884,6.380262322985884,0
6124,1.5,1,0.6685711661850875,0.013288177377785803,0.013288177377785803,0
2414,0.8,0,inf,4.346886837592904,4.346886837592904,0
3220,2.5,2,0.3384792901691983,5.696138345967411,0.3384792901691983,1
5698,0.8,2,0.03253633222594092,3.319208067913634,0.03253633222594092,1
4889,2.5,0,inf,0.22036667434848695,0.22036667434848695,0
8693,2.5,1,0.4439765646845374,2.9769285434545085,0.4439765646845374,1
5696,1.5,3,0.1930903692785347,3.760553868413101,0.1930903692785347,1
2997,1.0,3,0.1521110763129336,3.8154340445797605,0.1521110763129336,1
8437,1.0,4,0.31651823185238676,5.830940762341262,0.31651823185238676,1
8815,1.0,0,inf,1.1355996493278953,1.1355996493278953,0
3074,1.0,1,0.041324716433972356,3.8963105338067012,0.041324716433972356,1
7729,1.5,2,0.13889595194929893,5.982086200056549,0.13889595194929893,1
1665,2.0,1,0.5670959352964225,0.30044764261248047,0.30044764261248047,0
173,0.8,2,0.15455288249053573,6.116048746449701,0.15455288249053573,1
5270,2.0,0,inf,2.4996478701071094,2.4996478701071094,0
3260,1.0,0,inf,0.9071445733378812,0.9071445733378812,0
5461,1.5,1,4.295110683907402,5.512299560348755,4.295110683907402,1
636,1.0,0,inf,4.986582146830567,4.986582146830567,0
5707,1.0,0,inf,2.5096326668120477,2.5096326668120477,0
