index,theta,m,y,c,t,delta
37328,1.5,0,inf,2.8498442826404733,2.8498442826404733,0
6867,2.5,2,0.28417886110428475,4.950247062165215,0.28417886110428475,1
10789,2.0,1,3.878855748802073,6.840301581256851,3.878855748802073,1
26940,1.5,0,inf,4.98282751765541,4.98282751765541,0
50743,0.8,2,0.9852676133550334,7.2661711320592355,0.9852676133550334,1
7742,2.5,3,0.042806630318387315,6.080648156058806,0.042806630318387315,1
12412,1.5,0,inf,3.7660841105048735,3.7660841105048735,0
33507,2.0,2,0.19147128164058447,3.4377324456575304,0.19147128164058447,1
51405,2.0,0,inf,3.676983201458229,3.676983201458229,0
3009,1.0,0,inf,2.271483158310944,2.271483158310944,0
20183,2.5,2,0.5009902540069955,1.2413340205898817,0.5009902540069955,1
49230,0.8,0,inf,0.9357840105185311,0.9357840105185311,0
21490,1.0,0,inf,2.0608876981179507,2.0608876981179507,0
5070,1.0,2,0.9430371096350608,2.9093304704354583,0.9430371096350608,1
53220,2.0,0,inf,6.590901589290594,6.590901589290594,0
22820,0.8,1,0.5949217517507509,7.285912780349175,0.5949217517507509,1
16566,2.5,4,0.6850780767830376,5.482455166646023,0.6850780767830376,1
15025,1.0,0,inf,4.260282776186521,4.260282776186521,0
12063,0.8,0,inf,2.996247897209726,2.996247897209726,0
29935,1.5,2,0.7584470037164431,5.029606112816284,0.7584470037164431,1
48445,2.0,1,0.27046810228937734,3.5658289594166392,0.27046810228937734,1
47759,0.8,0,inf,4.694190851073326,4.694190851073326,0
8160,2.5,1,1.557668246479378,6.462720309707795,1.557668246479378,1
23913,2.0,1,4.32502196112236,2.943003989540162,2.943003989540162,0
51830,2.0,1,0.09633126137681848,3.657994360163878,0.09633126137681848,1
51586,2.5,1,1.4122618299689476,5.53072125318678,1.4122618299689476,1
39406,2.0,1,2.6504508218285174,6.161868001162864,2.6504508218285174,1
23117,1.0,2,0.6468055422201718,6.917810186731595,0.6468055422201718,1
52461,2.5,4,0.41182858065634087,2.452620693995899,0.41182858065634087,1
4522,1.5,8,0.0630322150304574,4.96913798157803,0.0630322150304574,1
55705,2.0,0,inf,2.720058183099949,2.720058183099949,0
25622,1.0,1,1.794672544061062,2.904216366401632,1.794672544061062,1
5910,2.0,1,0.48773000183135795,4.836545209103954,0.48773000183135795,1
36377,2.5,1,0.16868377852320704,2.534356764883759,0.16868377852320704,1
33108,2.0,1,0.9693758123439561,2.4873175991593124,0.9693758123439561,1
32628,2.0,2,0.24754988840595343,5.75604698168955,0.24754988840595343,1
53150,1.5,0,inf,2.8327243196048975,2.8327243196048975,0
52966,1.5,0,inf,6.618928453678405,6.618928453678405,0
3012,2.0,2,0.5769799357199424,0.4363727320138554,0.4363727320138554,0
17833,1.0,0,inf,2.2989467007961086,2.2989467007961086,0
16717,1.5,1,0.5656470366700705,5.038501427449757,0.5656470366700705,1
34265,1.0,0,inf,3.9986725240304213,3.9986725240304213,0
34758,1.5,0,inf,3.390572902404375,3.390572902404375,0
15557,1.5,1,0.40003875750460116,1.938928400446668,0.40003875750460116,1
53962,0.8,1,0.5783479742780746,4.625627656308757,0.5783479742780746,1
5267,2.0,0,inf,5.042614219604439,5.042614219604439,0
26284,1.5,4,0.03690111941915875,4.0521254172442545,0.03690111941915875,1
24436,2.0,2,0.4306627257946983,1.5018154570474032,0.4306627257946983,1
44705,2.0,1,0.36052765147656735,6.390568965908835,0.36052765147656735,1
39248,0.8,1,0.14030578944029234,3.1287298753647423,0.14030578944029234,1
664,1.5,3,0.006151876331347006,6.174721878619641,0.006151876331347006,1
38099,1.0,1,0.18632031934330878,7.189509380294541,0.18632031934330878,1
1967,2.5,1,0.3815351413026977,3.71941652025656,0.3815351413026977,1
5469,1.5,3,0.08034256665447753,3.6035384527737304,0.08034256665447753,1
44839,1.0,2,0.6352825625487737,1.2729152992499289,0.6352825625487737,1
37100,1.0,0,inf,4.348558877313815,4.348558877313815,0
59672,1.5,0,inf,0.9264157426124594,0.9264157426124594,0
14938,1.0,0,inf,2.937818249883845,2.937818249883845,0
20601,2.5,1,0.24290894568581137,3.1458872763886094,0.24290894568581137,1
4383,1.5,3,0.5828747827064908,4.672443859561748,0.5828747827064908,1
19821,2.0,5,0.0031736285714005588,0.17202185233392328,0.0031736285714005588,1
11452,1.5,1,0.5178872980212721,1.283301103454906,0.5178872980212721,1
788,2.5,2,0.3744677740209391,7.0438176092498805,0.3744677740209391,1
45052,1.0,1,0.39669558648809206,2.820727773979387,0.39669558648809206,1
40638,1.5,0,inf,2.769017935694494,2.769017935694494,0
29724,1.0,0,inf,6.934306411020009,6.934306411020009,0
59420,2.5,6,0.4231272145051604,1.8642017045653843,0.4231272145051604,1
16497,1.5,1,1.0533806010611664,2.862886669891091,1.0533806010611664,1
49398,2.5,0,inf,0.33298549235013364,0.33298549235013364,0
32412,1.0,0,inf,3.2028548882928685,3.2028548882928685,0
33800,2.0,1,0.8225553265513188,0.3338285060404392,0.3338285060404392,0
45902,1.5,1,2.1201376999684975,2.267548448622483,2.1201376999684975,1
858,1.0,0,inf,4.1003465921894735,4.1003465921894735,0
38298,2.0,5,0.1732483397773893,4.089222050407275,0.1732483397773893,1
399,2.5,8,0.041757951051201066,5.63294494167264,0.041757951051201066,1
36621,1.5,0,inf,3.4535553965731456,3.4535553965731456,0
52003,0.8,0,inf,3.1216777491842773,3.1216777491842773,0
24198,1.0,5,0.2608845978237038,7.305032245747731,0.2608845978237038,1
21817,1.0,1,0.7207405041654122,2.505266865538831,0.7207405041654122,1
5007,2.5,0,inf,5.52197686513569,5.52197686513569,0
15041,1.0,0,inf,5.062026774393392,5.062026774393392,0
34308,1.0,4,0.4173782791461672,5.186940335973273,0.4173782791461672,1
13113,0.8,1,1.1213775040288616,7.393783203495489,1.1213775040288616,1
43431,0.8,2,0.5155890442722642,6.735629315469516,0.5155890442722642,1
35357,2.0,6,0.02449265645800018,4.976986380438625,0.02449265645800018,1
6922,0.8,1,2.0760702313448416,1.3955171528329124,1.3955171528329124,0
47721,1.0,1,0.3614996344242238,6.9182159920975685,0.3614996344242238,1
50885,1.5,1,0.12165570945846162,1.3467804695929475,0.12165570945846162,1
26741,0.8,1,1.3571426305289618,1.2988457768046238,1.2988457768046238,0
21697,2.5,0,inf,2.793125684717718,2.793125684717718,0
4138,1.0,0,inf,5.84849638581474,5.84849638581474,0
45804,2.0,0,inf,0.026629589190016935,0.026629589190016935,0
20946,2.0,6,0.11105175016697852,3.338502923716128,0.11105175016697852,1
45836,1.5,1,1.9192487460171843,0.2277218856153931,0.2277218856153931,0
53157,1.5,1,0.09310718433145586,2.328762073269101,0.09310718433145586,1
25492,1.0,1,0.29222613989560736,5.0585965745358985,0.29222613989560736,1
23906,2.0,5,0.04214541426210513,0.23842099446814669,0.04214541426210513,1
50368,1.0,2,0.1723075441971488,0.7438148730764053,0.1723075441971488,1
22165,2.0,7,0.1606946190750427,6.689854875031277,0.1606946190750427,1
28091,2.5,0,inf,0.5018552689408613,0.5018552689408613,0
35378,1.0,2,1.2226849186862578,7.185657153722312,1.2226849186862578,1
57035,1.0,2,0.19677303137539667,3.8015298365664982,0.19677303137539667,1
11458,1.0,1,0.137672436095158,1.209804825516639,0.137672436095158,1
14911,1.0,0,inf,4.452531244086246,4.452531244086246,0
18948,1.0,0,inf,4.796341907962631,4.796341907962631,0
35112,1.5,0,inf,5.13168944780264,5.13168944780264,0
36224,1.5,0,inf,6.019556501283266,6.019556501283266,0
50074,2.0,1,0.8741787811344935,4.720538065636957,0.8741787811344935,1
53546,1.0,2,0.14297735979355053,4.801007930098425,0.14297735979355053,1
35128,0.8,0,inf,5.1156543637478125,5.1156543637478125,0
17131,1.5,0,inf,0.8220234614993767,0.8220234614993767,0
49707,0.8,0,inf,6.470932805095972,6.470932805095972,0
24917,2.0,1,0.9885624047981036,2.0011759135330247,0.9885624047981036,1
12074,1.0,3,0.028993034694057982,6.523905992490358,0.028993034694057982,1
6044,1.0,0,inf,0.3657599181581404,0.3657599181581404,0
41722,0.8,0,inf,5.427032431277614,5.427032431277614,0
8846,2.0,0,inf,5.938879512882275,5.938879512882275,0
9662,1.5,4,0.23949333712529525,2.946478768497693,0.23949333712529525,1
24515,1.5,1,1.308388032614219,5.1063931899961,1.308388032614219,1
12940,0.8,0,inf,5.027819283148854,5.027819283148854,0
47407,1.0,2,0.025666574805138644,3.433540349951431,0.025666574805138644,1
5344,2.0,1,1.7772248600147809,0.9878603256598533,0.9878603256598533,0
8012,1.5,0,inf,0.14178423757774314,0.14178423757774314,0
14878,1.0,1,1.0773348463280836,2.0871339688089217,1.0773348463280836,1
25821,0.8,0,inf,1.4465961899894724,1.4465961899894724,0
51352,2.5,0,inf,2.1230608024052247,2.1230608024052247,0
12141,1.0,1,0.6971204171544377,4.168349742831776,0.6971204171544377,1
23450,2.0,1,0.6387824180983184,3.225813521505494,0.6387824180983184,1
33462,2.5,4,0.34260194606043953,0.7730192939862353,0.34260194606043953,1
31550,0.8,1,0.9092968019765237,5.921392537747374,0.9092968019765237,1
53356,2.0,0,inf,1.0589140897018576,1.0589140897018576,0
27331,1.5,0,inf,4.560371759213826,4.560371759213826,0
50926,1.5,0,inf,4.4997823219305175,4.4997823219305175,0
22075,1.5,1,3.3015757135330204,7.478874655214046,3.3015757135330204,1
25203,2.5,3,0.3222507164163594,3.7529054772485817,0.3222507164163594,1
42951,0.8,5,0.008871023375447425,0.7557432174011613,0.008871023375447425,1
48352,1.0,5,0.06903666891896433,4.628889470553539,0.06903666891896433,1
23493,2.5,0,inf,4.881581300535654,4.881581300535654,0
56807,1.5,1,0.2919491441871413,4.950477497317021,0.2919491441871413,1
13982,2.0,4,0.11866236480958768,0.8920054910430726,0.11866236480958768,1
20877,0.8,0,inf,7.051506014049429,7.051506014049429,0
48701,2.5,1,1.403548862889486,4.488813182057052,1.403548862889486,1
14070,2.5,2,0.06593465474476914,5.0866660859700685,0.06593465474476914,1
35930,0.8,0,inf,3.8167303934057317,3.8167303934057317,0
12573,2.5,0,inf,6.666502914850047,6.666502914850047,0
52849,2.0,2,0.6010389446759111,1.7364127301922234,0.6010389446759111,1
28536,1.5,0,inf,3.110571586391305,3.110571586391305,0
10866,2.0,0,inf,2.7662147163927555,2.7662147163927555,0
48109,0.8,0,inf,3.9415113960684574,3.9415113960684574,0
29831,1.5,0,inf,2.739645796951788,2.739645796951788,0
44571,2.5,0,inf,4.411567917056837,4.411567917056837,0
6662,1.5,4,0.07168209516026366,1.3584400694438534,0.07168209516026366,1
8092,1.5,0,inf,3.668344174713374,3.668344174713374,0
59754,0.8,0,inf,0.41616518687689463,0.41616518687689463,0
29040,1.0,0,inf,3.666513013673109,3.666513013673109,0
4467,2.5,3,1.0171016164204276,0.43998964036953875,0.43998964036953875,0
15901,0.8,2,0.2766663096201149,1.9606885697364949,0.2766663096201149,1
33607,1.5,0,inf,2.273744835895364,2.273744835895364,0
58245,0.8,0,inf,1.2293288315274942,1.2293288315274942,0
3309,0.8,2,0.6255745876316023,6.3366974129571645,0.6255745876316023,1
9403,1.0,1,0.3438533364346103,5.511228556292109,0.3438533364346103,1
6974,0.8,0,inf,1.2256601822553663,1.2256601822553663,0
15088,2.0,1,0.5468566760011109,4.0037166384128575,0.5468566760011109,1
48183,0.8,0,inf,0.11297376859163993,0.11297376859163993,0
25409,2.5,5,0.28305602746533803,0.012147191616283465,0.012147191616283465,0
24618,1.5,5,0.08671129686786105,3.879825675908219,0.08671129686786105,1
53362,1.5,2,1.021857494726623,0.6789910803576782,0.6789910803576782,0
47548,0.8,0,inf,1.7523510782917189,1.7523510782917189,0
370,2.0,0,inf,5.62692461547355,5.62692461547355,0
56271,1.0,0,inf,7.057961763502364,7.057961763502364,0
10534,2.0,2,0.10811874121084873,6.025148874418953,0.10811874121084873,1
39165,0.8,0,inf,4.5673098216270125,4.5673098216270125,0
55795,2.0,2,0.16861609520725288,1.3593516528404073,0.16861609520725288,1
20117,1.5,2,0.6317814959707536,3.415736888212132,0.6317814959707536,1
40649,2.5,0,inf,6.862800656249488,6.862800656249488,0
50699,1.0,0,inf,6.253175135569882,6.253175135569882,0
45982,1.5,0,inf,0.9401995631815702,0.9401995631815702,0
35173,0.8,4,0.140622125448802,2.4838687958665173,0.140622125448802,1
41026,1.5,3,0.03478323811972039,3.513831835510606,0.03478323811972039,1
20364,2.5,5,0.2078126585129354,6.6622801532071945,0.2078126585129354,1
26720,1.5,0,inf,1.321243834103235,1.321243834103235,0
58520,1.0,0,inf,5.374382762633691,5.374382762633691,0
37233,1.0,0,inf,5.9843976819505835,5.9843976819505835,0
33201,1.5,0,inf,1.1648475095493385,1.1648475095493385,0
53260,0.8,0,inf,1.2550523818485868,1.2550523818485868,0
24229,1.5,1,1.171115080780491,1.341529567519455,1.171115080780491,1
33516,2.5,5,0.07787329591592236,6.06859147497294,0.07787329591592236,1
44427,0.8,0,inf,5.972026399870211,5.972026399870211,0
40017,2.0,2,1.7393697079561385,5.863360167506459,1.7393697079561385,1
43467,0.8,0,inf,4.699578063578438,4.699578063578438,0
17640,0.8,0,inf,6.587758434070079,6.587758434070079,0
25960,2.5,2,0.026021006555085414,2.543986152922785,0.026021006555085414,1
42527,1.5,0,inf,4.560814161496202,4.560814161496202,0
49708,0.8,0,inf,7.072815354092174,7.072815354092174,0
43689,2.0,0,inf,1.9753677854238498,1.9753677854238498,0
43477,1.5,2,1.3875653758323676,5.7442487946114245,1.3875653758323676,1
31110,1.5,3,0.3876640892335215,1.9489128593304732,0.3876640892335215,1
7062,2.0,1,0.8375681534087026,0.6958694283661602,0.6958694283661602,0
38695,0.8,0,inf,4.504308626387959,4.504308626387959,0
24096,2.0,2,0.6418773311821275,5.773677922862547,0.6418773311821275,1
53245,1.0,0,inf,6.593552331118403,6.593552331118403,0
47337,2.5,0,inf,5.65731492023491,5.65731492023491,0
11838,2.0,7,0.11031838742552717,3.2047305403557313,0.11031838742552717,1
7547,2.0,4,0.34226997784570595,2.3721160443047595,0.34226997784570595,1
43076,1.5,2,0.36448210635724504,0.6212168681678184,0.36448210635724504,1
54161,2.5,4,0.104515547114669,0.5919953973179151,0.104515547114669,1
6822,1.0,1,2.3050992939683552,0.3147479605370981,0.3147479605370981,0
55687,1.5,1,1.2342024826639437,1.2484628305411487,1.2342024826639437,1
41725,1.5,9,0.18269817364710883,3.791225797116038,0.18269817364710883,1
30364,0.8,0,inf,3.5935410654851916,3.5935410654851916,0
6481,1.5,1,0.337912406840561,4.515223914107383,0.337912406840561,1
5868,2.0,1,0.6917177979885811,0.5085728934822963,0.5085728934822963,0
42252,2.5,4,0.1926483506208383,0.8343067485761247,0.1926483506208383,1
39447,1.0,0,inf,2.531638145131364,2.531638145131364,0
6087,1.5,3,0.737173148341168,2.1597259816754937,0.737173148341168,1
58229,2.5,0,inf,3.7258339884582696,3.7258339884582696,0
23277,2.5,0,inf,3.144883398281433,3.144883398281433,0
9832,2.0,1,0.38784547628581584,4.314139451339564,0.38784547628581584,1
49795,2.0,0,inf,4.186839393553951,4.186839393553951,0
15255,1.5,5,0.10349214075470292,0.2135571088245182,0.10349214075470292,1
29751,2.0,4,0.3149542892565726,0.9421348280706371,0.3149542892565726,1
33366,0.8,0,inf,0.17243419026722884,0.17243419026722884,0
8716,1.0,1,0.9030143148835638,7.162035163018451,0.9030143148835638,1
44917,2.5,2,1.0581253661821834,3.274291661144375,1.0581253661821834,1
40970,2.5,3,0.36749405499900567,6.154740037569049,0.36749405499900567,1
55116,1.0,0,inf,6.423731675109734,6.423731675109734,0
57537,2.0,1,0.4560568613973668,1.5560205191603569,0.4560568613973668,1
31473,2.0,2,0.09914505080281458,7.209970744113004,0.09914505080281458,1
42218,0.8,1,0.08129157131390803,5.16541544751836,0.08129157131390803,1
51151,0.8,0,inf,5.912438299100805,5.912438299100805,0
50897,1.0,2,0.4810502890301986,5.96212256874531,0.4810502890301986,1
16166,2.5,4,1.0624141769932638,4.171778186545067,1.0624141769932638,1
7084,0.8,0,inf,4.340472112982791,4.340472112982791,0
24969,0.8,4,0.030187470430058344,5.1055180490550685,0.030187470430058344,1
50158,1.0,2,0.025438812907548108,0.2866197103071643,0.025438812907548108,1
39812,1.0,0,inf,5.141231275725308,5.141231275725308,0
32321,0.8,0,inf,4.7008533548267115,4.7008533548267115,0
29649,2.0,2,0.44330549363500954,5.100423027962269,0.44330549363500954,1
29326,1.5,2,1.226185036564673,2.3066035402924037,1.226185036564673,1
34460,1.5,2,0.7898944608539933,6.789314923633067,0.7898944608539933,1
46335,1.5,2,0.37546831136184233,7.334532811303482,0.37546831136184233,1
50432,1.0,0,inf,7.157426651644538,7.157426651644538,0
33530,2.5,5,0.4688999481996223,6.014682044265739,0.4688999481996223,1
26812,1.5,1,1.6817027038650565,5.959056466331796,1.6817027038650565,1
16533,2.5,0,inf,7.169751904007349,7.169751904007349,0
54727,1.0,7,0.08884119345600416,2.2010906704337567,0.08884119345600416,1
2776,2.0,0,inf,6.248368722612176,6.248368722612176,0
59297,2.5,4,0.03341561320406589,0.6627778760531187,0.03341561320406589,1
21395,2.0,3,0.07753738362888286,4.3112565308095965,0.07753738362888286,1
56475,1.0,0,inf,2.3013530426814492,2.3013530426814492,0
48469,2.0,0,inf,4.185969469434986,4.185969469434986,0
28632,2.5,1,1.411342866883101,2.3866482289895288,1.411342866883101,1
53200,1.5,1,0.4543516923486078,6.704075649126761,0.4543516923486078,1
51843,0.8,0,inf,4.241128860204893,4.241128860204893,0
45984,1.0,0,inf,7.050708329843116,7.050708329843116,0
4300,0.8,3,0.7451334810289553,2.305358334166794,0.7451334810289553,1
50746,0.8,0,inf,1.1571402520825842,1.1571402520825842,0
25561,1.5,4,0.32938197371256045,4.75849193423286,0.32938197371256045,1
10635,2.0,0,inf,3.6228443835527515,3.6228443835527515,0
25946,1.0,0,inf,5.200524893852474,5.200524893852474,0
30391,2.0,3,0.354028385785782,6.656832523957473,0.354028385785782,1
54145,1.0,2,0.20681056655040198,2.519019872714748,0.20681056655040198,1
20099,1.5,0,inf,1.0921078671158408,1.0921078671158408,0
52691,2.5,2,0.3500131725608532,0.3345393182849948,0.3345393182849948,0
9155,2.0,0,inf,4.608271307271731,4.608271307271731,0
23189,2.0,0,inf,0.9908309511365996,0.9908309511365996,0
7745,1.5,0,inf,2.8933199347484693,2.8933199347484693,0
40909,1.0,0,inf,6.5989670635282245,6.5989670635282245,0
59284,2.5,5,0.4723543686372086,5.077674867126966,0.4723543686372086,1
489,1.0,1,0.14530098894286422,0.35401174170741284,0.14530098894286422,1
41718,2.0,2,0.4167112011543395,6.64949853593767,0.4167112011543395,1
29160,1.0,0,inf,2.2790769332813587,2.2790769332813587,0
47850,0.8,1,0.3972022678461838,2.796173229326271,0.3972022678461838,1
34546,0.8,0,inf,2.9519372289093044,2.9519372289093044,0
40809,1.5,3,0.16144930940954325,6.788484328784158,0.16144930940954325,1
50961,1.0,2,0.2646166261951202,6.1855029118227876,0.2646166261951202,1
19377,1.0,0,inf,6.836031579043558,6.836031579043558,0
41917,1.0,1,1.4116268194157586,3.2513888200898107,1.4116268194157586,1
10205,2.5,0,inf,3.6864936645144613,3.6864936645144613,0
49226,1.0,0,inf,2.449805709084197,2.449805709084197,0
51147,0.8,0,inf,3.3249234356565975,3.3249234356565975,0
42786,1.0,0,inf,1.4670892517813647,1.4670892517813647,0
11291,2.0,10,0.18243338401082296,3.6418290186506437,0.18243338401082296,1
1945,2.0,2,0.1256359148300949,4.75282210114222,0.1256359148300949,1
5408,0.8,4,0.23782013904929108,4.033203165627431,0.23782013904929108,1
5294,2.5,0,inf,3.696120080725442,3.696120080725442,0
48978,1.0,0,inf,7.050579986406915,7.050579986406915,0
17521,1.0,1,0.09942957784002564,6.583845926514264,0.09942957784002564,1
50240,1.0,0,inf,6.315961422192806,6.315961422192806,0
53685,1.5,0,inf,0.07848315125238134,0.07848315125238134,0
21411,1.5,0,inf,2.0932565996996026,2.0932565996996026,0
