index,theta,m,y,c,t,delta
9762,1.5,1,0.08473359085616472,3.917462028894582,0.08473359085616472,1
3443,0.8,0,inf,5.518654797253757,5.518654797253757,0
7749,1.0,1,1.8075386498886203,5.606615148025076,1.8075386498886203,1
3931,2.0,0,inf,4.113143029329753,4.113143029329753,0
330,2.0,3,0.022518119426728503,4.426603400950711,0.022518119426728503,1
1821,1.5,2,0.11869360772298577,4.6853963147074555,0.11869360772298577,1
774,2.5,0,inf,3.7307230466354486,3.7307230466354486,0
3436,2.0,8,0.219119957875438,0.8717535623507267,0.219119957875438,1
6860,0.8,4,0.0372567019096031,2.3759012761167253,0.0372567019096031,1
6062,2.0,0,inf,4.9708382152573565,4.9708382152573565,0
8295,1.0,0,inf,4.375167455044822,4.375167455044822,0
140,0.8,3,0.31563158483157355,1.48533481914949,0.31563158483157355,1
6053,0.8,2,0.3585681236274979,5.674991133924193,0.3585681236274979,1
2572,1.5,1,0.7433819844604681,2.12608313453759,0.7433819844604681,1
7997,2.0,0,inf,1.4311762525459235,1.4311762525459235,0
2128,2.0,0,inf,2.3900099670200845,2.3900099670200845,0
1842,1.0,1,0.7826935899685518,2.2726597410379354,0.7826935899685518,1
4733,2.0,0,inf,6.403487265503363,6.403487265503363,0
9020,0.8,0,inf,4.692083257606672,4.692083257606672,0
2542,2.5,0,inf,0.040333436811133765,0.040333436811133765,0
7172,2.0,2,0.07395781139201812,0.5584503278762094,0.07395781139201812,1
9074,1.0,0,inf,2.277399834822177,2.277399834822177,0
2570,2.5,8,0.24614119411784563,4.453587771070205,0.24614119411784563,1
8329,0.8,4,0.8269237640692056,2.277017840343058,0.8269237640692056,1
175,0.8,1,2.6401596910992997,5.453121399173587,2.6401596910992997,1
1575,1.5,8,0.5035784536483859,0.5399499129059583,0.5035784536483859,1
3606,2.0,0,inf,5.490889946244339,5.490889946244339,0
1966,2.0,0,inf,3.405196935502583,3.405196935502583,0
9522,2.0,2,0.19752012404979782,2.592069773947993,0.19752012404979782,1
618,2.0,0,inf,5.442013938938016,5.442013938938016,0
4190,1.0,1,3.824962595021658,1.4749613314189611,1.4749613314189611,0
5325,1.5,1,0.4350169714340167,1.4583731086825449,0.4350169714340167,1
4051,2.5,2,0.19919273298210172,5.495130291122061,0.19919273298210172,1
9084,0.8,2,0.24171912571512727,6.091395528096652,0.24171912571512727,1
9815,1.0,2,0.2313352774024029,4.025478358392999,0.2313352774024029,1
2148,2.0,2,0.6703286279547861,1.09497868245821,0.6703286279547861,1
4311,2.0,0,inf,0.43513991154111914,0.43513991154111914,0
1202,0.8,0,inf,2.776957105670417,2.776957105670417,0
2489,2.0,0,inf,0.480447461051135,0.480447461051135,0
9782,1.0,1,0.8753190592446737,0.6179731271584171,0.6179731271584171,0
