1,2,3,4,5
1.025004,1.0040958,1.0223712,1.0424787,0.9810597
0.94915885,0.98903584,1.0614032,1.0179467,1.0286461
1.103796,0.976539,1.1019498,1.0615121,1.0621785
1.0882471,1.132588,1.1106371,1.0730803,1.0724702
0.8849172,1.0043337,0.94286793,0.879215,0.89393073
0.96108675,1.0132179,1.0727247,0.9654024,1.059473
0.89136523,0.98232096,1.0353415,0.92370796,1.0017666
0.9936765,1.0395826,1.025449,0.9830195,0.98513097
1.0047641,0.9309313,0.9701536,0.930755,0.90092874
1.0136665,1.0466396,1.0557696,1.0500145,1.1111025
1.0187426,1.0383679,0.9718162,1.1308035,1.0490128
0.9246065,1.02218,1.1232306,1.0503744,0.9972563
0.8563607,0.961483,1.0078646,1.049432,0.9904309
0.9659177,0.9986236,1.0191826,1.0080922,0.95131737
1.0207046,0.9558543,1.006941,1.030096,1.0456992
0.9793065,1.0959212,0.9507169,1.021298,0.9733847
1.0659804,1.1513714,1.05175,0.9904409,0.97863233
1.0670803,0.9922067,0.9686295,1.0533705,0.99012685
1.1257888,1.0756379,1.1104523,1.0039598,1.156058
1.0220236,0.96559924,0.9359749,0.9879108,0.986296
1.1131979,0.96812356,1.0176094,1.0889081,0.90411884
0.9869516,1.0981209,1.0183915,1.0438844,1.0500294
0.93385226,0.9008118,1.0557487,1.0062597,1.1079258
0.9501086,1.1016834,1.0443027,0.9148792,0.90817606
0.9530696,0.93632144,1.1179816,0.9610414,1.032593
0.94460845,1.0648414,1.0117157,1.1398015,0.979194
0.9511832,0.96528435,1.0646241,1.1837226,1.0488806
0.96214694,1.0510671,1.0002471,1.0465301,0.9827104
0.9977762,1.0186781,1.0145651,1.1271584,1.079041
0.9451822,1.0128636,0.973475,0.97950274,0.9735604
1.0211735,0.9731331,1.0469846,1.0642856,1.1294364
0.990984,0.95767665,1.0233631,1.0013587,0.9688758
0.99963623,1.0126717,0.9210617,1.0064238,1.0199547
0.9538647,1.0775886,1.0969714,0.9952453,0.99732184
0.81569636,0.93559515,0.9042133,0.9066793,0.91466194
1.0214229,1.0567231,0.9884305,1.0212963,1.0459222
0.9410489,0.96355003,1.0369854,1.0187937,1.0235133
0.9332537,0.9442187,0.90673125,0.93689483,0.9899072
1.0231656,0.983005,0.9989845,0.9776696,1.080578
0.9866128,1.0705287,1.0489997,1.0006931,0.93499005
0.94444513,1.105334,1.0192747,1.0840963,0.98577523
1.0094839,0.9724505,0.99268824,1.0134556,0.983889
1.0191855,1.0069956,1.0079386,1.1034961,1.1698712
1.1000634,1.059791,1.022075,1.1342335,0.976554
0.9037344,1.0638403,1.0196002,0.98511714,0.9586492
1.0600411,1.032767,1.0080277,1.0309517,1.05588
1.007571,0.9448546,0.9534043,0.97189206,0.9247819
0.85414743,0.9706267,1.0203865,1.0730236,1.044118
0.98436856,1.0225625,0.9786958,0.9428838,1.004105
1.0433446,1.0129129,1.0533155,0.9994786,1.0853504
0.94652355,1.0193954,0.9863155,0.9850457,0.9731238
1.1203343,1.0759418,1.0757267,1.0165021,1.0072757
0.9025533,0.9446546,1.0269542,0.9923052,1.0325211
0.9312147,0.8830047,0.8953466,0.9603261,0.91600066
0.9099074,1.074324,1.0590595,0.96482295,1.0606257
0.97365636,1.0687591,1.0071203,1.004254,0.9664097
1.0049857,1.0510623,1.1051981,1.0603473,0.96553725
0.9398336,1.0588737,1.0872891,1.0796249,1.0375155
1.0010272,1.039962,0.9174954,0.9194184,0.96236145
1.0438442,1.1058222,0.9799484,0.92628044,0.9513735
0.8541993,0.96037525,0.948618,0.96438247,0.92697924
0.9438152,1.0222162,0.9753696,0.96438307,1.0958925
0.9535131,0.94443536,1.0268586,1.0787759,0.99995536
1.0485935,1.0111959,1.0213385,1.0624883,1.1161556
0.9950938,0.9898051,0.98653305,1.0437313,0.979468
1.1375396,1.0088006,1.0802407,0.9586872,0.9937158
1.0841796,0.9684779,1.0088794,0.96360373,1.0164331
0.95883447,0.9915605,0.9200998,0.99411595,0.97133666
1.0243582,0.9802071,0.9683795,0.9476684,1.0963906
1.0674036,1.0522848,1.1395802,1.1267592,1.0051022
0.98509854,0.96499103,0.9996519,1.034732,0.9092853
1.0175619,1.0205684,0.96278274,1.0011657,1.0179924
0.9971239,1.0195683,0.9873218,1.0229044,0.9957771
0.992779,0.99580306,1.0852662,1.1897353,1.0840508
0.92719173,0.9314975,1.0149163,1.0051992,1.0027039
0.9475272,1.0022674,0.91884744,1.0096319,1.059673
0.88814175,0.9211271,1.0096657,1.0506349,1.0677131
0.94099694,1.00736,1.0963528,1.0912957,1.0764189
0.9656983,0.9556625,0.95333,0.9405551,0.9215656
1.0600177,1.0044185,1.0177255,1.1186745,1.0797936
1.0366917,1.0068527,1.074877,1.1345525,1.0581324
1.0564846,1.0484588,1.0159467,0.97194326,0.95801353
0.94476986,0.9423111,1.0629141,1.0240344,0.84648466
0.9151675,0.9595404,0.9308112,0.9392446,1.0080053
0.8152466,0.90153635,0.9768786,0.985933,1.1104665
0.9607474,1.0941639,0.99637437,0.92330897,0.99474585
1.0138273,1.1104788,0.9482136,0.9120053,1.0395294
1.02242,1.0009428,1.03845,1.0072867,0.9344336
1.0564973,1.0659505,1.0461316,1.1330487,1.0834892
0.96663576,1.0958498,0.97379386,1.0624546,0.9681144
0.99623233,1.0084716,1.0894179,1.0174444,1.0780957
1.0173953,0.9478965,1.0270572,1.0607157,1.0879834
0.8548948,0.97624385,0.94237506,0.9870424,0.9394163
0.91995376,0.9882478,1.0808378,1.0524286,1.0309308
1.0369344,0.9653317,1.0643737,1.004089,1.0309187
0.89478093,0.96812373,0.97165847,0.9960737,0.9242746
0.99633217,0.9901649,1.0558414,0.96630317,1.0196255
