1,2,3,4,5
0.95357025,0.96545476,1.0010935,1.0341312,0.98217297
0.92636526,0.9768264,1.0568082,1.0212291,1.0337391
1.0551082,0.9567073,1.091136,1.056652,1.0602936
0.968026,1.0598936,1.0701356,1.0524571,1.0663247
0.81076974,0.9627078,0.9236592,0.8742477,0.8961572
0.94943583,1.0058321,1.0633699,0.9590654,1.0591358
0.8764713,0.96785647,1.0186307,0.9143307,0.9965939
0.9713801,1.0316666,1.019322,0.978067,0.9832827
0.9727718,0.91305494,0.96034753,0.92558926,0.8994021
0.9712261,1.0203466,1.0377808,1.0396461,1.1079
0.9391444,0.98943895,0.9439318,1.1102537,1.0430138
0.82516795,0.9630706,1.0876458,1.0352057,0.9941329
0.75920475,0.8977461,0.9648305,1.0217717,0.97528696
0.885355,0.9473391,0.9852009,0.99121,0.94559306
0.97714776,0.9374572,0.99736667,1.0267808,1.0483392
0.92542404,1.0710185,0.94138116,1.0191373,0.9739171
0.9308729,1.0656214,1.0086724,0.97165215,0.97223145
1.0078921,0.963234,0.9525303,1.0459856,0.9881611
1.0383404,1.0294007,1.0834898,0.99148685,1.1517522
0.99013466,0.9509663,0.92589206,0.98137844,0.9841246
1.0284184,0.9317636,0.9994651,1.0784537,0.9022726
0.9323814,1.0663902,0.9989521,1.0336189,1.0481192
0.89065105,0.8782572,1.0413793,1.003315,1.1084675
0.89579004,1.0752068,1.0377896,0.91708905,0.91545784
0.8920323,0.9046559,1.1017736,0.95925677,1.0391229
0.8847408,1.0272399,0.9931939,1.1319269,0.9797698
0.9061513,0.9359141,1.0424919,1.1713852,1.0460773
0.9104383,1.0112839,0.9728797,1.0285074,0.9724877
0.9119232,0.97216403,0.99142015,1.1156093,1.0789227
0.89074945,0.9778111,0.9554232,0.9714916,0.9708889
0.9385678,0.9288064,1.02038,1.051147,1.1240419
0.90573424,0.91239303,0.9979916,0.9911043,0.96792585
0.92039114,0.97103757,0.903104,0.99833226,1.0222007
0.8252145,0.9944352,1.0497072,0.97889346,0.9982059
0.8273645,0.93715984,0.89737695,0.89946365,0.903992
0.952498,1.037885,0.99121654,1.0348802,1.0609885
0.92170405,0.9685536,1.05479,1.0314081,1.0329982
0.8729831,0.9133208,0.8927991,0.93150073,0.989871
0.96262133,0.9461028,0.9766184,0.96391624,1.072818
0.8957305,1.0090585,1.0091012,0.9820468,0.9276156
0.8500941,1.0385708,0.98602426,1.065064,0.9809306
0.9780333,0.9593762,0.98861325,1.014243,0.98583066
0.9436735,0.9636629,0.98010385,1.0878242,1.1635826
1.0068508,1.0104051,0.9952757,1.1161416,0.9688075
0.85784143,1.0392333,1.0091828,0.9793927,0.95936537
0.94711417,0.9760048,0.98111975,1.017473,1.0527405
0.93919235,0.9099856,0.9327598,0.96364945,0.923208
0.8349147,0.958511,1.0124763,1.0659522,1.0403751
0.946053,1.0243462,0.9954486,0.96373403,1.0276943
0.98235565,0.9698782,1.020221,0.9823834,1.0757136
0.8700058,0.9683774,0.9561908,0.97098863,0.96764964
0.97801805,0.99466467,1.0285296,0.9945376,1.0024178
0.8966495,0.9403442,1.0227305,0.9917602,1.0326648
0.89689225,0.8653221,0.88312304,0.95130444,0.9128599
0.8249929,1.0221041,1.0302676,0.949704,1.0511602
0.90259105,1.0269347,0.98038924,0.98932177,0.96214193
0.9331959,1.0140433,1.083399,1.0546799,0.96806246
0.91090494,1.0373158,1.0739319,1.0725863,1.0368041
0.9052564,0.97959447,0.88618165,0.9031805,0.9580752
0.94932026,1.0550572,0.9524606,0.9149508,0.94920594
0.8163552,0.9597015,0.96752906,0.9858768,0.9462107
0.87053126,0.9923951,0.97249573,0.9693198,1.1053567
0.9463809,0.94209194,1.0233707,1.078115,0.99903375
1.0046793,0.98637986,1.0063587,1.0555743,1.1138098
0.9174913,0.9489869,0.9691529,1.0360993,0.97900707
1.0547072,0.97096455,1.0550383,0.94595295,0.9895727
1.0030155,0.9202678,0.9816192,0.9490619,1.009516
0.86677706,0.9310028,0.887628,0.97441614,0.9630744
0.9639982,0.9489394,0.95471305,0.94347376,1.0971906
0.9382332,0.9810019,1.1005363,1.1122619,1.0060033
0.91031235,0.925678,0.9798982,1.0225778,0.907248
0.9360354,0.9818215,0.9452232,0.99792236,1.0194651
0.9071961,0.9597894,0.9540521,1.0037892,0.9906479
0.8420757,0.9013968,1.0243101,1.1584078,1.0791467
0.90769315,0.91630346,1.0049322,1.0008795,1.0006943
0.87356836,0.95014554,0.8899684,0.9907605,1.0507174
0.84296966,0.8958331,0.9972313,1.0436664,1.0668194
0.8838654,0.96740067,1.069202,1.0734346,1.0700151
0.89096004,0.91006505,0.92608297,0.9283366,0.9166885
0.91997135,0.92673147,0.97358954,1.0928404,1.0688552
0.95104384,0.9592572,1.0458939,1.1188207,1.0514864
0.96790296,1.0025036,0.9936473,0.9612424,0.9560682
0.78850675,0.85039824,0.99775213,0.98317784,0.8278438
0.93566984,0.96670544,0.9330039,0.9389026,1.0077972
0.8414037,0.9187855,0.98335874,0.9892873,1.1092561
0.80009645,0.98337924,0.93107796,0.889934,0.9784791
0.9405907,1.0605737,0.9213176,0.8968873,1.0331987
0.9384991,0.9515432,1.0117298,0.999891,0.9350748
0.96179265,1.010441,1.0149758,1.1163342,1.0792388
0.8953558,1.0562153,0.95589083,1.0558995,0.96931964
0.90036374,0.95756084,1.0620612,1.0077468,1.0752218
0.94611776,0.91009283,1.0033717,1.0469385,1.0825983
0.8455554,0.97618586,0.9464218,0.9909735,0.9423186
0.9087217,0.98453593,1.0792903,1.0566529,1.0350622
0.9357293,0.91406626,1.03004,0.98652357,1.0245353
0.81576306,0.9187176,0.9398842,0.9815639,0.9188057
0.9160761,0.93483764,1.0214938,0.94859785,1.0095114
0.9104814,1.0210336,1.1132786,1.1184276,1.0227168
0.90720356,0.9577291,0.9331627,1.0370295,1.0605725
0.9798494,0.98422,0.95081395,1.0757664,0.99264425
