index,theta,m,y,c,t,delta
6510,3.0,2,0.2424537465462185,0.9678364610455652,0.2424537465462185,1
9661,3.5,13,0.01609991626902445,2.0639448721132942,0.01609991626902445,1
1929,2.5,0,inf,3.4244899575566516,3.4244899575566516,0
710,2.0,0,inf,4.0576857922493215,4.0576857922493215,0
2216,2.0,1,4.4955071261172534,4.207839071822559,4.207839071822559,0
8916,3.5,4,0.06659227903457088,1.3563601496735251,0.06659227903457088,1
3047,3.0,0,inf,5.478097826902674,5.478097826902674,0
6774,2.5,5,0.02049978894970954,1.776982848421017,0.02049978894970954,1
5253,2.0,6,0.15064881804406466,1.819919720430499,0.15064881804406466,1
8770,3.0,2,0.19114508069572117,6.794801727628053,0.19114508069572117,1
3971,2.0,1,1.2517246746935247,4.197137044108279,1.2517246746935247,1
9801,3.0,1,0.0067189351126547775,7.1930305048608405,0.0067189351126547775,1
55,2.5,10,0.06053253452981326,0.5634074350916216,0.06053253452981326,1
2084,2.0,2,0.027420550826077545,0.3880679441037748,0.027420550826077545,1
4247,3.0,1,1.315782394502368,0.9000587818019707,0.9000587818019707,0
907,3.5,4,0.21488359491619888,0.34452695872604633,0.21488359491619888,1
4627,3.5,2,0.6259640944101681,1.2939448322993161,0.6259640944101681,1
8710,2.5,0,inf,0.12846479960382381,0.12846479960382381,0
9276,2.5,6,0.1630285488492639,7.148896800429356,0.1630285488492639,1
7205,2.5,0,inf,5.6094392374161295,5.6094392374161295,0
4258,2.5,0,inf,2.3879279632971717,2.3879279632971717,0
6995,2.0,0,inf,0.49096305481462504,0.49096305481462504,0
648,3.5,3,0.31430928600331837,6.756530431406633,0.31430928600331837,1
1100,3.5,1,0.9653296879763527,4.336055169431142,0.9653296879763527,1
6495,1.0,3,0.7907370403754066,7.158151576053199,0.7907370403754066,1
4464,3.5,15,0.010491676265662627,6.241152653318949,0.010491676265662627,1
190,2.0,3,0.5480041082647462,3.5293871525601346,0.5480041082647462,1
8937,2.0,0,inf,2.9734526512294415,2.9734526512294415,0
9172,2.5,0,inf,4.972406205427406,4.972406205427406,0
7631,1.0,0,inf,2.9216304723504187,2.9216304723504187,0
3676,3.0,0,inf,0.6833446036293844,0.6833446036293844,0
5792,2.5,5,0.0334972368998062,3.1556776522579435,0.0334972368998062,1
9079,2.0,0,inf,1.1311568801897773,1.1311568801897773,0
6212,2.5,0,inf,2.659474593399877,2.659474593399877,0
5672,1.0,0,inf,7.018264226317223,7.018264226317223,0
4136,3.0,0,inf,5.241318106973016,5.241318106973016,0
3082,2.5,6,0.0675846131613359,0.40185128204842824,0.0675846131613359,1
9775,2.5,0,inf,4.635005000419891,4.635005000419891,0
8296,3.5,2,0.31856990505985866,0.589827873334902,0.31856990505985866,1
5185,2.0,4,0.155674290275902,0.4855681731865401,0.155674290275902,1
4736,3.0,1,0.30599294985013104,0.9837300335631037,0.30599294985013104,1
4641,3.5,0,inf,4.522142991519315,4.522142991519315,0
3170,2.0,2,0.49997757218843747,1.9328030676853805,0.49997757218843747,1
7932,2.0,0,inf,5.452990362371196,5.452990362371196,0
830,3.5,4,0.0789345117099831,3.7447437859383856,0.0789345117099831,1
5275,3.5,0,inf,1.3465535976818923,1.3465535976818923,0
9366,3.5,1,1.22536029680879,5.736740083269953,1.22536029680879,1
1178,3.5,14,0.011935946548982935,3.969122736436428,0.011935946548982935,1
3872,3.5,2,0.6941104669826234,2.5823554597134155,0.6941104669826234,1
7342,3.0,3,0.00937747755806358,6.784260343290101,0.00937747755806358,1
867,2.0,1,0.5728957285536443,0.5911912363541475,0.5728957285536443,1
4481,3.5,0,inf,5.042030863007213,5.042030863007213,0
7501,3.0,0,inf,4.226472481233832,4.226472481233832,0
5852,2.5,0,inf,3.1640505841852775,3.1640505841852775,0
9709,3.5,0,inf,5.625992758920719,5.625992758920719,0
4925,3.5,4,0.334928356595698,3.5808875751469595,0.334928356595698,1
4460,1.0,0,inf,0.9225762290603824,0.9225762290603824,0
3849,3.5,2,1.569742540222607,4.3150430775619135,1.569742540222607,1
2771,2.0,1,0.026597012627398994,5.02865466916537,0.026597012627398994,1
9168,1.0,0,inf,1.8269694724692451,1.8269694724692451,0
