1,2,3,4,5
0.94879246,1.0086823,0.9955961,1.0444138,0.9643298
0.8426083,0.8976946,0.95230544,0.8544765,0.93447614
0.9374949,0.9937064,0.9484295,0.9868474,0.9329056
0.9666838,0.9504811,0.99437547,1.078721,0.9937315
0.8739179,0.8508014,0.81516194,0.8924885,0.9753441
1.0294093,1.0057522,1.0351807,0.9608775,0.98013026
0.8997382,0.8593881,0.9327469,0.919376,1.0390878
0.8936882,1.0546561,1.054444,1.0478177,1.017527
0.8182129,0.9374493,0.88576525,0.9439518,0.9478919
0.9321184,0.9428442,0.96741,0.9878808,1.015851
0.875669,0.92762184,0.9175437,1.0258412,1.0159523
0.91450673,0.9556974,0.9341923,0.9652271,1.0122877
0.9382178,1.0251347,1.0915102,1.0062073,1.0519707
0.93912274,0.94813704,1.0225978,1.0258149,1.0048188
0.87873775,0.921513,1.022663,1.0506488,0.9926652
0.9989527,0.89409375,0.94802165,1.0151112,1.0114521
1.02887,0.95851225,0.9023155,0.953327,0.9786403
0.91689974,1.0409538,1.008873,1.026765,0.9286512
0.9856128,0.91853815,0.95153224,0.992819,0.94950074
0.87744266,0.93401706,0.9457939,0.98005,0.9026384
0.8918892,0.9263716,0.9131651,1.0197173,0.97271043
0.9345961,0.8902612,0.9564486,0.94764376,0.94763064
1.0188234,0.92265457,0.9526533,1.0145648,1.0329211
0.99152184,1.021111,1.0463752,1.051828,0.96005857
0.9130466,0.9762643,0.9497577,0.8982301,0.9005377
0.91571367,0.93816465,0.98846877,0.98132664,1.0492666
0.91606975,0.9383306,0.9327815,0.9810669,0.97777635
0.8819209,0.9509789,0.897867,0.92427075,1.0777998
0.9708957,0.8723144,0.97112316,0.96699274,0.9187067
0.8519729,0.8808022,1.0126987,0.96061033,1.0449045
0.89649785,0.89538884,0.9014328,0.9517818,0.9140313
0.8459094,0.99673223,0.91450703,0.887519,0.86498183
0.94942,0.90106136,0.92519,0.9375777,1.0138438
0.96990603,0.95108306,0.99779695,1.0354468,0.9763976
0.86700314,0.86384594,0.9204868,0.9126603,0.9471086
0.86123997,0.9162393,1.0181855,1.0331043,1.0056928
0.9771153,0.9996073,1.0510584,0.9751464,1.0081472
0.8781268,0.92421764,0.9724377,1.0089289,1.0039687
0.8492957,0.9007527,0.9097699,0.9346437,0.93876153
0.9582354,0.9226928,0.986669,1.0678396,1.0739547
0.876228,0.9572207,0.9207027,1.0077956,0.97286594
0.9589482,1.0069987,1.0513564,1.0368937,1.0270766
0.94691294,0.91022956,0.9646401,0.9831501,1.00648
0.83407646,0.986724,0.965853,1.0281087,0.99465823
0.8155329,0.8750988,0.85985965,0.9136013,0.9225752
0.92910266,0.9853891,0.93189466,0.9729684,1.055181
0.9633534,0.8871984,0.9830461,0.9258387,1.0139945
0.934635,1.0896689,0.9571052,0.9981387,1.049675
0.8689225,0.892127,0.9707517,0.87729883,0.93405515
0.90431833,0.8708269,0.92924017,0.9106193,0.9340346
0.9046401,0.9776981,1.0145264,0.97600216,1.0483867
0.81597483,0.80069685,0.89697886,0.98719597,0.94971955
0.9754941,0.9937905,0.99100536,1.0639635,1.0006697
0.92242783,0.9213707,0.9650482,0.9806666,1.0175323
0.8536684,0.90676874,0.86117476,0.9045376,1.0888999
0.89649886,1.0006683,0.98402923,1.0026776,1.035843
0.9783103,0.96760166,1.0072361,0.9440069,1.01117
0.9370645,0.94792604,0.96961784,0.9900134,0.88001
0.95791996,0.9729219,0.8901215,1.056894,1.0784363
0.91577613,0.97872216,1.0116512,1.0547833,1.0552198
0.90141594,0.81277347,0.8572831,0.89552534,1.0038122
0.8357777,0.9144967,0.92570186,0.96223533,1.027655
0.9288213,0.981687,1.0157057,0.9314506,0.954028
0.9192331,0.87320834,0.9079659,0.9684485,0.9468283
0.9709869,0.96599233,1.0266435,0.977905,0.99799174
0.8411395,0.99649554,1.0043514,0.9867319,1.070442
0.9475993,0.9891536,1.0487763,1.013446,0.9959806
0.8030971,0.86808944,0.9082815,0.94767076,1.0296103
0.87651294,0.91180813,0.9733138,0.88592976,1.003329
1.0148016,0.98648345,0.91619486,1.0022292,1.1125189
0.92053187,0.9716198,0.9843595,0.924589,0.94257617
0.7819534,0.88294804,0.9771297,1.0533575,0.8955904
0.91741204,0.9587316,0.99830925,1.0293683,0.9215551
0.9738571,1.040887,1.0638895,0.9787355,1.0616851
0.8802416,0.9727979,1.0030277,0.99971867,0.9895503
0.8998948,0.94120896,0.96829313,0.9965254,0.93792313
0.9355414,0.9652064,0.95726085,1.0689678,0.9973874
0.93279576,0.9822781,0.9735885,1.0698597,1.0903429
0.9687843,0.9737756,1.0534884,1.0227258,0.9712505
0.96132976,0.9345988,0.91023755,1.0018464,1.0645912
0.92712754,0.9479885,1.0057173,1.0303069,1.0672638
0.9554803,0.91427726,0.93412554,0.9474808,1.0261765
0.87325037,0.92826396,0.93942696,1.05661,1.041028
