eta,mi,S1
0.030201033,1.7412025,0.67563117
0.3706545,2.550755,0.97646266
0.81842244,3.1655314,0.8900722
0.6675981,3.0096567,0.94683295
-3.126778,0.00010849739,0.0024846063
-0.0019873092,1.805048,0.7515042
-0.6955892,0.40881363,0.8267107
0.75747985,2.3808632,0.6344462
-2.738249,0.0016838452,0.026196038
-0.50484854,0.14437176,0.2500134
-2.7636893,0.028288038,0.4501539
-0.12225378,1.6504493,0.6867367
-2.501022,0.060843326,0.74354184
-1.3385394,0.015338729,0.059935715
0.7632185,1.7664572,0.36879423
-0.049045827,1.9935155,0.9528561
0.84491014,2.7239404,0.71753854
0.70355934,2.773913,0.82602763
0.43965223,2.0193188,0.6311827
0.44145405,2.504644,0.89414936
0.8187854,2.4515922,0.63065296
-1.6098702,1.1152985,0.52924496
-1.8529145,0.04879619,0.31458527
0.8733805,1.2901915,0.13302258
-0.05978685,1.6215441,0.62125313
0.21168658,2.1079545,0.8319923
1.0990704,4.1762066,0.97054964
0.48853046,2.5665398,0.8894801
-2.4098294,0.0049594785,0.05567756
-0.87030196,0.0007721636,0.0019207102
1.0114204,1.9431,0.36616737
-0.09036136,1.8602903,0.8664853
0.9408138,3.2219586,0.82396924
-1.20396,0.094016366,0.31977904
-1.1730595,0.1272753,0.41873467
0.13422665,0.012206938,0.011879841
-0.37980422,1.4388657,0.5992791
-0.61370033,1.0645694,0.11363563
-0.55985963,1.533506,0.8559529
-0.2870496,0.43067807,0.5914689
-0.0995486,1.2958944,0.31556213
0.523086,2.7962456,0.9723469
1.2469153,2.8444262,0.85788345
0.27138835,1.8709878,0.6326942
0.6853102,2.120037,0.55810744
-1.6938941,0.0021511228,0.011916003
0.9164281,0.012130931,0.0060574505
0.9884766,3.476337,0.86758405
0.9477408,3.6219454,0.93856037
-3.2429972,0.0058519607,0.15036805
-2.361743,0.00013932193,0.0014920374
1.1712211,1.7893765,0.27451414
0.5708125,1.3774731,0.22065058
0.13013598,0.6260233,0.57616645
0.73209727,2.1811256,0.5632609
-2.651468,0.00035869848,0.0051201773
-2.9130137,0.0015531334,0.028747456
1.0754728,3.7251587,0.8758854
0.83460426,0.5093528,0.25883415
0.5048569,2.6831875,0.93373775
1.120347,3.4250383,0.7698081
-0.042066384,1.6624662,0.6492407
-0.32533962,0.052719552,0.07785178
-2.5997343,1.0754316,0.9235436
-3.0617483,0.0008606235,0.018471586
-0.79880387,0.15399452,0.35228586
-0.26913884,1.4664018,0.5730517
-0.29931617,1.3583423,0.45712227
-0.061501432,1.9287691,0.9058434
-1.6566819,1.1137737,0.5468585
-2.8772194,0.006192582,0.11056083
-0.17424428,0.25638786,0.3225591
0.0015643574,1.8910877,0.8231405
-2.4359136,0.00058410206,0.0067321146
-0.11187507,1.7687007,0.7958094
-1.482954,0.09362587,0.41795954
-2.4653277,1.0265499,0.28574383
-0.17208731,1.8275101,0.9009946
0.97402215,2.2269874,0.47923645
-0.44105238,1.5071363,0.7290927
0.045749884,1.5857644,0.5335393
0.1287198,0.0022132942,0.0021668228
-2.1064699,0.011555574,0.09602188
1.117951,2.6674988,0.5620186
1.1208651,4.283046,0.97918177
-0.0020038546,0.35570115,0.3785207
-0.40862897,0.009130353,0.014638599
-2.6443248,0.006879835,0.09744733
-2.033928,1.0447178,0.3135406
0.68083954,3.108239,0.97495735
-0.14859988,1.7434397,0.79779774
0.36118582,1.1060231,0.07607079
-0.07195984,1.1294222,0.13659368
0.5116456,1.6023785,0.36317438
-0.5376929,0.0020927587,0.0037913949
-2.490035,0.00017108058,0.0020805951
0.42380586,0.019384075,0.014597976
0.37820822,1.5972722,0.40432876
0.91086733,1.3987703,0.17567915
1.0591316,3.6676404,0.87197673
1.1022648,1.2150402,0.082855485
1.1542342,3.1431274,0.67718923
-2.2500446,0.0005335782,0.00511576
0.6169467,2.440312,0.74050254
0.3825326,2.205999,0.77277577
0.5390585,2.281022,0.7127409
-0.23489659,1.3257582,0.39254564
-0.2549938,1.5745417,0.69019884
-0.3351047,1.0042292,0.005757465
-0.28051087,0.0030397417,0.004326687
-0.14831293,1.1021353,0.11590363
0.32336912,1.9518626,0.65601116
0.836374,3.3287423,0.93172246
0.25032023,0.08023138,0.069926366
0.68065566,2.1405091,0.56955886
-0.4666845,0.2036587,0.33825123
0.5755503,2.3182573,0.7088725
-0.3251302,0.0012826195,0.0019034337
-0.24799602,0.006568768,0.009068499
-0.312079,1.1824305,0.23920663
1.0677459,3.0615637,0.7004414
0.7920426,2.60743,0.7049637
-1.6233686,0.06859109,0.35220972
-0.39389008,0.49998862,0.75366825
0.38015473,0.030611334,0.023918588
0.9988557,1.3045499,0.1261624
