eta,mi,S1
-3.896109,0.0011301525,0.055722207
1.8979772,5.4565773,0.7204515
0.22812401,0.036192294,0.03231227
0.34746093,1.7637857,0.5236219
-0.34015566,0.021057606,0.031628598
-3.7928743,0.0005947359,0.026454533
1.7906898,6.5690036,0.89689213
0.37624574,2.5520778,0.9724335
0.4978663,0.085664965,0.060120884
0.79228395,2.7464218,0.7574192
-0.60419023,0.0045469045,0.008770491
-1.6304437,0.046072762,0.23876123
-5.51644,0.0011774257,0.2929654
1.4301059,4.6780643,0.85018486
0.5304838,1.8673313,0.50306314
-0.15905456,0.01169485,0.014863169
-1.7531009,0.0011431542,0.006712376
2.7218904,15.158506,0.9327967
1.4837892,4.24018,0.7435408
2.4464586,11.71877,0.9209175
-3.4434319,0.0001881894,0.005907939
0.38500518,1.3821931,0.26205975
-3.0706484,0.00027083477,0.005865005
0.36955923,2.3380873,0.8578955
-3.5870206,0.00068017107,0.024638392
1.0332353,2.402114,0.51536286
-2.367353,0.0062405486,0.06716326
0.39096677,2.1505961,0.73521143
-2.5359366,0.00033119562,0.004215402
0.9898304,3.38587,0.8406409
-0.019864947,1.3802481,0.37424672
-2.0630922,0.00187259,0.014922253
0.49406117,2.0868638,0.6385686
0.9511398,2.0979855,0.4413552
1.9960316,7.8384905,0.9042346
-1.5465602,0.21090744,0.9904728
-0.0643973,0.5070443,0.56293213
0.18648532,0.8557262,0.7329908
-3.8132079,0.0013102335,0.05947092
0.31036213,1.8622627,0.60563594
0.4551554,0.02545102,0.018642493
0.7905433,3.4062362,0.9936333
1.6288395,5.089031,0.8025668
-0.093270645,0.09425078,0.11183565
-0.13952117,0.8039039,0.9299021
-3.8888693,0.016825642,0.82232606
-2.4998105,0.00029985383,0.0036821496
0.38265574,1.7433802,0.4950523
0.5401275,2.1885223,0.6656863
0.5403144,1.8470759,0.48803976
2.488992,13.741587,0.98208624
1.2866896,4.7687206,0.95995504
-0.81751156,1.0290767,0.062346306
0.8663496,3.2416847,0.88112676
1.7639745,6.4472704,0.89874154
0.883325,1.0126323,0.47208658
-1.6980544,0.004106523,0.022836473
0.17931095,1.4271591,0.349829
1.5128305,4.643137,0.796854
1.3941431,4.540863,0.84752965
0.63651335,2.4436913,0.7299084
-4.9008336,0.0038754898,0.52105826
-0.12203036,0.0031258347,0.0038429138
0.68682295,3.1607296,0.99028844
1.6699078,5.8649063,0.8839506
1.5353105,5.699254,0.9440526
1.0779941,3.278728,0.75554866
2.0542755,9.320973,0.98272836
-1.575998,0.0019949595,0.009844288
-1.0490429,0.104974255,0.30696788
1.2999293,4.067521,0.8123736
-2.4763193,0.004515593,0.05415089
-0.9891867,0.020964868,0.058349665
-5.2951245,0.000542031,0.108108975
1.1853518,2.9727926,0.6168609
-1.6290258,0.0006123173,0.0031831847
-3.0813441,0.0020185686,0.044172842
-0.32253653,0.017337887,0.025626482
-3.5025072,0.00024084559,0.008019623
-2.9730206,0.00051569816,0.010133403
0.44270065,1.951624,0.591041
0.9585439,2.5970113,0.6129044
1.5300655,5.6927166,0.946519
-0.6552465,0.008888044,0.01798779
-0.85340065,0.015815578,0.03864935
1.2233173,3.2443812,0.66809666
0.60998845,1.554007,0.3084855
0.3350557,0.74720436,0.5668399
2.05667,9.512829,0.9941643
0.60721976,2.8147182,0.9132045
0.6768843,1.1200802,0.06567625
1.6853324,6.91173,0.99759513
-4.217411,0.0020668402,0.14042842
2.419201,11.702972,0.93203074
-3.9981897,0.0002712174,0.014807906
-3.2380295,0.0007228667,0.01849209
2.08692,9.060297,0.94755083
1.6438576,5.407733,0.83886033
1.8284681,6.936073,0.9136084
1.6188623,5.741418,0.8979689
1.6743289,5.8674507,0.8817235
-4.324307,0.00031642808,0.023925368
-2.5552866,0.012968944,0.16805398
-1.5795417,0.07428537,0.36520258
0.42849782,2.6677685,0.9893662
-0.21000858,0.1100932,0.14523116
0.5868897,1.4447114,0.2549254
1.5301331,5.885619,0.97341615
1.5760294,4.2818265,0.7049844
2.0420177,7.861462,0.882646
-2.0958364,0.005747457,0.04728727
1.3275725,3.5352066,0.6838867
2.5327368,13.4807825,0.9537876
-0.123753816,0.44650114,0.52646536
0.20003986,1.4802663,0.38432887
-4.289031,3.374879e-05,0.0024635117
-2.1648521,0.001462487,0.012887472
0.019992784,0.20374307,0.21568991
0.69425696,2.5038257,0.72094846
-0.41510242,0.15750565,0.25035372
-0.70548874,0.0059154765,0.012561987
0.47822842,1.16104,0.10386984
-0.8074691,0.34258258,0.7758273
-3.3165853,0.0005730734,0.015853774
2.327867,11.987177,0.9869415
-0.26553747,1.6108489,0.7387162
0.6507372,1.8329991,0.9629885
0.47234035,1.3874037,0.88153887
-0.6569381,1.2570488,0.46328354
-4.1572056,0.0019097748,0.12218837
0.8776277,2.2151453,0.51307875
-4.900282,4.971363e-05,0.006682853
1.0631664,2.6289616,0.57445353
0.98769104,1.7567697,0.30410138
0.9210761,2.4733536,0.5883448
1.6222862,5.7055163,0.89117765
0.5848093,2.8386958,0.9412273
0.7208655,1.9003919,0.44362223
0.8952646,1.0606582,0.02788681
0.85172236,2.2688093,0.9739618
0.6386205,1.4107021,0.22604151
-0.5764855,0.03556723,0.06662135
-0.24800569,0.11021323,0.15059619
0.14426863,0.0053491644,0.005162686
0.9710992,1.9871572,0.39418784
2.4496853,10.985638,0.88657373
-1.3985667,0.0019516512,0.008096586
-2.4372022,0.04834408,0.55525404
-0.63753086,0.41028813,0.7850056
0.5278603,2.3760781,0.76705164
0.26991576,0.4394472,0.36346558
-0.04199075,0.10337307,0.116934724
0.93826795,2.331533,0.5305008
-0.17899643,0.24845417,0.31419438
-1.6554549,0.0068912106,0.036742467
-0.29882473,0.22007081,0.31185955
-4.8982973,0.0005011014,0.06722506
-4.036495,0.0011695095,0.066335626
0.5350248,1.4977895,0.89318603
-3.6147277,0.0007935527,0.029550536
-0.52814406,0.036219243,0.06480713
1.823584,5.4426513,0.7521466
-2.3599448,0.01427574,0.15239535
0.942511,3.454373,0.8932258
0.60460156,1.782134,0.42902836
-0.3850416,0.0016906894,0.002653385
0.58340156,2.2931485,0.6921643
-0.5284565,0.040193282,0.07191065
-1.1041715,0.0017200353,0.005359954
-0.9805414,0.006542028,0.018082758
0.8634868,2.3102098,0.55524826
0.9861371,3.4257293,0.854632
1.6762872,6.5665793,0.9645821
1.3238147,4.181938,0.821443
-1.1496508,0.025193281,0.08185058
0.75019616,2.932803,0.8552612
1.2610121,4.372593,0.89958787
-1.4342713,0.043907214,0.18782641
2.1969717,10.767598,0.99304837
-1.3598381,0.056648213,0.22506651
0.9234915,1.8954942,0.79215467
0.8462246,1.846132,0.3778707
0.6389204,1.3362112,0.1862123
-0.04098422,0.0067353114,0.007685443
-0.3863081,0.02132305,0.03343868
2.2390711,9.595815,0.90607584
2.0835009,8.8431,0.9344141
0.46701956,2.7273493,0.9865013
2.2122762,10.361582,0.9629874
1.3761774,1.9831324,0.28923616
1.2745433,2.9822128,0.57953596
-4.706747,0.000634239,0.07026384
0.46837866,0.58388394,0.4005234
-3.3502376,0.0060321945,0.17247407
1.1858137,4.161104,0.9051695
0.69454086,2.414453,0.6828225
-1.6116639,0.023819486,0.12145548
-5.3466005,0.0006479489,0.13605627
2.0618262,9.305093,0.97751147
-1.0237132,0.03868335,0.11111405
-1.2253114,0.0074493033,0.026092056
0.79877675,3.1326897,0.89297867
0.6481954,3.045868,0.976978
1.768311,6.469271,0.89870346
0.77006304,3.276589,0.9653706
-1.5601474,0.0029368442,0.014267472
-1.231539,0.04292936,0.15074322
-0.06640035,0.0040172827,0.00469293
1.6616656,5.9408507,0.89830214
0.07932771,1.5774727,0.5106298
1.9229773,7.85891,0.94544715
0.6743487,1.9090643,0.4652455
0.37654006,0.05751752,0.044963475
-0.64818865,0.081496365,0.1626512
-2.682877,0.0012242106,0.018026885
1.4136125,5.118904,0.935165
0.69744754,3.0118558,0.92438537
0.76594156,2.7625442,0.7801376
0.9787644,3.8797216,0.9871234
1.2668949,2.9777088,0.5816908
-1.5535898,0.17512852,0.83103913
1.6449051,5.708242,0.87830335
1.5718756,5.7980223,0.934381
1.5109329,4.236569,0.72909456
-3.466308,0.00025692684,0.008251845
0.53997576,2.2652254,0.70430696
1.4425716,4.7632723,0.85730374
-0.98227906,0.099501334,0.27295604
-1.6518066,0.048740033,0.25786445
-4.1926975,0.0069914544,0.46321744
-0.32230222,0.08489378,0.12461056
1.339648,3.0692694,0.5730595
0.2655884,2.0640428,0.76447344
-2.8429554,0.0002621281,0.004525896
-3.9788857,0.00022701961,0.012158311
