eta,mi,S1
-1.1526066,0.023892043,0.07785581
-0.02204962,0.03579077,0.040024534
0.8076056,2.4398837,0.63189316
0.6611395,2.9687786,0.9355428
-2.1809418,0.02951909,0.26355487
-0.30145,0.11964167,0.1716443
-0.07982562,1.9559125,0.94592386
1.0783039,3.8490984,0.90554154
2.6858466,16.927925,0.9946904
-1.0123777,0.0145378085,0.04140363
1.79729,4.2517443,0.6063417
0.8857882,2.2602556,0.5266946
0.8777893,2.4447043,0.59867656
0.3328291,2.0160193,0.69072676
-0.6059119,0.019382767,0.037392918
-3.301905,0.005512565,0.15021361
-0.18417118,0.03027298,0.039303146
0.2245976,1.0539602,0.8570133
-2.2860637,0.007115146,0.070646845
-2.3331614,0.013192699,0.13716145
-1.614177,0.029582378,0.15112568
0.3106232,0.28515097,0.23094258
0.033734523,0.5169225,0.524362
2.4368184,10.789303,0.8826142
1.4125648,5.035275,0.9219581
-0.47537196,0.01377236,0.023499262
-1.4553877,0.10682395,0.46359304
-3.0271156,0.027689654,0.5726319
-0.49086916,0.5079858,0.83813685
0.72953176,0.047398694,0.027462259
1.0373614,3.99942,0.9735418
-2.0182838,0.008276353,0.063058294
-1.7953851,0.010495104,0.06418149
-3.083937,0.009563677,0.20966703
-0.10279382,0.022699574,0.027364936
0.70197564,2.6295824,0.7685034
2.2071216,10.054097,0.9481918
0.33070406,1.7544332,0.52528393
1.4304224,5.5398035,0.990963
0.7886524,2.008609,0.9274072
-0.6797688,0.09689048,0.19896702
-0.9230677,0.0882009,0.22880368
1.7192038,6.510706,0.9319029
-0.11893052,0.14610775,0.17659059
-1.2134893,0.03686194,0.12726511
0.57299685,2.8450549,0.95352536
0.99589676,2.884206,0.6864461
1.1082828,2.558452,0.53376776
2.1142848,7.6149154,0.8288666
0.38709468,2.0229132,0.6627984
-2.4969478,0.010628122,0.13000709
1.2215748,3.673476,0.77185667
1.0404117,2.945568,0.6812709
0.750788,2.202664,0.5637435
0.9819004,2.5774307,0.5952299
0.6264524,2.283574,0.66300577
0.8320942,2.0508924,0.46666366
-1.5998552,0.031216359,0.1572241
-2.8052285,0.008837094,0.14683864
0.6093379,2.4710364,0.7592969
-0.3375894,0.20975758,0.3084937
-1.0403461,0.24875894,0.7112203
0.061601944,0.2838579,0.28713462
