eta,mi,S1
0.78318197,2.7940788,0.7809954
-0.96260023,0.037657775,0.101988465
-1.1453989,0.20540881,0.6528729
-1.9568503,0.030052094,0.21503769
0.4325689,0.854725,0.5896533
0.96495885,3.837531,0.9863387
1.6196506,2.4499168,0.5863465
-0.8311937,0.0075845527,0.018159254
1.6316612,5.751104,0.8916499
0.42417228,2.6181903,0.9673487
1.6339662,0.22157373,0.06398072
-2.525336,0.0026638089,0.033541985
0.78669775,2.9747267,0.84522516
-2.101529,0.004699346,0.03888604
1.7645711,5.618663,0.80215544
0.46742135,0.073695794,0.053156797
-0.45234355,1.0646315,0.09766542
0.95260644,3.680995,0.95186883
-1.4266214,0.16211352,0.6803212
-1.426422,0.06607593,0.2798835
1.1285281,4.1565704,0.94432217
-0.1303803,1.3662481,0.39932013
1.2041905,3.84717,0.8223212
-1.1230417,0.005764047,0.018285647
0.6230018,1.2543185,0.1437946
0.16811982,0.022921808,0.021617346
-2.3688626,0.010915273,0.117595404
1.0360895,1.5882457,0.62338775
-0.48853517,0.01910578,0.032988578
1.6315576,6.130829,0.94031084
0.8956149,3.6219,0.97846824
-0.98643804,1.3713171,0.9083205
-1.3172152,1.2922549,0.9920219
1.6256211,6.3004656,0.965078
-0.5027324,1.6609237,0.993706
1.2344128,0.44784528,0.16760394
-0.006700948,0.031052852,0.034260534
-1.1085179,1.3048153,0.8439151
1.3073082,0.28452066,0.1025117
1.4069232,5.0860066,0.934141
0.63820136,2.9715743,0.9548765
-0.5536702,0.01607482,0.029524198
-0.60987043,0.05085544,0.09817011
-2.8590078,0.014224161,0.24919723
0.2664523,2.2200894,0.864732
-2.358632,0.0020365976,0.021739254
0.61263585,0.9091713,0.5349772
-1.7913986,0.0047472063,0.02893395
-0.21697047,1.472074,0.5523573
0.358802,2.3529577,0.874571
-3.4599605,0.016336476,0.52054006
0.7868517,3.0208664,0.8618001
1.1207821,4.3739777,1.0
0.31596103,2.129073,0.7717825
0.96531606,0.06197569,0.029618243
0.29695705,1.8499,0.60467196
1.1510239,0.13556975,0.055684503
-1.2901899,0.19233644,0.70453286
0.6721927,2.1431231,0.574792
1.7610037,5.1297913,0.74209595
0.8832575,3.069306,0.81293684
0.83964324,1.1534564,0.5500381
0.9781798,3.5628374,0.8994411
0.8800255,2.897977,0.75750333
-0.7587951,0.00969557,0.021655403
1.4715846,2.8448129,0.4733267
0.76962495,0.1248368,0.069439575
0.8733219,3.3885934,0.9233573
1.2847786,2.6482017,0.7887358
0.15408939,2.0374122,0.824933
0.31420472,2.1793609,0.8040695
0.6474348,0.071703404,0.04438072
2.3199842,0.5774568,0.10824466
1.3018179,5.0096183,0.9938464
-3.2440221,0.01735324,0.4458402
-2.108243,0.002522546,0.021016994
0.6893091,0.08813073,0.05258446
-0.702062,1.4514792,0.8349943
0.5600983,1.5707874,0.33108
1.5539303,5.7982326,0.9458296
0.058754444,0.63871163,0.62614423
-0.043954134,1.8512144,0.82235
1.2466317,2.024889,0.33024442
-2.905926,0.011190656,0.20547855
0.31411296,2.133832,0.7759919
0.63819355,0.13825563,0.085674025
-0.38024682,1.396071,0.5430981
-0.78787744,0.107264616,0.24395503
-1.1120324,0.0043466403,0.013644831
0.48530036,2.7830098,0.9980164
-1.4254973,0.22467232,0.93605673
-0.95862424,0.01222238,0.03305909
1.6239864,6.1408396,0.9462964
0.3382442,2.2795925,0.8472071
-2.8185992,0.030063514,0.50515276
0.76413953,3.2663279,0.9664617
0.66194296,2.7072654,0.8274134
-0.020161137,2.061685,0.9861603
2.1923304,5.3513775,0.5999437
1.0246637,0.03706603,0.016947422
-3.1368725,0.0016460548,0.03806982
-4.01915,0.00802009,0.4467919
-0.063265786,1.7944901,0.7849659
0.041110396,1.8937819,0.79635
-0.32579944,0.017497182,0.025940333
1.2764769,4.4812474,0.9111491
-2.0511632,0.07930899,0.61979675
0.331725,2.1899161,0.7981812
0.5180399,0.06855316,0.047366828
0.43735662,1.2859236,0.84970105
-0.14580774,0.033544686,0.04202382
1.5930654,5.061349,0.81786364
0.71095884,0.05844726,0.034351666
0.7422376,1.5384924,0.26883686
0.37457046,2.048436,0.6853437
-1.4100366,0.0054969187,0.023052976
-1.6296303,1.1391315,0.6497462
1.0849483,2.5901184,0.5530873
0.7967243,2.9865046,0.84254634
0.17317331,2.0902696,0.8485624
-2.771454,0.0019636687,0.031573236
1.5056143,0.6731866,0.203019
0.34674412,0.97258794,0.71529627
0.53165185,2.6214561,0.8833906
