eta,mi,S1
1.5176166,5.536616,0.93214697
-0.31081486,0.00028365507,0.00041541143
-0.6521153,0.003554218,0.0071755378
-1.1116775,0.20775896,0.63897425
2.3817618,12.836301,0.997166
-0.9871158,0.09878994,0.2722902
0.90768015,1.0836184,0.03798256
1.3844844,3.9589498,0.74287283
1.3969887,5.3031077,0.97669333
-2.707044,0.00036939135,0.0055720303
0.6843464,1.3471856,0.18493205
0.7633076,2.0433526,0.49044892
-2.1147857,0.016214542,0.13578431
0.3642679,1.2480453,0.17525077
1.4820093,4.412488,0.77467567
-1.2292204,0.00018513492,0.00065139687
1.5934659,6.2732606,0.9825679
1.2440901,3.2219136,0.6523667
0.3132618,1.5991337,0.42926925
-3.269954,0.00021135612,0.0055818246
1.435508,4.8077602,0.8691401
1.6227942,5.2575846,0.8297368
1.3901322,4.0093527,0.74977875
1.1374023,4.2449894,0.9582372
-2.2223034,0.00017569172,0.0016389225
-0.79428315,0.008465099,0.019561982
2.1296194,8.59008,0.893668
1.0310935,2.6796732,0.6048792
0.89498645,2.153514,0.4827347
0.6879874,1.900435,0.45594132
0.7020893,3.100995,0.95507634
0.48546684,2.4602447,0.8384052
2.520248,13.087758,0.94470453
1.1960874,4.14922,0.895574
2.719126,16.450798,0.96926653
0.49701858,2.1099486,0.6492372
1.8030596,6.5293684,0.88578284
-0.30095917,0.003511799,0.0050943727
-0.8751275,0.17050841,0.41898736
1.0436745,3.8853483,0.9395761
0.83333766,1.990705,0.8875404
-1.0049639,0.0002675854,0.00075773033
-2.8535483,0.010730648,0.18704087
-1.6885836,0.17708519,0.9590761
0.6733143,1.5247386,0.27774915
0.056770504,2.088917,0.9411201
-2.8142593,0.00015387018,0.0025820273
2.1940517,9.045651,0.8933101
0.7092666,1.416311,0.21588247
-0.04025924,0.804364,0.8495125
-2.8411198,0.026047735,0.44776487
0.21055527,0.15584448,0.13966285
1.0400248,3.4733229,0.83239913
2.156641,9.729294,0.9544302
1.6729162,6.2983594,0.93526727
1.2634374,3.587836,0.7288245
-0.20820515,0.78491133,0.96902287
0.20042467,1.5036912,0.40211573
