eta,mi,S1
1.0997701,2.1153526,0.7043017
-0.15607464,1.7245882,0.84698087
-1.8271098,0.06493798,0.4036477
0.039367855,1.7682986,0.73864
0.8605351,0.5423972,0.22939913
0.68552285,1.536949,0.774356
0.48484367,1.6941293,0.42744035
-0.29981565,1.2092992,0.2824723
-0.26124007,0.017370502,0.022556279
-2.7346096,0.05844673,0.90029764
-2.483089,0.017056733,0.2043091
-0.34308478,1.6818156,0.9608747
-3.2728138,0.0010030343,0.02646554
-2.777041,0.0034155422,0.05489253
0.511677,0.38616243,0.23150025
-0.98720753,0.23958185,0.64297295
-0.19605267,1.625278,0.7607075
-0.06798178,0.01632086,0.017468965
1.4583611,3.420238,0.56298894
0.47260454,2.5772345,0.983211
1.1481419,2.676084,0.53169686
-3.4313116,0.00076225377,0.023566725
1.3974087,1.9895555,0.24465452
-1.3459393,0.19897076,0.7644046
0.21825854,1.8194659,0.658783
0.8963133,2.405426,0.57351416
-0.16522563,0.26069188,0.3075276
-1.8434844,0.051029243,0.3224291
1.3772476,0.13375756,0.03374328
0.7682253,2.3336625,0.61859995
0.3454552,2.1501203,0.8141679
1.623302,3.605776,0.51397973
0.48816893,0.71381426,0.43810293
-0.11348063,1.6446283,0.72209346
1.2320538,2.7000558,0.78758717
-2.430386,0.0063484097,0.072138675
0.28084996,0.95431465,0.7206427
-0.79734,0.074654266,0.16570477
-0.2181988,0.048559967,0.060400557
-1.7610779,0.16540527,0.96244466
-2.1701574,0.03755416,0.3289618
-0.022066616,1.579028,0.5919472
0.30177703,1.9178557,0.67875695
0.8211946,2.4291983,0.6287126
-1.6284832,0.014025391,0.07147534
0.4915537,1.9789364,0.5987912
-1.7170143,0.009272559,0.05162849
-0.32627565,1.3249087,0.45025775
0.01571019,1.6137563,0.60418946
-0.8427297,0.01283865,0.029820316
0.43628472,1.178478,0.1153742
1.5480347,4.660616,0.77848685
0.7873467,3.0175395,0.91808254
-0.018164903,0.16784757,0.17092437
0.45403478,1.8473237,0.538102
-0.24449205,1.1387552,0.17718662
1.3204703,0.16635133,0.04441742
0.11082788,0.43763405,0.39172307
0.7622576,0.06963342,0.032491773
0.6162411,2.8519535,1.0
-2.04956,0.0023931551,0.018581616
-0.0016431212,1.4389565,0.43967837
0.9708129,3.1204572,0.80317616
-0.41333163,0.18285464,0.2764481
0.7977002,0.035901424,0.01616869
-0.05170004,0.3956751,0.41666952
-0.3866525,1.5620224,0.82732224
0.28056848,1.4213384,0.31825978
0.7879497,0.5216767,0.23724622
1.067066,2.0508153,0.70551413
-1.2090795,1.2765095,0.92641735
-1.4577746,0.20842555,0.89547706
-0.36722738,1.6637512,0.9582751
-2.795151,0.007341209,0.12013961
0.51725686,2.2215524,0.72823286
-0.13686636,1.8394926,0.9626251
-1.7129567,0.020752452,0.11507926
0.3628764,2.3070974,0.90931153
0.12193492,1.1061604,0.09397376
-0.07291621,1.4321265,0.4648128
-0.6641203,1.4968472,0.9652652
0.38175255,0.406257,0.27733704
0.17553625,1.6695926,0.5617928
0.17782748,1.6333609,0.530178
-0.55305403,0.01839919,0.031988
-3.4677618,0.0017045037,0.054654725
0.824003,0.4483833,0.19669326
-3.3329296,0.0015544988,0.04355754
1.1878867,2.5949044,0.48623034
0.46582747,0.57742244,0.3623993
-0.016340584,0.032333322,0.03286601
0.07533026,1.8525357,0.7906732
-0.17168815,0.039328706,0.04669527
1.0756359,3.9049911,0.9908367
0.11977268,1.5169809,0.4586251
-0.70982194,0.46138346,0.9382829
0.4603448,1.7491039,0.47273397
-3.789357,0.020063898,0.88738513
0.73228526,3.0611095,0.9909998
0.45964116,2.0622287,0.6708084
0.1973105,2.1734324,0.9633126
-2.5587296,0.011387965,0.1471256
0.25380042,0.8725941,0.6769992
-1.7720882,0.05990368,0.35242087
-0.3282051,0.23224364,0.3224642
0.77371955,3.1016994,0.9695015
-3.4904475,0.0047977148,0.15736803
0.9972739,2.6307526,0.60155797
-0.3657659,1.5251176,0.7570189
0.7689721,0.09379586,0.043473374
-0.74578357,0.40462926,0.852996
-0.10782333,0.37616116,0.41898745
0.46219775,1.1190386,0.7048799
0.19105628,1.70083,0.5789459
0.76968586,1.9881457,0.45766813
0.23044339,1.7710023,0.6123157
-1.110782,0.32258418,0.97960174
1.2724295,4.0288653,0.8485372
1.1697903,0.1766147,0.054826867
0.6892682,2.7402785,0.8735211
1.2842791,3.8140717,0.779076
0.39133686,1.8803356,0.595241
-0.12733646,0.013302584,0.015109063
-0.22900581,1.6663715,0.8378617
0.19350153,1.9142432,0.7533991
0.5208106,0.20818436,0.1236696
0.95066166,2.760538,0.68042195
0.40107328,0.036985446,0.02476549
-0.74964094,0.45407838,0.96093893
-0.31892273,0.5519374,0.75926995
0.6682235,2.4715161,0.7543264
-3.7191334,0.0089643905,0.36958972
-2.341772,0.03835739,0.39890343
-0.69724023,1.2728658,0.5479699
-1.1236379,1.2694615,0.82887006
-0.43390664,0.124181144,0.19164564
-0.3206068,1.3558244,0.49031305
0.15723309,0.16953547,0.14486888
1.1334243,3.6587148,0.85591733
-0.6378514,0.031980935,0.060521055
1.0421414,3.514164,0.88674206
0.8426424,2.1014442,0.9048215
0.3938321,1.1393732,0.76847
-0.5055418,1.2319585,0.38456026
1.0293782,3.0588777,0.73549086
0.9389222,1.1652089,0.45565388
-1.5911658,0.03315452,0.16277109
0.2750672,2.2259007,0.9310975
0.037331402,1.1115999,0.10751056
0.16914025,1.9955477,0.84063095
0.19022968,0.36844575,0.3046196
1.3629735,3.3485365,0.60098755
0.7346484,0.06134818,0.029427134
-0.7415782,0.10297566,0.21617125
0.065504715,2.035875,0.97019506
0.6592336,0.04551859,0.023544379
0.44961458,1.7031074,0.4484938
0.44973218,2.4960022,0.9541487
0.18881524,2.1497488,0.9519225
0.697776,2.8573518,0.92438704
-3.7563572,0.0009171242,0.039245814
1.1979179,3.5334837,0.7646611
0.38658556,2.083456,0.73607045
-0.64814365,0.01531108,0.029274603
-1.8731868,0.003767279,0.024521243
0.8155539,2.0873084,0.48101896
0.10413116,0.26175553,0.23586978
0.11498612,0.10460478,0.09324245
-0.84268403,0.15528223,0.36065733
0.73753405,3.0495996,0.9803068
0.8888522,2.9085147,0.78464264
0.6300681,2.8374927,0.9785669
0.80522597,1.896446,0.4006997
-1.5129478,1.1435668,0.65180695
-2.653551,0.031967826,0.45408347
0.9859788,2.4036198,0.52365386
-0.014766097,1.754764,0.76599157
1.4648328,4.444852,0.7961626
0.9915931,2.88669,0.69993407
-2.9150329,0.007673265,0.14156729
-3.4123213,0.0007868589,0.023869822
0.8110147,3.235964,0.99367785
-0.50793713,0.01540807,0.025606047
-0.78811836,0.070959866,0.15605879
-2.8840265,0.0036647795,0.065548785
-0.35556638,0.038133662,0.0544163
0.7196039,2.7470121,0.8506991
-0.14758095,1.7084563,0.82111996
-0.06876466,1.8684442,0.9302636
-0.91606975,0.021342263,0.05334387
0.92267674,3.4545157,0.9755565
-0.78365433,1.412435,0.90300936
0.12462658,1.8710248,0.7689638
-0.49294344,1.4693273,0.7683489
0.27760032,0.07301613,0.05531699
0.0629707,2.0199094,0.95766526
0.93614405,3.059804,0.8077253
-2.7222404,0.022725424,0.34575304
-1.3279684,1.2519821,0.9508215
0.49132407,0.032419443,0.019834725
0.37918878,0.043105263,0.02950195
0.8010093,2.2963958,0.5819206
-0.719576,0.12180892,0.2501422
-0.18633541,1.1748329,0.21064329
0.12932713,2.039771,0.9136329
-0.11308939,0.0762183,0.08534407
-0.5972081,1.5337677,0.9698767
-0.26743695,0.13231166,0.1728799
-0.253648,1.6196091,0.7985015
0.11463949,2.0408726,0.928133
-1.9043123,1.1244141,0.8354142
0.24054816,0.03542895,0.027854124
0.05587329,0.7799279,0.73754585
0.6679793,1.5154068,0.7770152
-0.058590084,0.758775,0.8045599
-0.246857,1.7347686,0.9405009
0.08873913,1.9691243,0.8868305
-0.012925535,0.39637345,0.40153006
0.80961174,1.27766,0.12356724
-3.4036334,0.020006353,0.60165447
1.4207879,2.67488,0.40452313
1.26258,1.4437847,0.12555696
-0.19515869,1.3901875,0.4742745
1.2102165,3.3816092,0.71003556
0.6635091,1.3249218,0.16734803
0.3735973,2.202592,0.82768863
-0.1002837,0.1957506,0.21639924
0.3718636,2.4327664,0.9878183
-0.055137545,1.7182338,0.75894755
-0.43515724,0.08328037,0.12868533
1.0738977,2.9922988,0.68071705
0.9971256,3.0022185,0.7386953
-1.7079306,0.05947135,0.32813504
-0.8892512,0.040916268,0.09956184
-0.3632216,1.1580515,0.22727093
-3.7591224,0.0026413123,0.11334069
0.112953365,2.0724344,0.9578901
-3.3811083,0.0013012975,0.038262494
-0.93085575,0.037030164,0.09393364
-3.7455747,0.0031789523,0.13457565
-2.206799,0.06366514,0.5784986
1.3138704,4.503051,0.9415422
0.6854155,2.7028258,0.85802126
-0.39315048,1.666599,0.98766047
0.7245088,1.9818723,0.47577858
-3.7608356,0.007666686,0.32954738
1.56468,5.0196013,0.84071946
0.83914566,2.2949815,0.55953497
-1.5998845,1.0901774,0.44659984
0.6845407,0.2036327,0.10269641
