eta,mi,S1
-0.27200547,0.01249863,0.016405629
-0.7423892,0.010479183,0.02201623
-2.2175777,0.0049534235,0.045497466
-0.7062616,1.2358913,0.47801054
-3.375902,0.00023000936,0.0067279236
-0.66397583,1.1255105,0.24380405
-0.6569254,0.0010889218,0.00210037
0.77598876,2.6547787,0.7616094
0.7549591,1.8658385,0.4069699
0.016306147,1.6745363,0.6636265
-2.9302905,9.200145e-05,0.0017234697
0.9523798,1.0910718,0.0351375
-2.2253768,0.003364237,0.031142643
-0.3569427,0.2546142,0.363832
-0.5645886,0.24856617,0.4371593
-2.587917,0.013417998,0.17848669
0.23349105,0.0035939459,0.0028455593
1.2520722,3.5059865,0.71649086
0.24959336,1.7758205,0.60445535
-0.12506357,1.7335562,0.8312808
-2.3193552,0.0013765051,0.013997841
0.9382308,1.6725266,0.26317278
0.644798,2.3184724,0.6918929
0.8424614,2.7573435,0.75679857
-1.1903479,1.2594643,0.853177
-1.2702972,0.20747094,0.738993
0.48377532,2.578339,0.9729698
0.2215566,0.076027915,0.06091893
-0.17674017,0.0016990418,0.0020275023
-0.6516863,0.26394984,0.50646
0.22899085,1.295214,0.23479433
-0.1567865,0.1990951,0.23289065
1.0056905,1.9484653,0.346941
0.1303252,0.24827874,0.21794154
-1.1069138,0.20569962,0.62224305
0.31375706,2.0403032,0.76014584
0.2163832,2.1358895,0.91487557
-0.24260652,0.63497156,0.8093139
0.45277807,0.002852249,0.0018136288
0.26967466,0.0013531145,0.001033276
0.40933776,1.9277773,0.6161276
-1.1179982,0.01545935,0.047285903
-0.4496398,0.06338942,0.09937859
-0.06356168,1.1197824,0.12764324
-0.6952985,0.4528716,0.9076938
0.15801314,0.11776002,0.100548044
-0.6683299,0.008098549,0.015800077
1.1024712,3.4167907,0.80249417
-0.93089765,0.1770142,0.44904703
0.14529231,0.008780501,0.007593109
0.57604367,2.113011,0.62564343
-0.6766594,0.13089788,0.25751472
-0.057027012,0.004398472,0.004656594
-0.33026946,0.10153033,0.1412635
