eta,mi,S1
0.8663622,3.0506864,0.86226934
0.24146195,1.691777,0.54337615
0.248141,0.053897806,0.04205376
0.822214,2.2491693,0.54895693
0.14655018,1.4560468,0.39387956
1.0615839,3.156044,0.74579173
0.4854704,0.03548424,0.021837274
-0.7447746,1.0585955,0.12340022
-0.06924383,1.7087181,0.7595315
-1.3853796,1.160561,0.64165646
0.7956598,2.5276632,0.68940896
-0.64068663,1.3683251,0.69900125
0.7433487,0.30339503,0.14427006
-1.2432317,0.056851577,0.19709298
-1.3272283,0.008813276,0.033231143
-0.96541107,0.040234488,0.10565041
0.021045387,1.2673559,0.26178813
-2.2557688,0.0034811886,0.033219684
0.4066431,2.228995,0.8183656
-1.2194055,0.14297563,0.48399746
0.08901915,0.28014836,0.2562876
-2.9384618,0.014357616,0.27116904
-0.45968994,1.1483629,0.23494495
0.85600364,0.049914297,0.021206416
0.24806437,2.1655488,0.90948915
0.35104752,0.02028945,0.014282767
0.18792619,1.7586211,0.62865096
0.3376579,1.4527647,0.32302022
0.9048315,1.2454568,0.09931428
0.62168956,0.3724773,0.20003384
-1.2650049,1.227814,0.80716974
-0.27118272,0.35542235,0.46614164
-0.53440297,0.11631893,0.19849002
0.057015523,2.0561101,0.9975799
1.1880777,3.0456057,0.62351424
0.4302855,2.0332003,0.67191434
-0.92972434,0.12996936,0.32931775
0.6337172,0.3124578,0.16579503
0.9441552,3.0271184,0.78856534
0.64307034,2.0242398,0.53841823
0.8808436,2.915284,0.7937571
0.04414526,1.9776309,0.93541175
0.834809,3.2380369,0.9712125
-0.7729369,0.3757617,0.8139444
-0.6116669,0.0071955295,0.013264972
-1.7466753,0.0020859262,0.011963833
0.5332827,0.027666181,0.016231082
-2.2744918,0.0055793775,0.054248158
-0.6124917,0.09943729,0.18346408
-3.1800241,0.015202004,0.3655677
0.3369636,2.18746,0.84776896
-1.9967244,0.016473945,0.12132883
-0.029034492,1.7908708,0.8141699
-2.5457673,0.0093967235,0.11983651
-1.0871505,1.2668462,0.79141515
0.3466115,1.7414944,0.52429587
0.9981828,3.4973512,0.9203952
0.10033904,0.1633271,0.14773436
-0.07882036,1.9092925,0.98386353
1.2409184,2.9441977,0.5621036
0.38652244,0.23084503,0.1568397
-0.41732603,0.29985318,0.45514628
-2.314629,0.020532371,0.20781158
0.29187053,1.9514565,0.7106098
-0.052571,1.0279883,0.029499037
-0.70665336,0.10186821,0.20650679
-0.3788436,1.6060855,0.88524526
