1,2,3,4,5
2.7167716,2.2173607,1.8626542,1.540534,1.1615187
2.6991336,2.2951024,2.0103045,1.531554,1.2188742
2.895259,2.1358807,1.9996897,1.5724186,1.2578676
2.8006375,2.4221013,1.9789318,1.5704751,1.2473495
2.4426537,2.2884085,1.7671211,1.3349253,1.0686828
2.7633913,2.3258667,1.9881276,1.4374137,1.2440083
2.6296272,2.3259969,1.98469,1.4287891,1.2030144
2.724783,2.3071752,1.8753184,1.4525435,1.1664826
2.7705426,2.1024473,1.7948521,1.3839666,1.0608867
2.6916478,2.3177044,1.9239342,1.5545812,1.2995075
2.621234,2.2365355,1.7359778,1.6625279,1.2440223
2.4097307,2.2145233,2.0331864,1.5613666,1.1697205
2.407004,2.1999748,1.8757223,1.5725871,1.1794647
2.5210886,2.1666174,1.8283249,1.4869982,1.1232895
2.7458372,2.1248229,1.8426186,1.5315895,1.2306635
2.5279577,2.3721027,1.7253103,1.5149913,1.1446272
2.796884,2.518914,1.9076889,1.4722941,1.1558344
2.8210282,2.178211,1.7429339,1.5386599,1.1508237
2.8463645,2.296564,1.9746739,1.4661206,1.3520759
2.7610795,2.1561477,1.7150031,1.4622159,1.1574951
2.9008834,2.113455,1.8414148,1.6024467,1.0798491
2.6157606,2.402727,1.8438993,1.527436,1.2317595
2.6494815,2.0716898,1.9729587,1.5189911,1.3088912
2.5250766,2.438057,1.9136341,1.3663803,1.0886825
2.6130939,2.1259608,2.081747,1.4438615,1.2375041
2.5130284,2.373266,1.883122,1.7304248,1.1794835
2.5258133,2.1175401,1.935716,1.7444612,1.2389576
2.6363368,2.3645868,1.8564999,1.5738415,1.184047
2.7262242,2.303336,1.8871224,1.6972454,1.2764025
2.623815,2.297309,1.8203452,1.4658611,1.1420486
2.7094755,2.152567,1.9271922,1.5923578,1.3437023
2.7563698,2.199901,1.9327885,1.5160557,1.1470833
2.629228,2.2101707,1.6743386,1.494864,1.2044092
2.4992778,2.3529341,1.9888624,1.4759952,1.1720849
2.503444,2.2470822,1.7327616,1.3951311,1.1257256
2.8161268,2.394232,1.8611596,1.5438256,1.2504874
2.6575496,2.2126975,1.9422368,1.529081,1.211332
2.5624893,2.1499884,1.6935637,1.41075,1.1767354
2.6433785,2.123401,1.797277,1.4491419,1.2808747
2.5913582,2.3358495,1.8944107,1.4809078,1.1041406
2.4398818,2.3902636,1.8320456,1.5918083,1.1624154
2.7841964,2.2089775,1.8457355,1.5298219,1.17295
2.759079,2.2487943,1.8469412,1.6251751,1.3691349
2.9148827,2.3322978,1.864181,1.6940817,1.1585976
2.4908428,2.4007277,1.8828783,1.4537816,1.1277108
2.8152454,2.2998955,1.850637,1.5238341,1.2466705
2.682694,2.0910232,1.740586,1.4419879,1.0974604
2.4643114,2.2407718,1.8997384,1.6051067,1.2311561
2.606339,2.2680218,1.8006482,1.4156077,1.1874436
2.7856631,2.2479646,1.9273676,1.4860855,1.2755394
2.590757,2.3044217,1.8344547,1.4752256,1.153129
2.9234004,2.3148024,1.9341995,1.4939458,1.178364
2.5669646,2.166272,1.9203006,1.4905457,1.212776
2.690125,2.074539,1.7131354,1.4614669,1.0822126
2.5443954,2.4626825,1.9886727,1.4522872,1.2507099
2.581283,2.3694162,1.8455861,1.4902978,1.1372433
2.6462607,2.293803,2.0007017,1.5628008,1.1424588
2.6008368,2.3915095,2.0067172,1.6160399,1.2254496
2.7119331,2.3524046,1.7169644,1.402487,1.1507992
2.7172735,2.4059913,1.774039,1.3752586,1.1364733
2.4084249,2.1946728,1.7634083,1.450795,1.0966765
2.5649924,2.306122,1.8104923,1.4529042,1.2998601
2.674385,2.1787698,1.9057592,1.6185881,1.1808122
2.9459102,2.3201787,1.897253,1.592687,1.3256809
2.5850217,2.1586897,1.80334,1.5456141,1.1670951
3.0364907,2.2086103,1.9583704,1.4122511,1.1789219
2.9198313,2.1631434,1.8370444,1.421558,1.198099
2.5544188,2.2028909,1.701624,1.4905027,1.1398984
2.7638698,2.2025151,1.7903743,1.4238858,1.3021163
2.8686934,2.3782363,2.1105008,1.706109,1.2063788
2.7009008,2.1732395,1.8398695,1.5391062,1.0720769
2.6445887,2.2318208,1.736162,1.4680003,1.1959205
2.720728,2.3000343,1.8385721,1.5449774,1.177963
2.6638086,2.222914,1.9988173,1.7764382,1.2897996
2.6231027,2.142476,1.9170946,1.5408335,1.1976769
2.631397,2.283673,1.7131505,1.5237445,1.2642223
2.5392041,2.1497164,1.926106,1.6065677,1.2737067
2.5428886,2.2444115,2.0138378,1.6282923,1.2686992
2.6207807,2.1400397,1.7714405,1.4015963,1.0791962
2.8407595,2.2301395,1.8586304,1.6668981,1.2838856
2.6852264,2.1580563,1.9144455,1.6545249,1.2392935
2.7758417,2.3038046,1.8639317,1.440727,1.1339005
2.4695609,2.0611024,1.9381502,1.5268004,1.011564
2.6142294,2.1603549,1.6979817,1.3803957,1.1918858
2.4672601,2.147249,1.8661195,1.4867356,1.3052686
2.5770802,2.4395747,1.8392154,1.3848039,1.1671698
2.7995913,2.5016944,1.7585485,1.3712988,1.2420901
2.778302,2.238768,1.9069821,1.4890578,1.0960602
