eta,mi,S1
-0.077162236,0.264743,0.28598
-0.11820479,1.5842555,0.6575646
-0.21717595,0.12457532,0.15479265
-0.23172814,1.6347415,0.80026764
-0.05137728,0.5277602,0.55558366
-0.027482409,1.7122589,0.73210496
-0.064107,1.6481394,0.6910504
-0.119726665,1.8430071,0.95022804
-0.1949238,0.05070178,0.061613735
-0.20378792,1.6066159,0.7437343
-0.52659976,1.3706778,0.62761897
-0.082820445,1.5750597,0.6247141
-0.08620758,1.3230448,0.35212937
-0.030348372,0.0036573329,0.0037700282
0.03525022,0.005409703,0.0052223317
-0.08663108,0.002424311,0.0026436972
-0.08673995,1.3716125,0.40528557
-0.1461394,0.05464229,0.06324066
-0.10390352,1.5639844,0.625737
-0.16111587,1.6138437,0.72115654
-0.4675902,1.129403,0.20654574
-0.12600747,0.00038090136,0.00043205288
-0.14259295,1.6786411,0.78264993
-0.017242804,1.4732116,0.48144192
-0.14939822,1.602998,0.70016235
0.052111335,0.14794032,0.14042838
-0.19678588,0.0028873412,0.0035152896
-0.17177159,1.8382589,0.9953541
-0.00557232,1.416597,0.41892484
-0.047195807,0.5735085,0.60122466
-0.1163149,0.0003250302,0.00036512254
-0.18227263,0.00037568915,0.00045080495
-0.17922477,0.019366568,0.023168024
-0.021723107,1.5174494,0.52881294
-0.49912688,0.00038574613,0.00063543284
-0.28447887,0.0009468005,0.0012583635
-0.19758667,0.10293395,0.12542076
-0.0039603948,0.7867624,0.78988445
-0.04569582,1.8425906,0.88198674
-0.036870364,0.00067542866,0.0007007967
-0.109102376,1.7808515,0.87086535
-0.16166154,1.3799303,0.44659364
-0.031461734,0.001598531,0.0016496232
-0.17524858,0.0015174116,0.0018080602
-0.21522892,0.012679648,0.01572461
-0.26096183,1.2415236,0.31354064
0.0797967,1.8853724,0.8174678
-0.1831475,1.32421,0.38937354
-0.14110605,1.2207556,0.25421035
-0.19689873,1.7782111,0.9475659
-0.11304268,0.040702216,0.04557345
-0.2307462,0.044754602,0.056370195
-0.16381134,1.6973536,0.82147694
-0.07440005,0.00079955935,0.0008613154
-0.14650254,1.499188,0.5779488
-0.529286,0.005495464,0.009329758
-0.41504925,1.394321,0.59717745
0.06185142,1.924876,0.86940426
-0.20062108,1.7581766,0.9266143
-0.17148837,1.4285102,0.5086718
-0.076446645,0.016046023,0.017320791
-0.08298722,0.000957093,0.0010399083
-0.13924748,1.6533948,0.75101763
-0.11481594,0.046596244,0.05226547
-0.15953097,1.2154452,0.2527087
-0.06516229,1.4852897,0.5179653
-0.07134429,0.48516333,0.5210416
-0.13653713,1.5002306,0.5734129
0.057957746,0.00020194295,0.0001905715
-0.05787675,1.4473777,0.4740344
-0.16297226,0.0016149007,0.0019007446
-0.04061938,0.023632789,0.0246125
0.1351461,1.8605708,0.7517845
-0.186353,0.34618345,0.41709825
-0.24879582,1.4862232,0.6235717
-0.0053348336,1.905822,0.9106674
-0.074093536,0.0008981653,0.00096724095
-0.037528217,1.5862172,0.60863495
-0.16864043,0.016520329,0.019555023
-0.2171451,0.0021031115,0.0026131673
-0.17689379,1.5478287,0.653836
-0.37348545,0.0022330824,0.0032441986
-0.19622089,1.4120251,0.50135034
-0.07329847,0.39593336,0.42604476
0.05764744,1.7669506,0.7239882
-0.1677677,0.00042172888,0.0004987627
-0.12038191,0.00018455247,0.00020816181
-0.16246223,1.5579183,0.65633726
-0.31857818,0.098242484,0.13510023
-0.11413026,0.00537058,0.006019873
-0.13155855,1.4159098,0.47438866
0.012166085,1.624613,0.61706007
-0.16113737,1.1782728,0.20944324
-0.14228153,0.00020361919,0.00023475282
-0.094366334,0.01160426,0.012752644
-0.060770664,0.0033991917,0.0036121686
-0.12124805,1.3694551,0.41707963
-0.018283678,0.040592287,0.04134129
-0.07347146,0.09890877,0.10644934
-0.18880624,1.7927518,0.9574911
-0.072587766,0.018144393,0.019510433
-0.18377076,1.5978692,0.71848345
-0.29802364,1.1514459,0.20402688
-0.079313256,1.8032913,0.8695977
-0.18806799,0.00023761958,0.00028678676
-0.08482201,0.001922304,0.0020924727
-0.07768234,1.678802,0.7336351
-0.24605127,1.7126039,0.9113956
-0.16903424,1.5877352,0.695973
-0.32332134,1.1090364,0.15065664
-0.4151363,1.408778,0.6191257
-0.0112619195,0.0005957848,0.0006025324
-0.124389604,1.311791,0.3530898
-0.1318376,1.1599668,0.18250981
-0.115794666,1.2365282,0.26556563
-0.17506272,0.008578425,0.010219658
-0.16752273,0.00019329654,0.00022854844
-0.24767117,0.0016656598,0.0021337746
-0.08492766,0.0014661385,0.0015960946
-0.5986292,0.055108648,0.10027695
-0.15359049,0.0017442998,0.0020338767
-0.17295128,1.5669392,0.67398196
-0.14774543,0.005930757,0.006875039
-0.104775526,1.7367342,0.8181147
-0.22083694,1.3880255,0.4839144
-0.13219646,0.02020272,0.023058023
-0.20877677,1.2196548,0.27065212
-0.15008387,0.7789237,0.9050561
-0.1466094,1.3436685,0.3979343
0.056837644,1.742538,0.70151085
-0.13145302,1.3961135,0.4517613
-0.17412663,0.23204462,0.27618098
0.04687988,1.3604493,0.3439414
-0.19865586,1.6687553,0.8157222
-0.060401484,1.5501089,0.58436024
-0.08285561,1.1196171,0.12995018
-0.047598153,1.8203431,0.86033416
-0.18563765,1.332633,0.40048558
-0.24125129,1.7027981,0.89455014
-0.25600007,0.003880106,0.005012138
-0.13569264,1.2589233,0.29655254
-0.009884387,1.7029586,0.7099414
-0.023987312,1.5257194,0.53848255
0.03629695,1.7096105,0.6843157
-0.2464999,1.2493279,0.31902483
-0.023929738,0.792703,0.811901
0.014740886,1.7809982,0.76957005
-0.011142676,0.556426,0.56266075
-0.19853723,0.30567408,0.37280545
-0.27146304,1.1612192,0.21150073
0.040329356,0.00025257058,0.00024258725
-0.083134435,0.26286304,0.2856501
0.035884723,0.5898708,0.56907874
-0.5485245,0.00033081474,0.0005725403
-0.19080476,0.00041334474,0.0005002394
-0.17337073,1.7018979,0.8347721
-0.18499304,0.00014029551,0.00016880495
0.002730105,1.4956784,0.49432698
-0.24917437,0.00018765466,0.00024075451
-0.050583467,1.7430844,0.7816392
-0.17475304,0.00094543933,0.001125973
-0.15922816,0.001656189,0.0019420561
0.009934456,1.6994165,0.6925026
-0.19026783,1.4529741,0.5479055
-0.050604768,1.1943531,0.20444134
-0.08594343,1.2966671,0.32329136
-0.23671114,0.0018854814,0.0023890466
0.01842891,0.0053259,0.0052286484
-0.16825558,1.7965662,0.9425282
-0.22649696,1.4386185,0.55011487
-0.2353854,0.58280474,0.73747903
-0.14565387,1.0761627,0.088104695
-0.2366304,1.1623176,0.20565197
-0.3433841,0.0030317486,0.004273887
0.044385538,0.0057643102,0.0055140536
-0.05401636,1.6456503,0.68148506
-0.12739645,1.8616804,0.9787546
-0.20531112,0.00034671,0.0004257277
-0.09092919,1.3544974,0.38824248
-0.06280917,1.0072519,0.0077219014
-0.11192631,0.09559812,0.10691985
0.009849418,0.37577805,0.372095
-0.18323599,1.6712128,0.8061923
-0.07223779,1.6848433,0.7361456
-0.07081409,1.7558748,0.81134206
-0.11824496,0.03432735,0.03863611
0.015573304,1.5873909,0.5783142
-0.043447524,1.6734121,0.7033151
-0.09606315,0.006795412,0.007480584
-0.2666599,1.4885478,0.6378462
0.0015839189,0.0050407047,0.005032727
-0.10769465,1.3930464,0.43773878
-0.48835832,1.4054216,0.6606907
-0.056456022,0.103002466,0.108984865
-0.17025603,1.7493186,0.88839835
0.08546233,1.738534,0.678039
-0.17318165,0.4284198,0.50942636
-0.10796407,1.8289844,0.923495
-0.1708541,1.0529604,0.06282779
-0.06256762,0.008451397,0.008997073
-0.025074465,0.00034235028,0.00035104304
0.02317983,1.0483984,0.047289446
0.105067015,1.6888473,0.6201445
-0.0018276116,0.012226465,0.012248832
-0.058725137,1.661342,0.70134246
-0.20163901,0.00033564653,0.00041063208
-0.28780618,1.6213346,0.8285489
-0.21745259,0.00016632432,0.00020672556
-0.1794087,1.7500634,0.8974581
-0.580617,1.140695,0.2514417
-0.036775414,1.961374,0.9973872
-0.14491013,0.006104734,0.0070566796
-0.06469942,0.0019911928,0.0021242807
-0.1843429,0.07847004,0.09435457
-0.07546944,1.4855608,0.52362406
-0.08430431,1.8075765,0.87861085
0.12870154,1.3063713,0.26937285
-0.129683,0.00039450524,0.00044913136
-0.0989271,1.8564496,0.9455083
0.0388108,1.8205492,0.78931314
-0.15281111,0.0024288993,0.0028299224
-0.13880946,0.016707705,0.019195568
0.009197745,0.009282114,0.009197131
0.060527302,1.5459994,0.5139319
-0.0895507,1.4233915,0.463056
