eta,mi,S1
-0.08467479,1.2037027,0.22170244
-0.28501928,1.3896443,0.5181441
0.0821576,1.8323889,0.7667357
-0.05872141,0.000762797,0.0008089308
-0.14374681,1.5707994,0.6590403
-0.26087934,0.47698447,0.6191597
-0.039646897,1.2411865,0.25094092
-0.106337965,1.1647084,0.18318827
-0.12555732,1.5719998,0.64852196
-0.46543813,1.0842175,0.13413437
0.03508638,0.0049000317,0.0047310884
-0.32151762,1.290434,0.40057218
-0.19560891,0.0072366754,0.008800168
-0.06952249,0.8462681,0.9071962
-0.26261115,0.00044661848,0.0005807474
-0.12131162,0.12688269,0.14324759
-0.076892056,0.21355656,0.23062518
-0.266756,0.03720688,0.048581835
0.055539366,0.00094940054,0.00089810893
-0.11873623,0.011985938,0.013497039
-0.25774786,0.00027645775,0.00035773977
0.099364206,1.5422447,0.49095538
-0.02333467,1.6693625,0.6851655
-0.21261689,0.00054362987,0.0006724216
-0.1169719,1.7162352,0.8051112
0.022700043,1.9417924,0.9206544
0.03399916,0.0027233341,0.0026322994
-0.25600556,1.4807552,0.62102026
0.04421846,0.038265932,0.036610734
-0.07453371,0.0037287895,0.0040173293
-0.036918342,1.6901026,0.71605617
-0.54882795,8.6177766e-05,0.00014919291
-0.08039721,1.8455226,0.9163076
-0.26674214,1.6928655,0.90467703
-0.12167447,1.5256821,0.5936982
0.016146868,1.3784776,0.37241548
-0.30966863,1.2231198e-05,1.6670798e-05
-0.11673862,1.5580885,0.6271941
-0.10857565,0.0037721922,0.0042048222
-0.20528843,0.0009894285,0.0012148985
0.041811798,1.9079311,0.8707515
-0.11164114,1.721859,0.8071188
-0.1683703,1.2833622,0.33532363
0.05427223,1.9022758,0.85461247
-0.061413325,0.0012778569,0.0013587942
-0.042138085,1.315882,0.32947713
-0.23221152,1.4801143,0.6056097
-0.08867897,0.052261475,0.057107672
-0.09956466,1.1537627e-05,1.27455e-05
-0.04851388,1.4076477,0.42791188
-0.10501933,0.569317,0.6323587
-0.057584226,1.8061876,0.8539739
-0.3847195,0.0009932687,0.0014593125
0.03628752,1.619909,0.59781736
0.0003808777,1.809031,0.80872285
0.33290035,2.2899296,0.9246753
0.12416588,1.4344898,0.38375595
-0.1553776,1.6420913,0.750026
-0.002038639,6.494993e-05,6.5082466e-05
-0.15899052,1.7689216,0.9014275
-0.24052717,5.181864e-05,6.590914e-05
0.04443577,1.6055374,0.5792189
0.028747234,1.6488938,0.63050556
0.005175099,1.5371664,0.5343936
0.19046141,0.1600111,0.1322616
-0.10383119,0.0015837931,0.0017570808
-0.19706438,0.00039922673,0.00048618726
0.07272988,1.627597,0.5835723
0.052811686,0.0021231119,0.0020138961
-0.013058476,1.4207352,0.42626545
0.044098705,1.4229331,0.40468755
-0.20967495,0.037497878,0.046245273
-0.11318405,1.2211869,0.2476934
-0.20680909,1.1317921,0.16207103
0.0028332807,1.9035885,0.90103203
0.046031486,2.0275507,0.9813232
-0.20271105,0.01681096,0.020588692
-0.028705548,5.351496e-05,5.5073397e-05
-0.17034715,1.5815027,0.6894973
0.015492501,1.6971447,0.68642753
-0.058885824,1.2762315,0.29298615
0.052021667,1.6499279,0.6169818
-0.18288313,0.00013034104,0.0001564971
0.006737616,1.7663326,0.7611868
0.07679118,1.9871545,0.91418725
-0.2316159,1.687899,0.8671899
-0.18780911,0.19127423,0.23079206
-0.10253969,1.7786145,0.86269027
-0.1324716,1.4321976,0.49341688
-0.17568275,1.2615781,0.3118168
0.08158007,1.1169431,0.10778161
0.12055516,0.56235945,0.49849126
-0.118668854,1.786979,0.8861358
-0.21392453,1.726007,0.8991809
-0.14148128,0.00013854304,0.00015959864
-0.2760311,0.0020884683,0.002752369
0.02167749,2.048996e-05,2.0050567e-05
-0.55322874,0.11977171,0.20826603
-0.045315534,0.0019454551,0.0020356425
-0.039962005,0.00036348242,0.00037830207
-0.083816595,1.8180454,0.88956654
-0.04842156,0.87767804,0.9212223
-0.25453243,1.459333,0.5924745
-0.14287779,1.6333497,0.73062503
-0.3169403,0.028970158,0.039773725
0.0950631,1.2162646,0.19665274
-0.25897387,0.00032750083,0.00042431007
-0.15585414,1.4292649,0.50166285
0.1524352,1.699039,0.600205
-0.04990129,1.9100507,0.9566157
-0.56543297,1.0483998,0.08519379
