index,theta,m,y,c,t,delta
38654,2,10,0.0039090794975087115,2.485219160665334,0.0039090794975087115,1
19457,2,1,0.7838242881655427,0.25012889819738476,0.25012889819738476,0
14935,3,3,0.04900156587932656,1.6581690814979255,0.04900156587932656,1
4946,1,1,1.8006275707568193,6.102347720495626,1.8006275707568193,1
17779,3,2,0.19898274211407818,1.7060149247869705,0.19898274211407818,1
43481,3,1,2.9456548265152502,2.166594290764785,2.166594290764785,0
59457,3,2,2.048364538249364,0.37210926436343567,0.37210926436343567,0
56784,2,3,0.09654504378116523,4.929659730227976,0.09654504378116523,1
49187,2,2,0.9348299937274617,0.3103057609132678,0.3103057609132678,0
45835,3,13,0.024986010231788213,4.243362232953471,0.024986010231788213,1
19500,3,0,inf,3.6144052930309662,3.6144052930309662,0
56621,2,0,inf,6.021306233293283,6.021306233293283,0
53791,1,0,inf,1.6195283036150767,1.6195283036150767,0
6259,3,0,inf,5.402263482807728,5.402263482807728,0
3910,2,1,0.6439227262471758,0.8464093435763588,0.6439227262471758,1
53566,2,1,4.282425032698909,1.3522718049141484,1.3522718049141484,0
46575,3,16,0.029802235845876258,1.4431790962566522,0.029802235845876258,1
6695,3,3,0.2742706702646148,1.9411938273871712,0.2742706702646148,1
4343,3,1,0.2851789717665277,3.550856297984058,0.2851789717665277,1
10240,2,6,0.2225044185948718,2.3407647036848243,0.2225044185948718,1
49541,3,2,0.6387359471161906,4.662982356588508,0.6387359471161906,1
56696,1,1,1.836637360827297,2.4909985833136994,1.836637360827297,1
40125,2,1,0.2935220027875699,5.358536360617466,0.2935220027875699,1
19738,2,1,0.016433697879967103,1.6977455648762205,0.016433697879967103,1
42545,3,3,0.7489134071905575,1.8389324501663524,0.7489134071905575,1
23768,3,2,0.2698390207228486,1.889614530834487,0.2698390207228486,1
29460,2,0,inf,2.3815373497119725,2.3815373497119725,0
50133,3,0,inf,6.485951010227928,6.485951010227928,0
46967,1,4,0.10049917970585913,2.9634921772295106,0.10049917970585913,1
31393,2,0,inf,2.282005237153005,2.282005237153005,0
57288,2,0,inf,4.4777930758312054,4.4777930758312054,0
1057,3,2,0.04571403453807836,4.283462406320501,0.04571403453807836,1
34663,3,0,inf,3.554474586357459,3.554474586357459,0
48537,2,5,0.32390279359031393,3.5425887107730643,0.32390279359031393,1
31607,2,2,0.5110939793488328,6.1053979680386625,0.5110939793488328,1
26951,2,0,inf,0.3833496107295672,0.3833496107295672,0
17475,2,0,inf,1.8482869963356388,1.8482869963356388,0
39638,3,5,0.03696928731313494,4.356817235738564,0.03696928731313494,1
12350,3,3,0.07120838555025814,1.289094071966343,0.07120838555025814,1
41629,2,2,0.3528618662516699,2.1657783981964798,0.3528618662516699,1
4103,2,4,0.05394483413327322,5.50897642354132,0.05394483413327322,1
40658,3,2,0.04699028785275049,3.2623123002565038,0.04699028785275049,1
43784,1,1,0.02814571658619357,5.4323396490237545,0.02814571658619357,1
56154,3,0,inf,4.4472271857089245,4.4472271857089245,0
3509,2,4,0.07562236916851264,4.462834572590033,0.07562236916851264,1
39903,2,0,inf,2.3008964210850866,2.3008964210850866,0
