eta,mi,S1
1.224925,6.648705,0.90624
2.9095538,26.517235,0.970217
1.4089404,3.5801907,0.7096464
1.8159775,13.378275,0.96446544
-0.34515458,0.0046618343,0.015760208
2.0400176,9.523654,0.9056382
1.3177384,6.9493685,0.9055547
0.3096481,3.9819531,0.90940046
1.9267571,5.6573195,0.81145996
0.44084772,2.9383497,0.74512625
1.7826018,9.006397,0.9130415
0.49417597,0.0069950125,0.018005596
0.21934453,0.04748954,0.121568814
3.1127565,64.41254,0.9986172
0.84817976,0.09924559,0.20107576
0.33467552,0.0021894763,0.005919754
-0.15549223,0.18265837,0.42386082
1.9698753,8.833167,0.897812
2.0810306,2.6762192,0.5606718
0.62138003,2.2034125,0.5647124
0.4874866,1.4475263,0.3003577
1.5570179,5.0300922,0.8055545
0.28560194,1.134619,0.9549547
0.56196177,2.4056845,0.6216668
1.4078934,3.0619965,0.64970267
-0.76994276,0.006807255,0.027935421
1.0582827,5.52527,0.88137466
1.3472335,8.783894,0.9474083
-0.6982352,0.08930409,0.30385625
0.46216792,5.0674853,0.9606803
-0.4349069,0.010516818,0.036512233
0.8320602,3.3182063,0.7392456
0.3391767,0.0013768991,0.003724385
-0.44383574,0.022173848,0.07555866
-0.6067676,1.6730342,0.59381115
1.0703356,5.3202806,0.869542
0.96987796,2.3694558,0.9822841
0.72492033,0.09032853,0.19007118
1.3026328,3.296885,0.6871552
1.1050168,4.9272,0.84344685
1.31135,0.0064794864,0.014516788
2.2543392,18.329372,0.96862864
0.27594504,0.0071284184,0.019389832
-0.3249625,0.017572874,0.05744721
0.71976465,2.937378,0.70082504
0.83301896,0.8136538,0.75401574
0.19822562,0.71286994,0.82878834
2.3237276,26.076616,0.9897504
0.941854,1.6159343,0.9125823
0.41967297,0.02390623,0.060626417
1.8389583,10.0984,0.9267102
0.04668428,1.338402,0.2719131
2.1521666,14.923051,0.9552068
1.7989507,0.009169832,0.019499406
0.765879,0.027419912,0.06407421
1.2583112,1.9447002,0.44132638
1.0539372,4.154111,0.7958155
0.55947167,3.80716,0.8379817
2.0993342,0.34904087,0.43628788
-0.23056835,0.0007164018,0.0023316387
1.6323957,9.090348,0.9260374
0.83058035,1.6469454,0.36699283
-1.0460993,0.3066679,0.9212428
0.7151281,3.8667614,0.81705177
1.2028208,2.5970206,0.5931022
1.6308253,8.115477,0.90673655
0.7050737,1.5412838,0.3306745
1.1870874,0.077301584,0.15432882
-0.24263567,0.17820658,0.43021995
0.16064958,0.023219319,0.063273646
0.5947978,4.329131,0.87954307
-0.0010349602,2.4098496,0.727015
1.6435796,2.5925732,0.56473523
1.2916989,1.9487797,0.44068632
0.31756046,1.9304223,0.5221562
1.5391542,5.332839,0.82252765
0.76614493,1.1994811,0.14465627
1.1454557,0.009319824,0.021208763
-0.60174894,0.024396444,0.088982224
1.4537244,11.35108,0.9754887
0.525243,0.03621402,0.08750745
1.1888891,6.785344,0.9150336
-2.4495535,0.0055126497,0.07406271
1.8638334,5.990449,0.82850987
2.5617085,30.625109,0.9885342
1.8771255,14.2813,0.96727043
0.150888,0.054804325,0.14125459
1.0141709,1.5979555,0.3367067
0.41869807,1.4710712,0.31760943
2.4482243,31.175102,0.9938208
-0.04845408,0.0119331265,0.035543535
1.4630083,8.8136635,0.93607056
-1.0740625,0.1125607,0.45270154
-0.43064207,0.009961158,0.03455657
0.80144286,1.5540073,0.33022943
0.34323528,0.012929577,0.03414925
-0.3573997,0.20599946,0.5003525
