index,theta,m,y,c,t,delta
36400,2,2,0.13329700273375703,0.9782607475866794,0.13329700273375703,1
9603,1,1,0.157195597156443,1.9492668253244476,0.157195597156443,1
34498,2,10,0.07654196664335709,3.051579402750376,0.07654196664335709,1
33406,2,18,0.15121666702439338,4.150716166584713,0.15121666702439338,1
44276,2,0,inf,2.5818320336051337,2.5818320336051337,0
21242,3,8,0.14612736880428923,1.5859661088384112,0.14612736880428923,1
21524,2,4,0.21227439389461328,0.3816254223779768,0.21227439389461328,1
29187,1,4,0.09405001481437804,1.3391006239105914,0.09405001481437804,1
45428,2,0,inf,2.3773150032539205,2.3773150032539205,0
40125,2,0,inf,0.535848421898474,0.535848421898474,0
48952,1,2,0.42337525046592367,0.20273107900635054,0.20273107900635054,0
15358,3,3,0.15883796372416437,3.184121371701317,0.15883796372416437,1
26912,2,1,0.5134336077380698,1.4768249660238582,0.5134336077380698,1
56633,3,1,0.43962604576872266,4.061646284167806,0.43962604576872266,1
49797,2,0,inf,3.7416311395971964,3.7416311395971964,0
38829,3,0,inf,1.4112158291253567,1.4112158291253567,0
44571,3,0,inf,1.6395130167650354,1.6395130167650354,0
1666,2,5,0.012162552795294566,3.831649153662347,0.012162552795294566,1
23644,3,0,inf,1.5879707860636356,1.5879707860636356,0
46193,2,0,inf,4.697655159556133,4.697655159556133,0
35462,2,0,inf,1.1776485590202945,1.1776485590202945,0
26845,3,10,0.0756139071298569,4.006800902760758,0.0756139071298569,1
35962,3,0,inf,3.75583904240951,3.75583904240951,0
6724,3,7,0.046344655972876146,4.274218420089911,0.046344655972876146,1
57406,3,0,inf,2.611324198719766,2.611324198719766,0
54317,3,0,inf,3.420209912708054,3.420209912708054,0
32084,3,0,inf,3.8816260975792676,3.8816260975792676,0
34886,3,2,1.3053460083127446,3.9543571398530557,1.3053460083127446,1
18363,3,3,0.6382741225864346,4.045432991229371,0.6382741225864346,1
56279,2,0,inf,2.2006079497182167,2.2006079497182167,0
33697,2,1,0.25728330974840163,1.399558038707917,0.25728330974840163,1
26897,2,0,inf,0.5372805798666327,0.5372805798666327,0
36762,2,1,0.6084651329967501,4.955095987899609,0.6084651329967501,1
20318,2,5,0.08561371179565967,3.2718227748762465,0.08561371179565967,1
38951,2,2,0.14448692733440432,4.310450891347074,0.14448692733440432,1
12713,3,0,inf,0.5261933363232405,0.5261933363232405,0
37117,2,14,0.026901814524038926,1.2229137691295588,0.026901814524038926,1
24771,2,0,inf,3.5504528809593405,3.5504528809593405,0
58853,3,5,0.10331930334288439,4.6136641127230185,0.10331930334288439,1
24210,2,1,0.538183190584563,3.511393745512494,0.538183190584563,1
54509,3,11,0.15404897898199948,4.494215759950836,0.15404897898199948,1
16319,3,0,inf,0.8716890289247358,0.8716890289247358,0
22285,3,0,inf,4.797787523348615,4.797787523348615,0
54054,2,1,0.8613652807591325,0.9188286413621377,0.8613652807591325,1
32813,2,15,0.11144895996318015,3.941134675840938,0.11144895996318015,1
9277,2,0,inf,2.6578588124314506,2.6578588124314506,0
11756,2,0,inf,1.1820279025679166,1.1820279025679166,0
30372,3,1,0.4993329258458077,0.18473713698095504,0.18473713698095504,0
46787,1,7,0.036199094064666704,0.2271825140007684,0.036199094064666704,1
6141,3,0,inf,3.365674699338956,3.365674699338956,0
28056,2,2,1.4244799427037547,2.262672201573889,1.4244799427037547,1
24615,3,0,inf,3.5731589724726733,3.5731589724726733,0
22798,2,0,inf,0.5885158655778502,0.5885158655778502,0
865,2,0,inf,3.3147752331532288,3.3147752331532288,0
30933,2,0,inf,1.3006449382180365,1.3006449382180365,0
53145,3,1,0.29668046263317893,2.7703315897276704,0.29668046263317893,1
24581,1,1,2.991919810604752,2.7111052898584505,2.7111052898584505,0
12930,3,1,0.11869876109018195,2.202949057024892,0.11869876109018195,1
54863,3,0,inf,3.196679931666829,3.196679931666829,0
51026,3,0,inf,5.125861327896908,5.125861327896908,0
38742,2,4,0.1606269481518905,2.7650586164705557,0.1606269481518905,1
23184,1,3,0.25895415902856905,4.363758766890224,0.25895415902856905,1
54918,3,0,inf,2.862267117144406,2.862267117144406,0
18627,2,2,0.3817348537984384,3.959994364858351,0.3817348537984384,1
58104,3,1,0.46010790380009503,2.664400000206516,0.46010790380009503,1
58905,2,4,0.13616795870136889,3.0534230770815554,0.13616795870136889,1
22725,2,0,inf,1.8695400053004063,1.8695400053004063,0
47131,3,1,1.2597906256316276,1.7743536045444737,1.2597906256316276,1
33865,3,6,0.19865885787120388,2.750736581215585,0.19865885787120388,1
