1,2,3,4,5
2.425592,1.7945751,1.7564133,1.4357253,1.0664483
3.0042312,2.2210548,1.5325236,1.7778373,1.2092036
2.2263808,2.0098095,1.5112163,1.2127414,1.1020324
2.9224691,2.0784967,1.6217906,1.4736431,0.97005355
2.254022,2.2177138,1.6020383,1.8873758,1.2176499
2.3848302,2.0173385,1.543823,1.4430512,0.97012734
2.0746865,1.7972451,1.8049878,1.6302482,1.3626821
2.5383322,2.0481906,1.8439204,1.3769627,0.7716306
2.1555948,1.951747,1.9892683,1.664182,1.2720563
2.6558952,1.901295,1.5323654,1.2247941,1.4330992
2.357415,2.1118646,1.7922523,1.5104108,1.1439016
2.5081408,2.0205696,1.2170837,1.3617437,1.1610668
2.7374823,1.8439416,2.0384634,1.5121331,1.286045
2.1212287,2.0752814,1.5142802,1.2685891,1.0900482
2.2390563,1.6422544,1.7450693,1.6088605,1.1759975
2.3323407,1.9682152,1.4401255,1.4155513,1.0863537
2.083802,1.8648906,1.6030762,1.5579869,1.2821128
1.8300654,1.9211115,1.4423528,1.267859,1.1132797
2.9347866,2.3805325,1.891784,1.9596996,1.2187024
2.4785187,2.149135,1.5702504,1.171316,0.99793816
2.6676612,2.5364954,2.0833428,1.472885,1.4193119
2.6385338,2.1103704,1.8245492,1.431669,1.3555764
3.1543918,2.8465326,1.8305495,1.6154178,1.3964754
2.560329,1.8781502,1.9646578,1.6925973,1.3470275
2.865523,2.1885376,1.5564656,1.3632655,1.1062211
2.3952973,2.132384,1.9737865,1.580646,1.2377702
2.3832474,1.8569403,1.9291186,1.7018869,1.4813117
3.2424092,2.2363372,1.9625913,1.4658306,1.484663
2.6112437,2.2678933,1.801437,1.461396,1.0994219
2.6531096,2.7201967,2.1688828,2.0040007,1.4618083
3.058754,2.274206,2.1412213,1.7768464,1.2089511
2.4672635,2.1447039,1.6596152,1.2314932,0.84123874
2.499905,2.0465212,1.6847904,1.5438918,1.1014959
3.0000927,2.3037004,1.992224,1.5767941,1.5381162
2.6254375,2.8357818,2.019615,1.5695412,1.6599432
2.9002078,2.6819434,2.373407,1.6538985,1.3771064
2.1743913,2.0763006,1.681158,1.2125304,1.2343441
2.047163,2.1253505,1.5365151,1.2977711,1.2525078
2.172502,1.5591075,1.519948,1.427579,1.1061751
2.5993905,1.8578914,1.9373127,1.6064664,1.398361
3.3444052,2.1811051,1.7578648,1.4709302,1.2326806
2.429844,1.854554,1.6393883,1.7059271,1.1200002
2.6794853,2.2790565,1.7840694,1.2603972,0.9820091
3.2155676,2.0862625,1.8932439,1.646373,1.4018942
2.4038885,2.0790772,1.6801597,1.2193711,1.0189868
3.0051675,2.246546,2.0859041,1.5146,1.0801711
2.3381102,2.0647326,1.599012,1.6902205,1.1362461
2.2806323,2.0758924,1.804764,1.0941993,0.9930517
2.567515,2.3118527,1.8032845,1.3906727,1.3945705
1.9327614,1.7154021,1.4940426,1.4979542,1.1099538
2.0440702,2.2237267,1.6624001,1.5161117,1.130503
1.9844825,1.9157523,1.5725605,1.1898155,1.2352197
2.641449,1.8292357,1.7238075,1.4755416,1.2712783
2.2223687,1.9174018,1.843148,1.4188851,1.3724104
2.462191,2.2957475,2.0580351,1.5252626,1.5137208
2.432783,2.3768325,1.7355447,1.4957727,1.2301396
2.1603072,1.8139542,1.6153102,1.4397064,1.4019282
2.8564801,2.446607,1.7501673,1.3939669,1.1997291
2.6026063,2.049841,1.7071934,1.4002428,1.3401922
3.230478,2.8052566,1.9611531,1.4903047,0.87053746
2.9378288,2.1107206,2.3741386,1.6175954,1.405153
