index,theta,m,y,c,t,delta
8500,1.5,0,inf,7.725187727270123,7.725187727270123,0
3528,2.5,0,inf,4.706976254089825,4.706976254089825,0
3530,0.8,2,0.37460359903843715,4.322352753032456,0.37460359903843715,1
148,1.5,4,0.009220304741915288,0.22595719215343507,0.009220304741915288,1
5319,0.1,0,inf,6.621024815802557,6.621024815802557,0
9414,0.8,2,0.2214640527049036,4.599657929937599,0.2214640527049036,1
8669,1.5,3,0.0263712314939227,6.675078368645795,0.0263712314939227,1
1029,2.0,3,0.15245927971634107,3.9243803308396603,0.15245927971634107,1
5824,1.5,0,inf,4.131752950951069,4.131752950951069,0
243,1.5,1,0.31680674905565004,2.839515307190646,0.31680674905565004,1
1653,2.0,2,0.9046615347984018,6.196802801198411,0.9046615347984018,1
9405,0.1,0,inf,5.0544415541351455,5.0544415541351455,0
7155,0.8,1,0.2496796452145046,5.0692064339262295,0.2496796452145046,1
3609,0.1,0,inf,8.095590107733603,8.095590107733603,0
8563,0.8,1,0.2712502425013481,4.4760296589440465,0.2712502425013481,1
4618,2.0,0,inf,4.454379769862418,4.454379769862418,0
6222,2.0,2,0.34800007051417275,2.9586827615713718,0.34800007051417275,1
7141,0.1,0,inf,0.01171468060136502,0.01171468060136502,0
5172,0.1,0,inf,5.952579795206044,5.952579795206044,0
3916,2.5,1,0.8540967678482142,0.9707589828138558,0.8540967678482142,1
8835,0.1,0,inf,8.262728596962843,8.262728596962843,0
1424,0.8,1,0.3355236481497909,6.91864012588274,0.3355236481497909,1
791,0.8,0,inf,6.166982469296627,6.166982469296627,0
5999,0.1,0,inf,2.0345745992011386,2.0345745992011386,0
7636,0.8,1,1.267461101357368,2.421724732452895,1.267461101357368,1
7809,2.0,1,0.583923394703652,8.350253536427248,0.583923394703652,1
7699,2.5,2,0.25320205959544495,1.6450924524061976,0.25320205959544495,1
7916,2.5,1,0.14258279238833804,1.6224607429154319,0.14258279238833804,1
1561,0.1,0,inf,1.8778657179214553,1.8778657179214553,0
1154,1.5,0,inf,6.447298840917127,6.447298840917127,0
8699,2.5,5,0.08406715198478638,7.130620116672061,0.08406715198478638,1
8042,0.1,0,inf,3.94594324558494,3.94594324558494,0
5066,2.5,5,0.2569984314046772,3.8646726891900096,0.2569984314046772,1
5840,2.0,3,1.4035343222429708,4.071063411054216,1.4035343222429708,1
5372,0.1,0,inf,3.8645868628454925,3.8645868628454925,0
4157,0.1,0,inf,4.633253795518579,4.633253795518579,0
4548,0.8,1,3.1387584376253983,2.997361528521302,2.997361528521302,0
9187,0.1,0,inf,0.7584338795637573,0.7584338795637573,0
8944,2.5,6,0.6060828024133569,2.1667649170662386,0.6060828024133569,1
4878,1.5,2,0.6244956394277804,3.1843288945646644,0.6244956394277804,1
3639,2.5,0,inf,6.323476478454256,6.323476478454256,0
9462,2.0,3,0.5184873023019256,4.950958135861899,0.5184873023019256,1
6389,2.0,2,0.18670539562887842,3.059465760836331,0.18670539562887842,1
6544,0.8,1,0.06097933206437654,6.027775775208264,0.06097933206437654,1
3403,2.0,2,0.06320444334443558,8.429775268147417,0.06320444334443558,1
33,2.0,1,2.3214997187686492,1.0634508088422447,1.0634508088422447,0
367,1.5,3,0.02734067363745792,8.426952048980583,0.02734067363745792,1
7947,0.8,1,1.3104423277786919,5.735521906477959,1.3104423277786919,1
1431,1.5,4,0.4728895548698942,6.1782779493141575,0.4728895548698942,1
1379,0.1,0,inf,7.071231879065605,7.071231879065605,0
3616,2.0,2,1.6965041000170324,4.534830106955542,1.6965041000170324,1
3839,2.5,0,inf,8.33983744801021,8.33983744801021,0
3073,2.0,1,0.8275667487808254,7.020734383238562,0.8275667487808254,1
1985,0.1,0,inf,1.7577814909708471,1.7577814909708471,0
7519,0.8,0,inf,5.0540289689652145,5.0540289689652145,0
9625,0.1,0,inf,3.049559495749528,3.049559495749528,0
1364,0.1,1,0.37022443532218435,2.4805166427538476,0.37022443532218435,1
4067,0.1,0,inf,6.6299807266114685,6.6299807266114685,0
5192,2.5,3,0.29300483388606274,0.5788372770453261,0.29300483388606274,1
5760,0.8,2,0.506809294910036,6.398750235102576,0.506809294910036,1
4031,2.5,1,0.6550014347895551,5.499607859806375,0.6550014347895551,1
701,0.8,0,inf,2.0761189145771772,2.0761189145771772,0
6429,2.0,2,0.02682691120136292,5.772689207464102,0.02682691120136292,1
9880,0.1,0,inf,1.2318692647956775,1.2318692647956775,0
2158,0.1,0,inf,4.576807912206301,4.576807912206301,0
5588,0.8,0,inf,8.32469920891729,8.32469920891729,0
1443,1.5,1,1.0272136836048547,2.225745380167195,1.0272136836048547,1
8331,0.8,1,2.2996926046179067,0.4722896800233426,0.4722896800233426,0
1703,2.5,2,0.00050285915807163,7.840156563702266,0.00050285915807163,1
2592,1.5,1,1.0718215626467267,7.026595647109893,1.0718215626467267,1
7545,2.5,4,0.10542175348243513,3.366402138906019,0.10542175348243513,1
6122,0.8,0,inf,8.250574441042117,8.250574441042117,0
6601,2.5,3,0.18950592581024203,7.077762854396565,0.18950592581024203,1
7068,2.5,0,inf,8.465117101757443,8.465117101757443,0
9224,2.0,2,0.24296571037938106,1.2727911401778043,0.24296571037938106,1
7952,2.5,3,0.38354485311481357,7.609957513806597,0.38354485311481357,1
9796,2.0,0,inf,1.7059017447686946,1.7059017447686946,0
6426,2.0,4,0.6810229067484913,2.0842789776894413,0.6810229067484913,1
6354,2.0,1,0.09534081298440511,2.785712393304728,0.09534081298440511,1
7456,0.1,0,inf,6.830574994257777,6.830574994257777,0
341,0.1,0,inf,3.6749155171997296,3.6749155171997296,0
6137,0.1,0,inf,7.5193083988209235,7.5193083988209235,0
9852,1.5,2,0.721477251209542,3.493955632527228,0.721477251209542,1
7955,1.5,2,0.3448628467011396,4.485598979975759,0.3448628467011396,1
15,0.8,0,inf,0.26438315148726377,0.26438315148726377,0
8263,1.5,1,0.32215024161425193,3.1325601827883807,0.32215024161425193,1
8822,0.1,0,inf,7.212992910755418,7.212992910755418,0
4691,1.5,1,0.11720063647485233,4.089265478340774,0.11720063647485233,1
3280,0.1,0,inf,8.126162387769721,8.126162387769721,0
9182,0.1,0,inf,8.049609513712982,8.049609513712982,0
4159,1.5,2,0.3885195830835712,6.562913653315607,0.3885195830835712,1
8265,1.5,2,0.5339546246409187,5.199991297506268,0.5339546246409187,1
5849,2.5,3,0.14603603132890233,6.479505767412685,0.14603603132890233,1
1606,1.5,1,2.571712345212657,8.36063036802855,2.571712345212657,1
3181,2.5,3,0.08043117417476153,8.474158790472384,0.08043117417476153,1
4694,1.5,1,3.024544717859195,6.79531041749352,3.024544717859195,1
5301,0.1,0,inf,2.8973436780786854,2.8973436780786854,0
5745,0.1,0,inf,4.779682440438283,4.779682440438283,0
2199,0.8,0,inf,7.046129412612287,7.046129412612287,0
2124,2.5,7,0.5581258131935639,1.9676583153539724,0.5581258131935639,1
5281,1.5,1,2.0552119921186707,1.7050236865343091,1.7050236865343091,0
7241,2.0,3,0.24130548324875611,7.996766283237165,0.24130548324875611,1
5925,2.5,0,inf,6.939711001058195,6.939711001058195,0
5325,1.5,0,inf,2.0158624892068615,2.0158624892068615,0
3877,0.1,0,inf,5.683941060509109,5.683941060509109,0
1885,0.8,1,1.0395308514753452,7.669156395360843,1.0395308514753452,1
5791,2.5,2,0.27309991724907823,3.6889869597574445,0.27309991724907823,1
223,0.1,0,inf,3.28792172279612,3.28792172279612,0
2787,2.0,0,inf,4.847403899826651,4.847403899826651,0
8892,0.1,0,inf,3.673152152698778,3.673152152698778,0
462,1.5,3,0.22127313948838803,7.469661380912624,0.22127313948838803,1
2133,0.8,0,inf,5.87177886826267,5.87177886826267,0
3782,0.1,0,inf,5.991814247802866,5.991814247802866,0
7708,1.5,1,0.3000917773654777,1.6316623605687472,0.3000917773654777,1
3438,1.5,2,0.005754011266822514,6.690351767044546,0.005754011266822514,1
1116,1.5,1,0.7484911747244117,3.5103343974069787,0.7484911747244117,1
9403,0.8,1,3.287533017002883,7.821905241995878,3.287533017002883,1
7255,1.5,2,0.040511042365410595,4.47916528741099,0.040511042365410595,1
109,2.5,1,2.236252529725289,8.43255460935143,2.236252529725289,1
4749,0.8,0,inf,7.878161577975518,7.878161577975518,0
2524,0.1,0,inf,5.344798286748134,5.344798286748134,0
4547,2.5,5,0.029060003321243054,0.05011096266001829,0.029060003321243054,1
2358,0.1,0,inf,0.44790050977798684,0.44790050977798684,0
2585,0.1,0,inf,2.706667713971551,2.706667713971551,0
9019,2.5,1,1.8737636688621317,7.059336101100993,1.8737636688621317,1
1492,2.5,2,0.18893646252692564,3.999359571624909,0.18893646252692564,1
4671,1.5,4,0.03437242544914838,6.645948494719944,0.03437242544914838,1
1275,0.8,0,inf,1.2518959586087681,1.2518959586087681,0
5650,0.8,3,0.0690455766387296,2.0243102513114124,0.0690455766387296,1
673,2.5,2,0.27323034805383006,1.5321248678768553,0.27323034805383006,1
7491,0.8,0,inf,1.081300126564506,1.081300126564506,0
4905,2.5,1,0.32552942161148885,6.45395199690455,0.32552942161148885,1
943,0.8,2,0.053733225835636486,7.5427168205544515,0.053733225835636486,1
8963,0.1,0,inf,0.21199632200276003,0.21199632200276003,0
6671,0.1,0,inf,3.5251760249670707,3.5251760249670707,0
5468,1.5,0,inf,6.401615909270514,6.401615909270514,0
1972,2.0,3,0.06069025986869093,7.702618075458943,0.06069025986869093,1
2509,2.5,2,0.08153900625324478,7.762227625309411,0.08153900625324478,1
8896,2.0,4,0.15010702858038122,7.527261195851902,0.15010702858038122,1
6071,0.1,0,inf,5.7202655208245305,5.7202655208245305,0
8703,2.5,3,0.13552715888370429,0.1595684484016429,0.13552715888370429,1
1919,0.1,0,inf,6.468963427590546,6.468963427590546,0
6313,1.5,2,1.8407057025757843,7.837766465309988,1.8407057025757843,1
2556,0.8,2,0.15170692339484412,3.3792979917774293,0.15170692339484412,1
6929,0.1,0,inf,7.301681600069646,7.301681600069646,0
49,1.5,1,0.4494211348438044,6.223446084685527,0.4494211348438044,1
9009,0.8,1,0.29330923199817477,3.929537305655947,0.29330923199817477,1
3226,0.1,0,inf,5.129990985095835,5.129990985095835,0
4084,2.0,2,2.5244830436227357,6.266971343120694,2.5244830436227357,1
9547,2.5,2,0.18385401228399373,0.8399882483642307,0.18385401228399373,1
283,2.0,3,0.06297259846148913,4.455116159045302,0.06297259846148913,1
2678,2.5,4,0.533922888626999,1.9949596863793055,0.533922888626999,1
8347,0.1,0,inf,1.3289350772148787,1.3289350772148787,0
7370,2.5,1,1.1144366198540274,3.6650849007979556,1.1144366198540274,1
8327,0.8,1,1.8057054869099707,3.243650089223099,1.8057054869099707,1
6042,0.8,1,1.495434461807529,3.420432600947207,1.495434461807529,1
2299,0.1,0,inf,1.058360359007886,1.058360359007886,0
9984,2.0,2,0.2061673227853855,1.4285488307654126,0.2061673227853855,1
4454,0.1,0,inf,7.85087658097361,7.85087658097361,0
8204,2.0,3,0.25919245424684745,4.305884593638624,0.25919245424684745,1
6585,0.8,0,inf,4.55898676533271,4.55898676533271,0
7329,0.8,0,inf,7.408993596265595,7.408993596265595,0
8324,0.1,0,inf,7.830367815399187,7.830367815399187,0
8880,0.8,1,0.6220299754777401,8.440314931901696,0.6220299754777401,1
707,2.5,2,0.15694032780027634,2.5126406933993515,0.15694032780027634,1
8789,2.0,4,0.08699860954157135,1.3161387653834706,0.08699860954157135,1
7442,1.5,2,0.9568459220696711,4.935192722025635,0.9568459220696711,1
215,2.0,2,0.37827791022899876,4.890691118571516,0.37827791022899876,1
9051,2.5,1,0.09685484995311322,6.924259748931271,0.09685484995311322,1
