1,2,3,4,5
0.97967803,1.0338044,1.012138,1.0582701,0.9742744
1.0190443,1.0556068,1.0823834,0.9329335,0.9683525
1.0561413,1.0985379,1.0270644,1.0411345,0.9569991
1.0779237,1.0443056,1.074828,1.1449383,1.032883
1.0422302,0.9833596,0.92141306,0.9808408,1.0296918
1.1005157,1.0641133,1.0811199,0.99391365,1.0023351
1.0454795,0.9749604,1.032673,0.9905895,1.0951087
0.9816778,1.1444747,1.1256963,1.0948733,1.0402766
0.893379,1.0060745,0.9366467,0.98417664,0.9618592
1.0081415,1.0067118,1.0189366,1.0236742,1.0351195
1.0103397,1.0520416,1.0197426,1.1122489,1.0655617
0.9552433,0.9899138,0.963599,0.9888485,1.0320368
1.0360304,1.1172631,1.1699557,1.0528889,1.0729096
1.0645494,1.0516855,1.1042253,1.0767969,1.0250323
0.99302346,1.0170842,1.1035726,1.1040258,1.0091879
1.1100093,0.97923565,1.0268967,1.0789248,1.0465609
1.1460078,1.0463661,0.96430427,0.9974691,0.9927673
0.98254925,1.0997279,1.0529776,1.0576646,0.94369984
1.0769085,0.99024713,1.0091655,1.0337415,0.9696071
0.95787394,1.0024959,0.996961,1.0132978,0.91291755
1.0369718,1.054281,1.0107092,1.0965232,1.0065897
1.0374882,0.9758282,1.0322939,1.0021456,0.9796456
1.1326985,1.0116999,1.0261478,1.0664718,1.0524323
1.0485986,1.0653353,1.0744809,1.0653698,0.9619287
1.0063499,1.0597383,1.0185202,0.9444247,0.9290818
1.011956,1.0179223,1.0499403,1.0237814,1.0747069
1.0614552,1.0633504,1.028251,1.0493908,1.0136708
0.9914903,1.0479691,0.96722096,0.9671303,1.0997487
1.085304,0.95764005,1.0451788,1.0190669,0.94066757
0.9840921,0.9925454,1.1127585,1.0258596,1.0826397
1.0540448,1.0326616,1.0176408,1.0444968,0.9668645
0.9394402,1.0849488,0.9753098,0.9278648,0.8803362
1.076683,1.0047729,1.0089369,0.99765384,1.0567021
1.0506214,1.0171031,1.0503277,1.072009,0.9878836
1.0198963,0.9923425,1.0271747,0.9876042,0.9935061
1.0068852,1.0448011,1.1281444,1.1101081,1.0426986
1.1047122,1.1115181,1.1455472,1.0338988,1.0391396
1.0141999,1.045281,1.0740396,1.0876144,1.0506938
1.0321773,1.063086,1.0393747,1.0316502,0.9938422
1.1073303,1.0455714,1.0870447,1.1415527,1.107039
1.0413917,1.1088252,1.0325551,1.0849683,1.0027049
1.0474846,1.0885036,1.123456,1.0895476,1.0549233
1.0376977,0.9835646,1.0212882,1.0181782,1.0229363
0.92549616,1.0781842,1.0352353,1.0747888,1.0183371
0.96359277,1.0037994,0.95650554,0.98433346,0.96002346
1.0394949,1.0794057,0.999071,1.0170355,1.0723896
1.1010034,0.992613,1.0731295,0.9898843,1.0566505
0.9965944,1.150808,1.0005411,1.0342716,1.078772
0.96743333,0.9771011,1.0455348,0.9209619,0.96273994
0.99369156,0.9373511,0.98206526,0.9429666,0.94470054
1.0076656,1.0659825,1.081568,1.019103,1.0676507
1.0240546,0.96640337,1.0413845,1.0946876,1.0024437
1.1085329,1.112137,1.088196,1.1372741,1.0373517
0.9893444,0.97604877,1.0083138,1.0121492,1.0310652
0.9917451,1.0267217,0.9497734,0.97054243,1.1324551
0.9751221,1.0792358,1.0495192,1.049094,1.0620025
1.0592993,1.0327004,1.0608755,0.97587967,1.0244261
1.0359669,1.0330739,1.0411366,1.0470494,0.9144333
1.0709318,1.0723704,0.9605809,1.1178428,1.1141496
1.0373229,1.0865657,1.1018534,1.1218398,1.0865166
1.0539671,0.9294923,0.95839536,0.97246504,1.0497439
0.96284086,1.0291914,1.0149182,1.0304626,1.077753
1.053923,1.0970469,1.1179894,0.9959546,0.98631275
1.0793437,1.0032911,1.0167276,1.0539529,0.9969611
1.0221372,1.0076592,1.0604675,1.001246,1.0122875
0.9291921,1.087843,1.0766057,1.0349776,1.0938822
0.9875117,1.0213742,1.0734477,1.0289412,0.9979547
0.92135566,0.9744554,0.99548817,1.0108447,1.0622696
1.0204393,1.0348835,1.0753791,0.9520733,1.0412594
1.1407235,1.0911925,0.9952155,1.0663606,1.1498395
0.99084806,1.0306871,1.0287493,0.95327294,0.9549482
0.8974145,0.9852786,1.0617442,1.1123247,0.9136234
1.0169793,1.0487055,1.077378,1.0915735,0.966494
1.0678558,1.125399,1.1295362,1.0184212,1.0795228
0.9955666,1.0820211,1.0933129,1.0698893,1.0333232
1.0539293,1.0750241,1.0765692,1.0794151,0.9826402
1.0829293,1.0950851,1.0607665,1.1500367,1.043827
1.0042557,1.0457151,1.0243196,1.1080397,1.1128659
1.0702496,1.0576463,1.1198665,1.0627599,0.98168635
1.0688233,1.0210329,0.97518843,1.048805,1.0797839
1.0611465,1.0625472,1.102433,1.1000255,1.1069636
1.0655943,1.0024364,1.0063527,1.000583,1.0532057
0.9574683,0.9965602,0.98792213,1.08365,1.0478275
1.0537623,1.1020309,0.96479946,1.0653269,1.1384293
0.98467416,1.1221459,1.0513871,1.0497048,1.0682108
1.0462058,1.0223587,1.0259051,1.1315134,1.0768298
1.039755,1.0459255,1.0748448,1.0580947,1.0199766
1.0382501,0.98124975,1.007831,1.1018833,1.1128788
1.0568076,1.0426472,0.98952127,0.94149196,0.9566198
1.1079944,1.0673897,1.0578152,1.0772816,1.0682588
1.1090827,1.072699,1.172172,1.1548638,1.0214779
1.0058362,1.0983592,1.1079359,1.0387479,0.9990343
1.0796235,1.0862646,1.0668368,1.015344,1.0331786
0.9576087,0.9306926,1.032123,0.9788229,0.9807195
1.0820265,1.0566931,1.0339487,1.0724907,1.0533491
1.0063589,1.0413599,1.079514,1.0717409,1.0612202
1.0509384,1.0346681,1.045311,1.0377777,1.0213829
1.0170906,1.0530592,1.0181031,1.050389,1.017373
1.0182209,1.0236245,1.0168881,0.961811,1.0523535
1.0398949,1.0083519,1.0007625,1.0478891,1.0379606
