eta,mi,S1
0.41086125,2.3188467,0.8744993
-1.7673073,0.014180989,0.083030626
0.312314,1.9875488,0.7226406
0.7832426,3.0676832,0.94477004
0.67552,2.612971,0.82082766
-2.2739954,0.0003494216,0.003395732
-1.993978,0.003778106,0.02774903
-2.5894115,0.0364092,0.48504078
0.58280444,1.799386,0.4463215
0.7693,2.0950215,0.97070163
0.70319706,1.459516,0.22746053
-0.5426312,0.004023001,0.006921686
0.36097798,0.56387275,0.3930161
0.250369,1.9770627,0.76065654
-0.09746073,1.345094,0.38042057
-0.114462435,1.1222026,0.13702217
-0.22749558,0.027491827,0.034514666
0.6665164,1.7389054,0.37942374
-3.2193143,7.6172737e-06,0.00019051535
0.68122643,2.0406396,0.52655953
-3.213587,5.3022057e-05,0.0013185594
0.86652726,2.9458053,0.81803393
-0.50302744,0.001137936,0.001881828
0.50993997,2.5264854,0.91670275
1.1200867,3.9918816,0.9761059
-0.2975431,0.07406697,0.099734604
-0.1589047,0.0022994215,0.0026954422
0.4503638,1.15394,0.098120734
0.65177745,1.3913156,0.20392187
-0.25417355,0.14713357,0.18971337
0.006181238,1.9097726,0.90416646
-0.16958502,1.8122125,0.9623199
-0.24638592,1.6293347,0.80516654
0.40174484,1.2232505,0.14938842
0.60747516,2.208366,0.65822643
0.314395,2.0609646,0.7747487
0.42261308,0.92133254,0.60377884
0.29864743,1.7827605,0.5806681
0.024433926,1.6542885,0.6384955
0.28078234,2.079565,0.81527954
0.9569431,3.2463293,0.86273676
0.3845789,1.3146839,0.21421708
0.99856836,3.6592603,0.9796888
-0.79459566,1.178937,0.396085
0.22141653,1.3761573,0.30144596
0.9267903,3.21073,0.8750559
0.96729755,1.7868874,0.29910284
-0.059534915,1.6846023,0.7265977
0.93488574,2.662429,0.65272075
-1.2647834,6.974546e-05,0.0002470611
-0.1938937,1.1158494,0.14063732
0.32797265,0.8399218,0.60506517
-2.9058871,0.0010711728,0.019582596
1.0708194,0.0008309358,0.00028478462
0.46530953,0.00038321645,0.00024063721
1.1532164,3.5787902,0.81391776
0.97195536,2.8155794,0.6869109
-0.5408453,1.4475166,0.76859087
0.2605143,0.32824856,0.25296646
0.38289747,0.8812041,0.60087794
-0.3686054,0.034008235,0.04916628
-0.10915964,1.7066064,0.78810656
0.5774386,2.5698867,0.88123125
-0.23814072,0.088793404,0.112668864
0.75183135,3.0612183,0.97186905
-2.852894,2.8654704e-05,0.000496812
-0.21687752,0.01799385,0.022351816
-0.94987285,0.0029853634,0.007718301
0.076445214,0.9992118,0.9256734
0.7540445,2.3081062,0.6154115
0.64631164,0.9865942,0.51695055
-2.7262115,0.03915642,0.5981107
0.055177428,1.8459722,0.80055803
0.43098715,2.5262249,0.9918435
-2.5850592,0.002125505,0.028192855
0.37629804,1.6519817,0.44751877
0.73048353,1.7050552,0.33960822
-0.29973945,1.5310841,0.71670175
-0.5766625,0.00015654569,0.00027866501
0.103847705,1.3175268,0.28620672
-0.9744785,0.04587479,0.12155832
0.69484335,2.96342,0.9800462
0.3397047,2.2457595,0.88695645
0.026919577,1.320859,0.31233683
0.3050688,2.3512082,0.9959386
-0.23170793,1.3790227,0.47785348
0.54369223,2.585946,0.92080116
-0.17817985,0.22167408,0.26490945
0.23205495,1.4255751,0.33743963
0.888331,2.5356665,0.6316837
0.37858424,1.6986518,0.47845793
0.7787156,2.7316217,0.7948061
0.38501978,2.4319801,0.97437257
-0.27655235,1.7534376,0.9934648
0.9935283,3.4266157,0.89849806
-0.43213063,0.17680813,0.27237937
-1.7732215,0.00018428682,0.001085412
0.55836296,2.4131896,0.8085492
0.6986523,0.69120395,0.3437046
0.27577353,1.9800935,0.7438761
0.54224735,1.3449411,0.2005626
-2.1717732,1.0591235,0.51873904
1.1105735,3.2641761,0.7457517
-0.19041911,1.5889392,0.71247303
0.8837218,2.4352345,0.59309924
0.35614815,2.3348346,0.9348766
-2.5544586,3.4850535e-05,0.00044832894
-3.136117,0.0026796998,0.061671495
0.007438287,1.9515533,0.9445016
-0.75408083,9.1222246e-05,0.00019390718
0.42243195,2.3107462,0.8591296
-3.4957707,0.0005404009,0.017820094
-2.8953385,0.0064397757,0.11649312
0.45731163,2.4738646,0.93293124
0.5704793,1.9147141,0.5170463
0.44549534,2.4709525,0.94215524
-1.3143374,1.1269282,0.47246283
0.63395596,2.4354005,0.7614642
0.8617322,0.013219075,0.00558413
0.039772697,0.0039386363,0.0037850603
0.2507528,0.0025708904,0.0020007046
0.56190556,2.3245354,0.75514615
0.5098109,0.035602156,0.02138298
0.56886995,2.4832122,0.8397427
-1.102885,0.1270084,0.3826567
0.6623369,1.5851539,0.30173168
-0.56697714,0.11479141,0.20236921
0.35903633,0.108088315,0.07548337
-1.0965316,0.002390281,0.0071559385
-1.1205013,0.001732153,0.0053114584
-1.9654288,0.015515487,0.11074912
-2.8393438,0.0030558927,0.052269634
-0.089115515,1.3832874,0.41901246
0.6029376,2.5359774,0.8404895
0.65315366,1.7414113,0.38583192
0.43251055,2.464797,0.9504745
-0.3257018,0.028078666,0.038889017
0.9380222,3.4497094,0.95881915
-0.2703976,0.014290366,0.018727317
-0.078582056,0.03494038,0.03779683
0.7348179,2.8596845,0.89189124
-2.5545566,0.00083005964,0.010679211
-0.23705857,0.7027444,0.8907393
-0.31016558,1.0483563,0.065941125
0.9644987,3.60978,0.9947809
-2.1311412,8.011038e-05,0.0006748879
-0.075735815,1.0499344,0.05386305
0.4868341,1.3318459,0.2039422
0.51168245,2.3968534,0.8373943
0.7647089,2.7623796,0.82033384
-1.9816228,0.0065406,0.04744882
-0.294536,0.033909377,0.045523454
-0.059258126,0.01934563,0.020526662
-1.4473073,4.9001526e-05,0.00020833738
-0.25723904,0.054684047,0.07072584
0.56487036,2.6642141,0.94599557
0.6115664,2.250865,0.6785948
0.3754711,1.7644831,0.52517354
-2.2599685,0.06234023,0.5973932
0.3620096,1.4236645,0.2949872
0.35297742,0.73793554,0.5184684
-0.23001298,1.692749,0.8719052
-0.29851413,1.312056,0.42060608
-0.13329592,0.010900812,0.012455138
-0.14755479,0.009464379,0.010969185
-0.0985612,0.0010039014,0.0011078875
-2.7233093,0.0004905642,0.0074716075
0.8396981,3.2223804,0.9597148
0.576668,2.1252275,0.6321157
0.95201343,2.1807704,0.45573387
0.54714024,2.5314147,0.8860798
0.70137495,2.145125,0.5678708
0.11416496,1.8231413,0.7343333
-1.333333,0.18087181,0.6861673
-0.39291662,0.012432574,0.018416308
0.65817475,2.8959184,0.98169816
-0.35442054,1.1230506,0.17539066
0.56417596,1.5541832,0.3152353
-0.29807612,0.4238489,0.5710365
0.50430226,2.3038657,0.78743947
0.48836538,2.0121229,0.6210675
0.16495895,1.2376356,0.20149805
-0.6804086,0.29358682,0.57974136
0.43116915,2.4503322,0.9423518
-0.0026259832,1.8887396,0.8910765
-0.3270128,0.0018470625,0.0025615417
0.5728679,1.8472998,0.47779742
-2.3938117,9.748582e-05,0.001067974
0.58928865,0.0152383875,0.008453065
0.8465094,2.2575421,0.53937167
0.5591575,1.5659196,0.32353085
0.979939,3.6057827,0.9780389
0.6557291,1.9567856,0.4966324
-0.31487525,1.6951387,0.9524013
0.6421924,2.4853368,0.7814916
1.0147331,3.03891,0.7391031
0.2677152,1.3732194,0.28555968
-0.15236203,0.007908642,0.0092102615
-1.4411145,0.0014943221,0.0063141123
-0.59273326,0.23491126,0.42493707
-2.049045,0.022846673,0.1773013
0.83517694,2.2767224,0.55383927
0.16934673,1.8941823,0.75488317
-2.1931658,1.0517159,0.46355703
0.14836062,1.7101972,0.61227536
-0.26991767,0.00016581171,0.00021718956
0.26982796,1.260159,0.96214515
-3.4379747,5.687953e-05,0.0017703106
-0.1297952,0.03187536,0.03629313
-0.06955193,0.0066695213,0.007149912
1.0763848,3.805111,0.9560532
0.6342021,2.8533256,0.9829269
0.0016056029,1.5547273,0.5538373
-0.0048758946,1.7321897,0.7357685
1.0435761,1.5046782,0.17774414
-2.0182211,0.0004693419,0.0035317636
-0.111247316,0.055188507,0.061682608
0.41683263,2.0019736,0.66043216
0.81291616,2.4122078,0.62640274
0.73382735,2.3419712,0.6442375
-0.5519677,0.4514527,0.7840229
-1.8486915,7.7977085e-05,0.0004952717
0.9130233,3.085018,0.8367367
