index,theta,m,y,c,t,delta
707,2.5,0,inf,7.302286015072762,7.302286015072762,0
6459,1.5,2,0.14653670985556125,3.087127011113343,0.14653670985556125,1
975,2.5,1,0.39814260640299254,4.562921450678087,0.39814260640299254,1
7810,1.5,5,0.013186528991809094,2.0777853736165834,0.013186528991809094,1
4074,1.5,1,0.2084650735244959,4.543870285754427,0.2084650735244959,1
2149,0.1,0,inf,6.175782327336728,6.175782327336728,0
2254,0.8,0,inf,4.455395357689665,4.455395357689665,0
5551,2.0,3,0.11591780913047228,7.337988565759814,0.11591780913047228,1
4705,0.1,0,inf,3.384966894864378,3.384966894864378,0
6288,1.5,1,0.7414173737686569,3.6082239001137646,0.7414173737686569,1
1996,2.0,1,0.426092365270096,5.574035682750984,0.426092365270096,1
8383,0.8,1,0.03163265193830274,1.156786667537667,0.03163265193830274,1
7117,0.1,0,inf,2.369716495248255,2.369716495248255,0
8339,2.0,1,0.2601127575585198,0.07019041291605121,0.07019041291605121,0
5837,0.1,0,inf,2.181971068190903,2.181971068190903,0
9875,1.5,1,0.38932138127097293,7.255531684656157,0.38932138127097293,1
6250,2.0,2,1.0623969332747234,6.1319262901345875,1.0623969332747234,1
1902,0.8,1,0.260369593731996,0.23357712344804216,0.23357712344804216,0
238,2.5,0,inf,0.5183540908601149,0.5183540908601149,0
5464,2.5,2,0.1011920943712116,1.188282572491856,0.1011920943712116,1
2730,0.1,0,inf,5.474732420944097,5.474732420944097,0
6424,2.5,4,0.1291596387863738,6.124822847939814,0.1291596387863738,1
8735,0.8,1,1.8811024764148452,5.826971360894279,1.8811024764148452,1
4166,2.5,2,0.41432091414649785,0.48122177020409773,0.41432091414649785,1
8645,0.1,0,inf,7.258633606505076,7.258633606505076,0
74,1.5,0,inf,2.422316618760036,2.422316618760036,0
7715,2.0,4,0.13341810384772365,7.279185928023912,0.13341810384772365,1
3159,2.0,0,inf,7.260003188357992,7.260003188357992,0
174,1.5,2,0.0262653743986733,3.212838833104892,0.0262653743986733,1
5673,2.0,1,0.9981392320258075,3.7373319872681217,0.9981392320258075,1
7536,0.8,1,1.4172566567400247,2.943764101924465,1.4172566567400247,1
4810,2.5,2,0.09744567530017355,0.335135927832243,0.09744567530017355,1
8489,2.0,0,inf,4.1648576429950355,4.1648576429950355,0
3820,0.8,1,0.17919215807788197,0.30022242743171257,0.17919215807788197,1
2331,2.5,1,0.0963930143575294,3.4290941952174823,0.0963930143575294,1
3454,0.1,0,inf,2.240952806294441,2.240952806294441,0
2509,2.5,3,0.1766651780879623,2.1932079907688453,0.1766651780879623,1
2243,2.5,4,0.1947399416655082,5.819474116610614,0.1947399416655082,1
4918,1.5,3,0.27198250395144274,0.39388707124720945,0.27198250395144274,1
5429,2.5,5,0.6842548336035069,5.554785734733747,0.6842548336035069,1
7057,2.5,3,0.17469368753717193,1.5094626148845298,0.17469368753717193,1
5633,0.1,0,inf,5.637967494179285,5.637967494179285,0
4985,1.5,1,1.8561907744273798,2.347377748983309,1.8561907744273798,1
176,2.0,2,0.8503114511698269,5.576032561962346,0.8503114511698269,1
7671,0.1,0,inf,4.171691209124348,4.171691209124348,0
6430,0.1,0,inf,3.1783914478448136,3.1783914478448136,0
194,2.0,2,1.233976930716558,5.751592557781763,1.233976930716558,1
1611,2.5,3,0.26276477841637785,4.677639477600264,0.26276477841637785,1
4628,0.1,0,inf,5.7792337465154535,5.7792337465154535,0
2497,0.8,1,0.28502558196838124,1.1589941219611548,0.28502558196838124,1
5624,1.5,3,0.5524610532134476,5.720906193187038,0.5524610532134476,1
8270,2.0,5,0.18803776787650933,0.9298479894923949,0.18803776787650933,1
3797,0.1,0,inf,2.9848804289182165,2.9848804289182165,0
893,1.5,1,0.10919190560870073,0.9875507891450571,0.10919190560870073,1
9488,0.8,0,inf,1.9840881194705493,1.9840881194705493,0
5026,1.5,0,inf,2.456320835447325,2.456320835447325,0
8826,2.0,2,0.8555064230838777,4.504424866829747,0.8555064230838777,1
6062,2.0,0,inf,6.683776232040853,6.683776232040853,0
