index,theta,m,y,c,t,delta
5346,2.5,2,0.4546277935393047,4.017100035474483,0.4546277935393047,1
1808,1.5,1,0.5629863415362979,5.984428791433421,0.5629863415362979,1
35962,2.0,3,0.26800697251283234,0.17478236101944986,0.17478236101944986,0
56204,2.5,4,0.9056635957419134,3.916191532207637,0.9056635957419134,1
53409,1.5,3,0.017576740821080163,8.951610334600536,0.017576740821080163,1
27875,0.8,2,0.07766572737216193,0.07933856923590528,0.07766572737216193,1
47522,2.5,3,0.2382905354503113,3.2007818642659247,0.2382905354503113,1
30251,2.0,2,0.007435542424564179,1.4026547599869807,0.007435542424564179,1
7763,2.0,1,1.8972478959381625,6.267417480006324,1.8972478959381625,1
14972,0.1,0,inf,1.355792272569207,1.355792272569207,0
59369,2.0,1,0.19928775638515667,0.6924114967203621,0.19928775638515667,1
27611,0.1,0,inf,4.234375290678384,4.234375290678384,0
42466,2.0,5,0.3767290238363558,7.29267738108845,0.3767290238363558,1
37826,1.5,0,inf,5.732648299230248,5.732648299230248,0
33020,1.5,1,0.4015659826465945,5.020649957327336,0.4015659826465945,1
10579,2.0,2,0.6501868445155979,5.06497089599781,0.6501868445155979,1
37270,2.5,8,0.0875042014114531,3.116726003855449,0.0875042014114531,1
14530,2.0,1,0.4940041470651179,9.244387715008543,0.4940041470651179,1
51044,2.5,2,0.4113037394053038,9.157198926020078,0.4113037394053038,1
16834,1.5,1,1.1621409800596274,0.1940191761510603,0.1940191761510603,0
3147,0.8,1,0.4309477295023928,1.496472274582514,0.4309477295023928,1
41475,1.5,0,inf,2.3585440022538413,2.3585440022538413,0
30672,0.8,0,inf,1.057087702293682,1.057087702293682,0
17458,2.0,3,0.48237663077162596,8.64973796105756,0.48237663077162596,1
8580,2.5,5,0.5465092953888394,1.8278302689112373,0.5465092953888394,1
25174,2.5,1,0.1552175821703108,2.685621025790436,0.1552175821703108,1
50136,1.5,3,0.15183673693500013,7.45718539563295,0.15183673693500013,1
43186,1.5,3,0.46713245894291067,3.0966120816464553,0.46713245894291067,1
7053,0.8,0,inf,8.678016629210804,8.678016629210804,0
23052,1.5,2,0.5810032982693302,4.247235743249055,0.5810032982693302,1
38925,1.5,3,0.47740011305343893,3.155811742879645,0.47740011305343893,1
56039,2.0,3,0.27738709915130433,6.687131643758674,0.27738709915130433,1
57459,0.8,0,inf,6.561727061132697,6.561727061132697,0
7652,0.8,1,0.33294931221699686,9.175849593828309,0.33294931221699686,1
20085,2.0,1,1.9464678387254415,1.9146066988566108,1.9146066988566108,0
14395,0.1,0,inf,1.197861544030938,1.197861544030938,0
20367,2.5,2,0.4907892058113698,5.329677904403925,0.4907892058113698,1
21751,0.1,0,inf,2.3589200615184973,2.3589200615184973,0
13272,2.0,3,0.05024612756735606,1.1923399961625556,0.05024612756735606,1
50668,2.5,2,1.421807284935751,7.998733383885791,1.421807284935751,1
55625,0.1,0,inf,1.7295463218661067,1.7295463218661067,0
27994,0.1,0,inf,0.06274470259846038,0.06274470259846038,0
28233,2.0,2,0.13989584593294088,8.751664559840265,0.13989584593294088,1
8383,0.8,0,inf,4.54249159288666,4.54249159288666,0
35068,0.8,0,inf,4.789156372537835,4.789156372537835,0
50088,0.8,3,0.6536567138688565,7.711548316918776,0.6536567138688565,1
19062,0.1,0,inf,5.330993870813028,5.330993870813028,0
10099,0.8,0,inf,4.233406189826184,4.233406189826184,0
43220,2.0,1,0.5675112907610603,5.640786309048697,0.5675112907610603,1
24847,2.5,1,1.3166370848225935,4.2139572727206,1.3166370848225935,1
14953,2.0,0,inf,3.772536431507134,3.772536431507134,0
388,2.5,6,0.06316959892145581,2.04462214937626,0.06316959892145581,1
29557,0.8,1,0.29364915745771597,5.601683900222994,0.29364915745771597,1
20832,0.1,0,inf,6.61980129142704,6.61980129142704,0
11499,2.5,0,inf,0.33521007589687307,0.33521007589687307,0
24880,2.5,3,0.4779897969382947,7.00913144433383,0.4779897969382947,1
6248,2.5,3,0.3430420446510296,6.671172937147891,0.3430420446510296,1
7336,0.1,0,inf,0.6706486338674124,0.6706486338674124,0
36348,2.5,4,0.10133279961565295,8.543006978681968,0.10133279961565295,1
40118,1.5,3,0.39794698786422716,7.920803006170027,0.39794698786422716,1
1371,1.5,3,1.754119744544277,7.110431630967944,1.754119744544277,1
10537,0.8,1,0.06007122365530782,3.974152120765917,0.06007122365530782,1
3964,0.1,0,inf,8.834508775422531,8.834508775422531,0
36317,0.8,2,0.1117052414892464,3.6024692842508923,0.1117052414892464,1
24254,2.0,2,0.9138281920487025,8.96560553434882,0.9138281920487025,1
12169,0.1,0,inf,3.020670295997685,3.020670295997685,0
25523,0.1,0,inf,1.5606486937534756,1.5606486937534756,0
40906,0.1,0,inf,1.1261305901155154,1.1261305901155154,0
8105,0.1,0,inf,0.04756457807952297,0.04756457807952297,0
26178,2.0,2,0.4407221423387159,3.5689425221265316,0.4407221423387159,1
53405,2.5,3,0.06525105973987515,2.58960050533618,0.06525105973987515,1
23334,2.5,4,0.5695966474492433,2.3084453149521615,0.5695966474492433,1
24533,0.1,0,inf,8.410684201858102,8.410684201858102,0
47800,2.0,3,0.07019655120681137,3.995895660226926,0.07019655120681137,1
21411,1.5,3,0.2313810160872146,3.1301721783182175,0.2313810160872146,1
28878,2.5,4,0.9445439602540022,0.5378643900247655,0.5378643900247655,0
29962,0.8,0,inf,2.6618445151438257,2.6618445151438257,0
23187,2.5,0,inf,3.8112329486635086,3.8112329486635086,0
11580,2.0,4,0.3199669616224115,6.294140695699024,0.3199669616224115,1
22023,2.0,5,0.07424805120223323,7.717598113282551,0.07424805120223323,1
9566,1.5,1,0.6535466568095978,3.825681911079299,0.6535466568095978,1
20169,2.0,4,0.043954695477474694,0.10545720328517146,0.043954695477474694,1
58854,0.8,2,0.15882360734874157,5.7023930466656925,0.15882360734874157,1
59673,2.0,3,0.06258170572979693,0.510487616972657,0.06258170572979693,1
33484,0.1,0,inf,3.8835140913584936,3.8835140913584936,0
42286,2.5,6,0.01353858294038063,1.835042794970593,0.01353858294038063,1
2395,2.5,3,0.4340782641461159,9.34220907852602,0.4340782641461159,1
56627,0.1,1,0.5383884093662346,5.996399096548037,0.5383884093662346,1
46620,2.0,3,0.5372038608245905,0.08331233107558848,0.08331233107558848,0
11256,0.1,1,2.030902229013303,2.2846302811911112,2.030902229013303,1
31672,2.5,2,0.36958843817422415,5.368437031866369,0.36958843817422415,1
27443,1.5,1,0.5706368725042058,8.20995584626238,0.5706368725042058,1
20623,2.0,5,0.365189714324647,7.53910070585236,0.365189714324647,1
42126,2.5,1,0.6685931260212384,4.362214392919613,0.6685931260212384,1
30204,1.5,1,0.282260114848325,3.583656118797028,0.282260114848325,1
34095,1.5,1,0.9026061495937162,1.1442789257061554,0.9026061495937162,1
55906,0.1,0,inf,1.513941005705766,1.513941005705766,0
