index,theta,m,y,c,t,delta
233,2.5,0,inf,3.2079691557967664,3.2079691557967664,0
8516,2.0,3,0.3842889747382664,1.7751332136176883,0.3842889747382664,1
5095,3.0,14,0.0641352799234344,0.17689605215961482,0.0641352799234344,1
2575,2.5,0,inf,4.348605996011051,4.348605996011051,0
7939,2.0,2,0.12420501684138777,1.3258893868350774,0.12420501684138777,1
2111,2.0,5,0.08965343282550889,1.7262784686931136,0.08965343282550889,1
4706,3.5,16,0.06747167389862552,3.7518635293974167,0.06747167389862552,1
4582,3.5,0,inf,0.40096311896605474,0.40096311896605474,0
3303,1.0,0,inf,0.8904177302078646,0.8904177302078646,0
350,2.0,0,inf,1.6017874327754504,1.6017874327754504,0
906,1.0,1,0.2297581609394135,0.9531175354182463,0.2297581609394135,1
4161,2.5,7,0.14303941708163878,3.6300615578913393,0.14303941708163878,1
3720,3.0,2,0.9727081920240508,3.17646755545786,0.9727081920240508,1
7357,2.0,0,inf,0.16601104319371604,0.16601104319371604,0
8298,2.5,1,2.7229749077966954,1.6229718365987464,1.6229718365987464,0
9838,3.0,0,inf,0.3077641430644267,0.3077641430644267,0
996,3.0,0,inf,2.5776659525641428,2.5776659525641428,0
9603,2.0,1,0.4398288985543042,3.342347314402986,0.4398288985543042,1
9368,3.5,4,0.3861464551663614,0.4562745891981556,0.3861464551663614,1
2115,2.0,2,1.8936910431913838,0.4568716403153908,0.4568716403153908,0
5331,2.0,0,inf,2.5963631120187203,2.5963631120187203,0
1783,2.5,11,0.16902994562518317,2.1426019544386734,0.16902994562518317,1
7639,2.5,0,inf,2.622813166977133,2.622813166977133,0
7362,3.0,1,0.04245054616830591,2.035510922097979,0.04245054616830591,1
5544,1.0,6,0.1516816805748256,2.4701513743729246,0.1516816805748256,1
6266,2.0,0,inf,3.939986701299531,3.939986701299531,0
5244,2.5,1,1.0977531601184245,2.3253236000376716,1.0977531601184245,1
713,3.0,0,inf,0.1608905950705407,0.1608905950705407,0
3961,3.5,4,0.03195346788387009,2.242825609259186,0.03195346788387009,1
817,2.5,1,1.038208311761547,1.1624787946517472,1.038208311761547,1
778,3.5,0,inf,0.8170940233833115,0.8170940233833115,0
3047,3.0,0,inf,0.771647873375916,0.771647873375916,0
283,3.0,2,0.19003946368110622,1.4487190365018978,0.19003946368110622,1
2323,3.5,1,0.883492164769464,2.0126443010839683,0.883492164769464,1
2733,2.5,2,0.1384803355014343,2.067066624495874,0.1384803355014343,1
8978,1.0,0,inf,1.977570370738166,1.977570370738166,0
7553,3.0,0,inf,1.7823495518284274,1.7823495518284274,0
4102,1.0,0,inf,0.4533353401868642,0.4533353401868642,0
1270,1.0,5,0.14493973287006962,3.958910185822631,0.14493973287006962,1
3996,2.0,4,0.609802594575174,2.713376614868015,0.609802594575174,1
1074,3.5,10,0.007735856103538107,2.3269029353426065,0.007735856103538107,1
5482,3.5,1,0.8545503172282816,4.242591167587616,0.8545503172282816,1
2866,2.0,4,0.1693847192956844,1.3975147179473133,0.1693847192956844,1
75,3.0,6,0.3365631518005708,3.1714273332725424,0.3365631518005708,1
7128,2.0,1,2.2426746515340863,1.0201352686210705,1.0201352686210705,0
7587,3.0,1,0.3515105894831939,2.548489525486828,0.3515105894831939,1
4870,1.0,0,inf,1.4913052360552255,1.4913052360552255,0
3364,3.0,3,0.07740170692445611,1.0849827850038793,0.07740170692445611,1
8307,3.5,0,inf,0.20761097729268405,0.20761097729268405,0
1623,3.0,0,inf,1.6283386079539164,1.6283386079539164,0
4702,3.0,0,inf,0.14584237893244764,0.14584237893244764,0
9660,3.5,3,0.016390956234371264,2.024261356761935,0.016390956234371264,1
4679,3.5,2,0.3126510633105799,4.4520931914542725,0.3126510633105799,1
6284,2.5,2,0.025645670116959455,1.2416024412290396,0.025645670116959455,1
6218,2.0,0,inf,0.4545423504136543,0.4545423504136543,0
9208,2.5,4,0.5140417386430082,1.83192250645401,0.5140417386430082,1
8112,3.5,2,0.6673380232939309,4.370571450294521,0.6673380232939309,1
8433,3.5,1,0.5634233399556102,3.920968049355143,0.5634233399556102,1
8901,2.0,7,0.24384206859576094,2.199605502578681,0.24384206859576094,1
87,2.5,2,0.8946305064132294,3.4814925382127746,0.8946305064132294,1
2817,3.0,3,0.1620097028424352,0.11507096524276336,0.11507096524276336,0
9608,2.0,3,0.6927177901583931,4.3555863508875685,0.6927177901583931,1
1733,2.5,4,0.1104597112367423,1.4313404401154277,0.1104597112367423,1
3084,3.5,0,inf,2.121613739861729,2.121613739861729,0
4408,3.0,12,0.06977802073477941,4.025712174237895,0.06977802073477941,1
2505,2.5,2,1.1327541187875472,4.275715705075022,1.1327541187875472,1
3611,2.5,1,0.503337834315003,2.0619529166929005,0.503337834315003,1
4298,1.0,2,0.3277596190562772,1.411671352113188,0.3277596190562772,1
666,3.0,1,0.16459034321811944,2.4939078509866985,0.16459034321811944,1
5603,1.0,0,inf,2.895437041600984,2.895437041600984,0
9013,2.0,1,0.7215102219386383,1.630841524222049,0.7215102219386383,1
4377,2.0,6,0.021852475835610195,0.6857859332693655,0.021852475835610195,1
8383,2.0,0,inf,2.465479079196339,2.465479079196339,0
6885,2.5,0,inf,2.271253695605267,2.271253695605267,0
9691,2.0,1,0.5346812602554025,1.8584610182208057,0.5346812602554025,1
6798,3.0,3,0.02396775308475823,3.5593614295258655,0.02396775308475823,1
4752,3.0,0,inf,2.923637373020661,2.923637373020661,0
6524,2.5,3,0.19918111664975138,1.245755794766967,0.19918111664975138,1
222,2.5,3,0.4998359029662286,2.307494247067004,0.4998359029662286,1
5214,3.0,1,0.6624824769172817,4.488806449369255,0.6624824769172817,1
2637,3.5,3,0.5144457100531784,4.08057214406456,0.5144457100531784,1
1279,2.5,7,0.08915230133047883,2.843576725989184,0.08915230133047883,1
4435,3.0,11,0.04463241159404167,0.27390930532988084,0.04463241159404167,1
3875,3.5,0,inf,0.9099243139886627,0.9099243139886627,0
4551,2.0,1,0.24497683578918944,0.6230129369722287,0.24497683578918944,1
9068,2.0,1,1.1168089544734094,3.711817759098242,1.1168089544734094,1
7329,2.0,3,0.09146430737198877,0.1680621327103448,0.09146430737198877,1
6818,3.5,10,0.017885905845186813,1.9451719606277051,0.017885905845186813,1
4915,3.0,1,0.28968836285537636,2.7753184133383306,0.28968836285537636,1
2003,3.0,0,inf,1.6491889212300905,1.6491889212300905,0
7595,3.5,0,inf,0.2064909695057801,0.2064909695057801,0
6232,2.0,6,0.052078833367594196,1.9962538856358434,0.052078833367594196,1
5167,3.5,2,0.7651045293186134,1.3716160001927717,0.7651045293186134,1
2875,3.0,0,inf,1.2992747615299607,1.2992747615299607,0
806,3.5,1,0.6537046818866669,2.9258692865211744,0.6537046818866669,1
6262,2.5,16,0.04123829905831488,4.41581130425621,0.04123829905831488,1
8782,1.0,1,0.3319071431316948,1.277381911118361,0.3319071431316948,1
4491,3.0,12,0.005188305995150796,3.4895602998793684,0.005188305995150796,1
3187,2.5,4,0.16687662803818498,4.012774457585754,0.16687662803818498,1
5310,3.5,8,0.15709342458266537,4.34479478274433,0.15709342458266537,1
7313,3.5,14,0.05194762317795949,0.9062567380451676,0.05194762317795949,1
9721,2.0,0,inf,3.4939374876305602,3.4939374876305602,0
363,3.5,2,1.6890219099930082,0.756711785773482,0.756711785773482,0
8639,3.0,11,0.026415797721953127,2.8299808275959704,0.026415797721953127,1
5128,3.5,0,inf,0.5736797505275768,0.5736797505275768,0
8072,1.0,0,inf,0.874659381491553,0.874659381491553,0
8820,2.0,3,0.3283324555960278,4.387070581009912,0.3283324555960278,1
7831,1.0,0,inf,1.8226630057426636,1.8226630057426636,0
8637,3.0,3,0.9376072775468131,0.023708428297724536,0.023708428297724536,0
6478,3.5,0,inf,4.197690892402697,4.197690892402697,0
992,3.0,4,0.016955568186157424,3.1726055446647887,0.016955568186157424,1
991,2.5,0,inf,2.670192120997128,2.670192120997128,0
5165,2.0,8,0.0439174464206162,1.767626471929847,0.0439174464206162,1
7592,3.5,12,0.06774906825925736,1.8781127230522705,0.06774906825925736,1
9315,2.5,1,1.7458463887998796,3.9996859501585247,1.7458463887998796,1
3722,3.0,2,0.2355116668911901,0.9069472474420107,0.2355116668911901,1
5399,3.0,5,0.10749730770921187,2.1658028969373744,0.10749730770921187,1
5790,3.5,42,0.04638633881280537,0.32967096344680613,0.04638633881280537,1
7891,2.0,4,0.4880742486761142,0.7857438162665761,0.4880742486761142,1
359,1.0,0,inf,4.395942586344344,4.395942586344344,0
7071,2.5,0,inf,0.4279740101232177,0.4279740101232177,0
4526,3.5,4,0.14265684082186678,3.104486547636316,0.14265684082186678,1
9095,2.0,0,inf,0.4492591669299063,0.4492591669299063,0
1044,3.0,1,0.6564189844405327,1.2298307264766652,0.6564189844405327,1
3965,2.0,0,inf,3.241625373779278,3.241625373779278,0
496,2.0,1,2.6133459303124686,2.8351024823856776,2.6133459303124686,1
8761,2.0,2,0.2511337917712918,4.218001966262698,0.2511337917712918,1
5233,2.0,0,inf,4.3671796484420256,4.3671796484420256,0
3771,3.0,0,inf,3.894992940272798,3.894992940272798,0
1758,2.5,13,0.29654560915059874,0.2804897722581369,0.2804897722581369,0
8735,2.0,2,0.6434974397853288,1.362899954042636,0.6434974397853288,1
8744,1.0,0,inf,3.2609867408189515,3.2609867408189515,0
3567,2.5,9,0.01243171158175365,1.5655853758502514,0.01243171158175365,1
8731,2.0,1,0.04768183476670057,1.8202136505560607,0.04768183476670057,1
6788,3.5,0,inf,3.8266942771686785,3.8266942771686785,0
6744,2.0,0,inf,4.023966754679024,4.023966754679024,0
3738,2.0,4,0.4674359298143036,2.3816551977895526,0.4674359298143036,1
3918,2.5,1,0.798869661936081,0.2118931805718569,0.2118931805718569,0
3763,2.5,3,0.07804124485860789,1.5046505508967143,0.07804124485860789,1
3460,1.0,0,inf,1.5951209675789761,1.5951209675789761,0
5267,3.5,3,0.08080342743037995,1.1305982265241155,0.08080342743037995,1
5372,1.0,9,0.08580410986027756,0.6383687002439195,0.08580410986027756,1
6188,2.0,11,0.0004865379228124809,0.6513141490407343,0.0004865379228124809,1
9322,2.5,1,0.19459215133466146,1.002127039565818,0.19459215133466146,1
9916,2.0,3,0.2975912262899154,1.7290838584513124,0.2975912262899154,1
766,3.0,25,0.01208484271479943,3.2196287822934684,0.01208484271479943,1
4709,3.0,0,inf,1.4286942678247114,1.4286942678247114,0
5768,3.0,0,inf,3.5302487226773316,3.5302487226773316,0
3,2.0,5,0.11759600294912086,2.380900085359966,0.11759600294912086,1
478,2.5,1,0.14491723821963953,0.6113580579704316,0.14491723821963953,1
4897,1.0,2,0.6536073916872907,4.013018035140229,0.6536073916872907,1
2315,2.5,4,0.4550593131603788,1.3925560811171547,0.4550593131603788,1
8454,1.0,0,inf,1.527107970588027,1.527107970588027,0
197,3.0,34,0.04683944112244361,0.33859820261163304,0.04683944112244361,1
8156,2.0,1,0.5502262098001892,4.443152567282,0.5502262098001892,1
5651,3.0,2,0.43655004052256663,4.238006083565967,0.43655004052256663,1
4110,2.5,7,0.12888259960077772,3.161131076484672,0.12888259960077772,1
728,2.0,3,0.0008246342918602502,4.223297756121288,0.0008246342918602502,1
9734,3.5,1,0.9948860494354902,4.061166722931196,0.9948860494354902,1
91,3.0,5,0.19238715374084864,2.4173680257628773,0.19238715374084864,1
7461,3.0,0,inf,1.739799807995063,1.739799807995063,0
8283,3.5,0,inf,1.8417878309889613,1.8417878309889613,0
1896,2.0,0,inf,2.6385681905111844,2.6385681905111844,0
6395,3.5,0,inf,3.9503672224760775,3.9503672224760775,0
5715,2.5,0,inf,3.270841551457605,3.270841551457605,0
6576,1.0,4,0.13380868752237196,3.5149910269256797,0.13380868752237196,1
5564,3.5,0,inf,1.10909114023077,1.10909114023077,0
8465,2.5,0,inf,2.428443457246672,2.428443457246672,0
6584,3.0,19,0.058605188591505486,4.289211540684795,0.058605188591505486,1
526,3.5,2,0.8048377740462846,0.3452603182152568,0.3452603182152568,0
8556,3.5,2,0.039196069761110966,0.41090327763356754,0.039196069761110966,1
2715,3.0,16,0.1156642506278309,2.4374303115961022,0.1156642506278309,1
5960,1.0,2,0.6651654240015225,1.1513392810978291,0.6651654240015225,1
7288,2.5,0,inf,2.7676926806371647,2.7676926806371647,0
6853,2.0,0,inf,1.9894453733330384,1.9894453733330384,0
4808,3.0,1,0.36873764912318796,4.2000084187570135,0.36873764912318796,1
3689,2.0,0,inf,1.53190016416932,1.53190016416932,0
1147,2.5,0,inf,0.05337682482201155,0.05337682482201155,0
6468,3.0,0,inf,3.4063635565571184,3.4063635565571184,0
7767,2.5,2,0.6311560182219575,3.1230573700825346,0.6311560182219575,1
2634,1.0,0,inf,2.8220541998551654,2.8220541998551654,0
4477,3.0,9,0.007900677180616893,1.0809660889414372,0.007900677180616893,1
7370,3.5,1,0.4922395252299602,2.9842119462049252,0.4922395252299602,1
1238,2.5,0,inf,3.0738254280325,3.0738254280325,0
6281,3.0,0,inf,3.999346357004574,3.999346357004574,0
6122,2.0,5,0.26689694926731067,2.5682627355887284,0.26689694926731067,1
4540,2.0,3,0.15153818191421028,2.144949624590363,0.15153818191421028,1
6013,2.5,4,0.09572639194251631,3.0290940346777173,0.09572639194251631,1
1665,3.0,2,0.008983272212076156,0.23990693499442506,0.008983272212076156,1
4519,2.0,4,0.046823667777589555,3.703870972423094,0.046823667777589555,1
1902,2.0,3,0.41589122169349063,1.6122193972456405,0.41589122169349063,1
2029,2.5,1,0.03244210942946626,0.42216560117863844,0.03244210942946626,1
8852,2.0,10,0.16309610128500532,2.2126356574757446,0.16309610128500532,1
4001,1.0,3,0.2555756582849405,1.6597697669411715,0.2555756582849405,1
1021,2.5,0,inf,4.103011662612112,4.103011662612112,0
9564,2.0,4,0.397513364684872,1.187168807628294,0.397513364684872,1
707,3.5,0,inf,2.246647299603688,2.246647299603688,0
1433,2.0,3,0.3962186370675454,1.5467946074061816,0.3962186370675454,1
5883,3.0,3,0.4495744882434915,2.6504960562933393,0.4495744882434915,1
629,2.5,0,inf,1.6568533420479163,1.6568533420479163,0
6376,2.0,0,inf,3.8337975161582376,3.8337975161582376,0
3419,3.0,0,inf,4.459753106144615,4.459753106144615,0
4395,2.0,0,inf,2.3714800217207013,2.3714800217207013,0
8629,3.5,15,0.02516841896152323,3.987589163086958,0.02516841896152323,1
9755,2.5,34,0.05043490004534025,2.2898635330425026,0.05043490004534025,1
7038,2.0,4,0.12424319711051,2.0907738451694877,0.12424319711051,1
8716,3.0,2,0.8252485016195603,0.7200506248956142,0.7200506248956142,0
1086,2.0,0,inf,1.5302741489218836,1.5302741489218836,0
2420,1.0,1,0.15424791354764056,0.2781934460034744,0.15424791354764056,1
7048,3.0,2,0.2360869401071448,1.7277805889913458,0.2360869401071448,1
1879,3.5,10,0.22064420357554942,2.852357980852124,0.22064420357554942,1
2534,2.0,0,inf,1.8662067884688527,1.8662067884688527,0
368,2.5,1,1.2695101704210736,2.4796568890757387,1.2695101704210736,1
3796,3.5,0,inf,1.1125671256615564,1.1125671256615564,0
1330,2.5,3,0.19242208895353857,0.8710612180170519,0.19242208895353857,1
35,1.0,0,inf,0.9825607511518913,0.9825607511518913,0
4718,2.0,2,0.008566539305941433,3.947740788950257,0.008566539305941433,1
9959,3.5,6,0.14512762414732774,0.9400396756342742,0.14512762414732774,1
6621,3.5,6,0.11555814795481731,0.6030607291858706,0.11555814795481731,1
7544,3.5,8,0.13188645976413177,1.4488403266498524,0.13188645976413177,1
4471,3.5,0,inf,1.6836104942727885,1.6836104942727885,0
9129,3.0,2,1.034139579087055,3.7449476239200417,1.034139579087055,1
3348,2.0,8,0.0660357053237362,2.4169892463271543,0.0660357053237362,1
