1,2,3,4,5
0.8922226,0.8352035,0.9876594,0.9936115,0.890864
0.78857476,0.84701025,0.80986345,1.2247038,1.0565144
0.75039303,0.9080625,0.86196584,0.8481386,0.9451937
1.1954556,1.0094202,0.9254526,1.0069222,0.7824423
0.8074447,1.0252626,0.8983763,1.3098922,1.0529066
0.8704979,0.9044432,0.82979965,0.95595473,0.7915222
0.6586416,0.80928046,1.0594077,1.1832116,1.2018818
1.050071,0.9900698,1.0397968,0.9279385,0.646566
0.78663284,0.93376386,1.242018,1.24545,1.1213555
0.91162777,0.8645367,0.8655962,0.8586295,1.235663
0.8466918,0.9760173,1.0177994,1.0464301,0.9894087
0.8838054,0.928003,0.7088634,0.97411764,1.0155479
0.99195796,0.87019074,1.2189366,1.1110528,1.1552026
0.7718631,0.94451666,0.8591037,0.86628073,0.89817977
0.877055,0.8243065,1.0586736,1.162458,0.98701686
0.806715,0.9049002,0.82883966,0.9976652,0.9244766
0.82893,0.9030312,0.9121327,1.0573882,1.0244732
0.49783725,0.7916454,0.79258335,0.9031873,0.9992259
1.1792785,1.1590114,1.0793227,1.3193372,1.0043406
0.8404455,0.9727888,0.890078,0.8135054,0.82660484
0.75638086,0.98831934,1.051163,0.9528203,1.1667155
0.8333829,0.86377245,0.9577802,0.9637824,1.1440347
1.0872996,1.2031257,0.9591577,1.0478421,1.1488179
0.88121545,0.8372501,1.0767826,1.1177143,1.1360084
1.1263465,1.0959092,0.9398104,0.9871644,0.94136614
0.8957101,0.9967553,1.1296424,1.1148196,1.0436736
0.90253156,0.87043077,1.107789,1.2170624,1.2747805
1.1788468,1.0287225,1.1037828,1.0127803,1.2869158
0.8068693,0.9213954,0.9330741,0.96494496,0.9206291
0.86959594,1.1408962,1.1413938,1.3323423,1.2329806
1.0010343,0.9672947,1.1436198,1.2138205,1.0418767
0.79659873,0.88177294,0.87494296,0.810783,0.7127288
0.82654166,0.93024594,0.97521085,1.1133634,0.9756381
1.0314474,0.98930305,1.0517232,1.0301898,1.2725545
0.93358815,1.2729783,1.1070445,1.0500388,1.3891447
0.85222006,1.0867065,1.2661738,1.1133155,1.1945263
0.8454708,1.0336802,1.005804,0.85733515,1.0628527
0.83923924,1.0740471,0.93158424,0.93184555,1.093778
0.8013614,0.7411082,0.89109945,1.0282093,0.9435181
0.7788608,0.74233925,0.9933022,1.0327322,1.1757418
1.0959481,0.9174585,0.94578147,1.0046977,1.0552237
0.75880593,0.7638093,0.86461544,1.1148739,0.93779135
0.8788502,0.96877325,0.9619209,0.83832043,0.8162332
1.1197248,0.8861115,1.0161915,1.0971725,1.1919198
1.0336722,1.0800747,1.0527108,0.8855178,0.86533254
0.9552594,0.9348713,1.0809684,0.99948424,0.8998323
0.7773757,0.87130594,0.8406987,1.1210653,0.92569053
0.8369068,0.93537086,0.9911094,0.7339517,0.82921916
0.73036224,0.930043,0.91968924,0.9075896,1.1853958
0.69426507,0.79806125,0.88920957,1.0753193,0.9620635
0.7431116,1.0430709,0.9674358,1.0621632,0.9527958
0.51924443,0.7337666,0.79285026,0.7749836,0.9973062
1.0272431,0.8541049,0.96060723,0.9954528,1.0797036
0.7954917,0.8586341,1.0257448,0.9787553,1.1745248
0.8968671,1.0289228,1.1208048,1.0258673,1.2666084
0.69956666,0.95912504,0.9148638,1.0154555,1.0533757
0.6568714,0.75938994,0.89687866,1.0095291,1.2236923
0.93827367,1.0156126,0.9197064,0.94280493,1.0146295
0.8956071,0.8961259,0.9116259,0.9393396,1.1161898
0.97869384,1.1062512,1.00293,0.97647303,0.7422638
0.96351975,0.8673615,1.1937493,1.0324105,1.1590176
0.6891464,0.8847415,0.76790303,0.8462788,0.7543329
0.77365637,1.0019157,1.0791754,1.0565933,1.4011284
0.7992445,1.0647588,1.3883187,1.022238,1.0134536
0.8289337,0.90123624,0.89479023,1.0600929,1.0151024
1.0634463,1.0294054,1.0691086,0.9407861,0.854286
0.62277967,0.7359406,0.92638,1.0213784,0.9762317
0.9517919,0.79014164,0.92069083,1.1242588,1.0653309
0.58293754,0.8272919,0.93181306,1.1269864,1.0830011
0.9855946,1.0701632,1.0019828,1.1378398,1.0770851
0.7537844,0.90320075,1.0725075,1.1874051,1.0959177
0.8304219,0.8545221,0.9489488,0.7400547,0.90429306
0.8951547,0.9596753,0.90041876,1.0979207,1.0262363
0.7487098,0.806357,1.0524329,1.0186447,0.9326634
0.803617,1.0628116,0.9594645,0.96469575,0.95987785
0.78042567,0.9622078,1.0774063,0.97146136,1.2912874
