index,theta,m,y,c,t,delta
55223,3.5,3,0.1446994405458843,2.5756142277905014,0.1446994405458843,1
8314,1.0,0,inf,1.79740185057417,1.79740185057417,0
37877,3.0,7,0.09126465189417472,2.2320257377133776,0.09126465189417472,1
45712,2.5,1,0.6444309718966172,2.237417464761431,0.6444309718966172,1
42367,2.0,0,inf,2.049719394579872,2.049719394579872,0
58283,2.0,6,0.3084356025351172,0.38623585103388075,0.3084356025351172,1
27726,2.5,1,0.9093418374392357,0.43802556067635495,0.43802556067635495,0
51064,1.0,0,inf,5.111934727192595,5.111934727192595,0
27666,2.5,10,0.05944464386570192,4.823087089918242,0.05944464386570192,1
46225,2.5,1,1.3509692477227675,5.6024462181963814,1.3509692477227675,1
59393,3.5,6,0.34186066433600126,3.0354413096803303,0.34186066433600126,1
11649,2.0,0,inf,4.63967677997886,4.63967677997886,0
25935,3.5,1,2.2312146478631565,2.034406220139592,2.034406220139592,0
37703,2.5,0,inf,3.6409091317426223,3.6409091317426223,0
55403,2.0,0,inf,4.755838696117381,4.755838696117381,0
51786,3.5,0,inf,2.2677186156228895,2.2677186156228895,0
59921,3.5,3,0.12075173404813297,0.9918635646004398,0.12075173404813297,1
55504,3.0,0,inf,6.390772812038996,6.390772812038996,0
26947,2.5,13,0.0010450043596817282,2.4596672341964516,0.0010450043596817282,1
18157,3.5,9,0.09586688585854679,0.3192439342031915,0.09586688585854679,1
7086,1.0,0,inf,2.678495718409314,2.678495718409314,0
17505,3.5,4,0.18782456023750604,3.8659954592958297,0.18782456023750604,1
28624,2.5,12,0.10503526387932602,1.8167088491903154,0.10503526387932602,1
42790,1.0,0,inf,5.989335880377073,5.989335880377073,0
30200,2.0,1,0.49372018887762814,5.134772526826173,0.49372018887762814,1
24833,3.0,1,1.034508961069283,0.17553415794775565,0.17553415794775565,0
24722,2.5,1,1.6712697724958088,2.8636365713110026,1.6712697724958088,1
11171,3.0,10,0.07099316564566181,3.1777640440932315,0.07099316564566181,1
37720,3.0,0,inf,3.8450356398439602,3.8450356398439602,0
55088,2.0,4,0.4433179666859532,3.4822880513662673,0.4433179666859532,1
22551,2.5,1,0.6169818684972265,5.240377848925023,0.6169818684972265,1
43972,2.0,1,0.5329902638847293,2.456196274046719,0.5329902638847293,1
2594,1.0,0,inf,2.329034405552251,2.329034405552251,0
